Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),446185.72,0.00,4880182.36,,,,,,358782.91,,947089.19,1186353.10,1684987.47,374305.81
Active Decode Throughput Per User (tokens/sec/user),294961.79,0.00,2832077.69,,,,,,266145.18,,566541.62,678353.46,913073.51,206826.67
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),107313.20,0.00,4041667.92,,,,,,0.00,,418732.08,661275.62,1163737.03,252765.48
Credit-to-Start Latency (ms),2.72,0.73,43.63,61785.24,1.00,1.13,1.22,1.48,2.16,3.33,4.98,6.18,9.23,1.92
Decode Duration (ms),0.44,0.00,16.85,9981.93,0.00,0.00,0.00,0.00,0.00,0.55,1.47,2.19,4.38,0.94
E2E Output Token Throughput (tokens/sec/user),10004.58,15.19,136758.81,226893798.55,99.23,136.63,166.24,418.75,2070.30,17719.23,29538.27,37205.13,55869.57,13709.10
Effective Concurrency,8.90,0.00,50.00,,,,,,7.00,,21.00,24.00,30.00,8.98
Effective Decode Concurrency,0.24,0.00,9.00,,,,,,0.00,,1.00,2.00,3.00,0.66
Effective Decode Throughput (tokens/sec),68875.02,0.00,4880182.36,,,,,,0.00,,245754.46,525017.50,1094718.03,218206.81
Effective Decode Throughput Per User (tokens/sec/user),45530.87,0.00,2832077.69,,,,,,0.00,,192876.51,359659.72,638700.39,134014.89
Effective Latency (CO-aware) (ms),20.39,5.96,156.25,462495.63,9.72,11.76,13.06,15.84,19.66,23.78,28.39,31.33,38.97,6.68
Effective Prefill Concurrency,8.67,0.00,50.00,,,,,,7.00,,21.00,24.00,30.00,8.98
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),69588.62,0.00,4041667.92,,,,,,0.00,,280884.20,508602.11,1023476.62,209894.59
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.72,1.00,33.00,39043.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.31
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,22.25,240.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30
HTTP Connection Overhead (ms),0.02,0.00,40.92,371.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51
HTTP Connection Reused (ratio),1.00,0.00,1.00,22627.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,18.67,131.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
HTTP Duration (excl. conn) (ms),17.56,3.73,148.33,398212.51,6.64,8.42,9.76,12.78,16.93,21.17,25.87,28.83,35.99,6.82
HTTP Receiving (ms),0.47,0.00,16.85,10654.92,0.00,0.00,0.00,0.00,0.00,0.59,1.52,2.25,4.48,0.96
HTTP Sending (ms),0.25,0.07,22.64,5703.06,0.12,0.15,0.17,0.19,0.20,0.23,0.26,0.32,1.45,0.39
HTTP Total Time (ms),17.58,3.73,148.33,398583.89,6.64,8.42,9.76,12.78,16.95,21.19,25.89,28.88,36.10,6.87
HTTP Waiting (TTFB) (ms),16.84,3.52,140.53,381854.53,6.22,7.93,9.19,12.13,16.19,20.43,24.94,28.00,34.98,6.68
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,16.85,9981.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Inter Token Latency (ms),0.00,0.00,0.13,26.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),413024.84,7825.85,1651202.25,3107598874.17,63287.72,120492.97,161244.12,262593.61,380281.38,528290.14,703467.22,818181.37,1051177.41,214854.63
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),17.64,3.86,148.45,400042.69,6.74,8.51,9.85,12.87,17.02,21.25,25.94,28.89,36.05,6.80
Time to First Output Token (ms),17.20,3.86,140.89,390060.76,6.57,8.31,9.57,12.50,16.54,20.79,25.31,28.35,35.27,6.69
Time to First Token (ms),17.20,3.86,140.89,390060.76,6.57,8.31,9.57,12.50,16.54,20.79,25.31,28.35,35.27,6.69
Time to Second Token (ms),0.00,0.00,0.41,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),59.69,0.00,3009.00,,,,,,0.00,,213.00,440.00,959.00,190.82
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.94
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86280.80
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.98
Replay Schedule Lag p90 (ms),6.11
Replay Schedule Lag p99 (ms),11.17
Request Count,22679.00
Request Throughput (requests/sec),503.97
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86280.80
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
