Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),421956.09,0.00,4859803.61,,,,,,318757.78,,920717.56,1175842.31,1742642.33,386361.57
Active Decode Throughput Per User (tokens/sec/user),262335.70,0.00,3521467.06,,,,,,224574.28,,537830.71,657082.58,901373.54,207668.42
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),109291.60,0.00,3965005.77,,,,,,0.00,,409226.19,667136.65,1196559.61,256963.26
Credit-to-Start Latency (ms),6.16,0.71,145.53,139681.58,0.99,1.11,1.19,1.40,1.98,3.63,26.38,30.93,65.26,11.46
Decode Duration (ms),0.52,0.00,69.56,11736.11,0.00,0.00,0.00,0.00,0.00,0.54,1.56,2.49,5.78,1.48
E2E Output Token Throughput (tokens/sec/user),11169.76,18.99,133316.24,253319008.21,84.07,153.99,198.90,441.99,2438.97,19680.99,33479.15,41855.80,60851.20,15155.00
Effective Concurrency,8.18,0.00,59.00,,,,,,4.00,,22.00,26.00,36.00,9.49
Effective Decode Concurrency,0.27,0.00,15.00,,,,,,0.00,,1.00,2.00,4.00,0.81
Effective Decode Throughput (tokens/sec),67249.80,0.00,4859803.61,,,,,,0.00,,224182.30,506109.93,1095782.37,218276.65
Effective Decode Throughput Per User (tokens/sec/user),41809.57,0.00,3521467.06,,,,,,0.00,,156956.71,329629.56,614084.68,126859.39
Effective Latency (CO-aware) (ms),22.39,5.18,180.56,507706.92,8.49,10.25,11.40,13.65,17.00,22.61,43.15,57.21,95.53,16.66
Effective Prefill Concurrency,7.90,0.00,58.00,,,,,,4.00,,21.00,26.00,35.00,9.41
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),68029.74,0.00,3965005.77,,,,,,0.00,,256376.79,485723.49,1036089.05,209542.82
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.70,1.00,22.00,38566.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.26
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,23.71,316.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38
HTTP Connection Overhead (ms),0.02,0.00,45.27,482.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64
HTTP Connection Reused (ratio),1.00,0.00,1.00,22611.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,21.56,165.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28
