Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),325852.85,0.00,3359493.09,,,,,,244941.16,,740509.88,934248.37,1343166.16,303074.20
Active Decode Throughput Per User (tokens/sec/user),159454.29,0.00,1894235.13,,,,,,142134.23,,312748.13,373210.43,528899.98,120351.34
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),130518.38,0.00,2272992.59,,,,,,0.00,,439449.06,632858.44,1011948.85,230104.73
Credit-to-Start Latency (ms),3.14,0.77,123.35,71285.46,0.97,1.10,1.18,1.38,1.91,3.03,4.90,6.93,35.55,5.17
Decode Duration (ms),1.00,0.00,86.51,22704.38,0.00,0.00,0.00,0.00,0.00,1.43,3.04,4.43,8.59,2.01
E2E Output Token Throughput (tokens/sec/user),10685.61,17.33,116977.14,242338882.36,112.73,173.53,209.94,466.60,2481.26,19476.39,31315.96,38500.14,54892.08,13988.40
Effective Concurrency,7.73,0.00,46.00,,,,,,4.00,,21.00,24.00,29.00,8.71
Effective Decode Concurrency,0.51,0.00,18.00,,,,,,0.00,,2.00,3.00,5.00,1.18
Effective Decode Throughput (tokens/sec),79579.45,0.00,3359493.09,,,,,,0.00,,305095.63,524032.83,989937.30,205013.75
Effective Decode Throughput Per User (tokens/sec/user),38941.55,0.00,1894235.13,,,,,,0.00,,171190.92,248446.61,390386.58,90721.05
Effective Latency (CO-aware) (ms),18.50,5.36,186.84,419592.25,8.39,10.29,11.47,13.77,16.71,20.64,26.12,31.94,54.24,8.67
Effective Prefill Concurrency,7.22,0.00,46.00,,,,,,2.00,,20.00,23.00,29.00,8.69
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),79820.73,0.00,2272992.59,,,,,,0.00,,300203.87,495905.04,899673.96,190861.44
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.17,1.00,50.00,71891.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,17.00,3.61
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,23.44,364.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42
HTTP Connection Overhead (ms),0.02,0.00,38.98,534.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66
