Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),352089.23,0.00,4074054.72,,,,,,265989.52,,776449.47,986759.55,1459987.58,321400.36
Active Decode Throughput Per User (tokens/sec/user),231462.79,0.00,2132196.16,,,,,,184074.92,,500544.37,610114.87,883076.47,198552.28
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),89029.93,0.00,2924043.64,,,,,,0.00,,346237.26,538020.28,980313.70,209550.74
Credit-to-Start Latency (ms),10.96,0.77,166.74,248661.36,1.08,1.27,1.46,2.12,3.57,7.56,39.42,44.60,80.41,17.31
Decode Duration (ms),0.59,0.00,46.68,13477.99,0.00,0.00,0.00,0.00,0.00,0.55,1.83,3.00,6.78,1.67
E2E Output Token Throughput (tokens/sec/user),9029.17,13.36,157201.11,204772447.04,72.31,113.77,151.99,385.96,1928.28,15441.53,26791.69,34741.01,50708.21,12535.74
Effective Concurrency,10.30,0.00,60.00,,,,,,9.00,,24.00,29.00,40.00,9.97
Effective Decode Concurrency,0.32,0.00,17.00,,,,,,0.00,,1.00,2.00,4.00,0.86
Effective Decode Throughput (tokens/sec),65988.16,0.00,4074054.72,,,,,,0.00,,242603.45,484612.49,968501.69,195548.54
Effective Decode Throughput Per User (tokens/sec/user),43379.96,0.00,2132196.16,,,,,,0.00,,169141.65,318095.55,601317.49,124689.81
Effective Latency (CO-aware) (ms),31.40,7.06,209.36,712078.08,10.09,12.81,14.50,18.16,23.81,34.60,61.58,77.96,115.46,21.66
Effective Prefill Concurrency,9.98,0.00,60.00,,,,,,8.00,,23.00,28.00,39.00,9.90
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),66744.74,0.00,2924043.64,,,,,,0.00,,264089.43,462629.12,904640.66,185492.28
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.73,1.00,24.00,39300.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.37
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,20.99,429.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44
HTTP Connection Overhead (ms),0.03,0.00,34.35,577.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65
HTTP Connection Reused (ratio),1.00,0.00,1.00,22604.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,13.86,148.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
HTTP Duration (excl. conn) (ms),20.31,4.48,120.24,460698.55,6.83,8.90,10.57,13.62,18.23,24.48,32.85,38.64,53.73,9.95
HTTP Receiving (ms),0.63,0.00,46.66,14197.99,0.00,0.00,0.00,0.00,0.00,0.63,1.90,3.08,6.84,1.68
HTTP Sending (ms),0.28,0.06,21.79,6327.65,0.10,0.14,0.16,0.18,0.20,0.23,0.29,0.49,1.92,0.56
HTTP Total Time (ms),20.34,4.48,120.24,461276.25,6.83,8.90,10.57,13.62,18.23,24.50,32.91,38.67,54.35,10.03
HTTP Waiting (TTFB) (ms),19.41,3.92,119.89,440172.91,6.41,8.33,9.91,12.85,17.35,23.54,31.43,37.71,50.29,9.71
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
