Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),167668.67,0.00,5111954.41,,,,,,92069.96,,421738.55,572589.65,936601.07,203294.03
Active Decode Throughput Per User (tokens/sec/user),101661.58,0.00,1945486.55,,,,,,61286.29,,248218.34,319163.45,485290.71,109056.23
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),76232.10,0.00,1961366.00,,,,,,0.00,,245303.70,365799.93,648502.02,141786.26
Credit-to-Start Latency (ms),20.61,0.77,864.08,467483.32,1.27,1.83,2.28,3.50,6.59,17.92,46.43,79.03,231.47,45.89
Decode Duration (ms),1.29,0.00,151.32,29336.72,0.00,0.00,0.00,0.00,0.00,1.21,3.58,5.69,16.73,4.24
E2E Output Token Throughput (tokens/sec/user),9169.51,3.96,109601.28,207955237.82,53.35,122.27,177.36,389.06,2271.32,15456.92,27833.04,35183.50,51253.82,12578.73
Effective Concurrency,11.28,0.00,66.00,,,,,,9.00,,23.00,32.00,49.00,10.27
Effective Decode Concurrency,0.66,0.00,15.00,,,,,,0.00,,2.00,3.00,4.00,1.03
Effective Decode Throughput (tokens/sec),67562.39,0.00,5111954.41,,,,,,0.00,,233222.29,374532.82,728339.81,153025.26
Effective Decode Throughput Per User (tokens/sec/user),40964.45,0.00,1945486.55,,,,,,0.00,,148877.85,225895.79,386503.27,85315.90
Effective Latency (CO-aware) (ms),43.00,5.46,1150.90,975306.49,8.89,11.26,13.07,17.36,26.29,40.71,75.55,118.14,372.64,66.71
Effective Prefill Concurrency,10.62,0.00,66.00,,,,,,9.00,,22.00,31.00,48.00,10.14
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),67763.64,0.00,1961366.00,,,,,,0.00,,229636.03,346419.54,628463.29,135808.54
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2.42,1.00,54.00,54990.00,1.00,1.00,1.00,1.00,1.00,2.00,5.00,8.00,14.00,2.79
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.34,0.00,712.60,7613.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.18
HTTP Connection Overhead (ms),0.35,0.00,712.60,7873.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.22
HTTP Connection Reused (ratio),1.00,0.00,1.00,22568.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.07
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,29.72,260.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44
