Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),408995.69,0.00,10608089.16,,,,,,318911.76,,873901.00,1106863.32,1621796.73,352674.36
Active Decode Throughput Per User (tokens/sec/user),270678.15,0.00,4808108.11,,,,,,243092.52,,519702.65,623277.29,860253.79,190537.32
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),102658.73,0.00,3158598.58,,,,,,0.00,,391384.25,609946.01,1116973.72,239450.45
Credit-to-Start Latency (ms),3.16,0.70,33.36,71624.58,1.02,1.19,1.32,1.65,2.51,3.94,5.78,7.15,11.31,2.20
Decode Duration (ms),0.49,0.00,24.81,11009.69,0.00,0.00,0.00,0.00,0.00,0.63,1.59,2.29,4.78,1.06
E2E Output Token Throughput (tokens/sec/user),10048.94,17.69,127294.34,227899976.05,80.33,136.55,175.91,410.73,2116.03,17657.70,30097.24,37782.42,55608.68,13779.28
Effective Concurrency,9.08,0.00,48.00,,,,,,8.00,,21.00,24.00,31.00,8.88
Effective Decode Concurrency,0.26,0.00,9.00,,,,,,0.00,,1.00,2.00,3.00,0.67
Effective Decode Throughput (tokens/sec),70107.09,0.00,10608089.16,,,,,,0.00,,262596.24,508836.28,1053403.06,212316.91
Effective Decode Throughput Per User (tokens/sec/user),46397.13,0.00,4808108.11,,,,,,0.00,,208803.16,347525.19,602057.19,128953.37
Effective Latency (CO-aware) (ms),21.17,6.25,102.67,480073.27,9.43,11.56,12.95,15.58,19.29,24.32,31.68,37.55,52.51,8.51
Effective Prefill Concurrency,8.82,0.00,48.00,,,,,,7.00,,21.00,24.00,30.00,8.87
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),70912.73,0.00,3158598.58,,,,,,0.00,,283262.94,491735.44,1005367.30,204590.01
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.71,1.00,20.00,38797.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.21
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,27.92,329.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39
HTTP Connection Overhead (ms),0.02,0.00,29.01,464.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57
HTTP Connection Reused (ratio),1.00,0.00,1.00,22621.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,11.42,135.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
HTTP Duration (excl. conn) (ms),17.89,4.16,100.93,405756.47,6.62,8.52,9.82,12.43,16.08,21.04,27.95,33.92,48.81,8.33
HTTP Receiving (ms),0.51,0.00,24.81,11677.02,0.00,0.00,0.00,0.00,0.00,0.68,1.63,2.34,4.80,1.07
HTTP Sending (ms),0.29,0.06,28.12,6520.33,0.13,0.17,0.18,0.20,0.23,0.25,0.29,0.37,1.94,0.52
HTTP Total Time (ms),17.91,4.16,100.93,406221.25,6.62,8.52,9.82,12.43,16.08,21.04,28.00,34.02,49.02,8.39
HTTP Waiting (TTFB) (ms),17.09,3.91,100.66,387559.12,6.22,8.06,9.24,11.75,15.31,20.07,26.92,32.73,47.26,8.16
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,21.78,11009.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Inter Token Latency (ms),0.00,0.00,0.27,29.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),378843.08,3679.85,1731772.18,2912166753.36,62614.43,107664.35,151468.09,242575.99,346560.27,476804.53,653431.77,764800.26,984040.32,200667.37
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),17.98,4.35,101.03,407780.01,6.71,8.62,9.89,12.52,16.16,21.14,28.06,33.98,48.90,8.33
Time to First Output Token (ms),17.50,4.35,101.03,396770.32,6.55,8.41,9.62,12.14,15.71,20.47,27.37,33.16,47.78,8.19
Time to First Token (ms),17.50,4.35,101.03,396770.32,6.55,8.41,9.62,12.14,15.71,20.47,27.37,33.16,47.78,8.19
Time to Second Token (ms),0.00,0.00,1.95,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
Tokens In Flight (tokens),67.31,0.00,3112.00,,,,,,0.00,,256.00,481.00,1020.00,206.07
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.92
Input Token Throughput (tokens/sec),0.00
