Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),366895.45,0.00,3837491.64,,,,,,290737.56,,787095.57,1003018.79,1452091.40,324980.77
Active Decode Throughput Per User (tokens/sec/user),254221.25,0.00,2054791.02,,,,,,222753.12,,512787.96,616373.94,818734.04,192208.83
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),90459.07,0.00,3862083.97,,,,,,0.00,,356894.93,551040.95,1003591.31,215604.19
Credit-to-Start Latency (ms),11.46,0.85,164.51,259950.39,1.24,1.64,1.99,2.77,4.33,8.63,42.09,46.83,84.14,17.45
Decode Duration (ms),0.43,0.00,20.88,9742.64,0.00,0.00,0.00,0.00,0.00,0.40,1.44,2.28,4.99,1.07
E2E Output Token Throughput (tokens/sec/user),11161.84,20.66,143346.23,253139304.49,84.15,164.15,206.16,439.87,2436.91,20216.61,32985.58,41110.59,60076.09,15010.32
Effective Concurrency,7.98,0.00,68.00,,,,,,4.00,,21.00,26.00,39.00,9.41
Effective Decode Concurrency,0.23,0.00,7.00,,,,,,0.00,,1.00,2.00,3.00,0.61
Effective Decode Throughput (tokens/sec),59611.75,0.00,3837491.64,,,,,,0.00,,209458.54,456967.18,935177.91,188353.67
Effective Decode Throughput Per User (tokens/sec/user),41304.37,0.00,2054791.02,,,,,,0.00,,166837.73,325988.36,585280.46,121642.42
Effective Latency (CO-aware) (ms),27.32,5.57,217.46,619484.14,9.65,11.75,13.10,15.71,19.60,26.64,58.67,73.68,114.26,21.16
Effective Prefill Concurrency,7.75,0.00,66.00,,,,,,4.00,,21.00,26.00,39.00,9.35
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),60501.67,0.00,3862083.97,,,,,,0.00,,240773.26,439061.11,886816.43,181392.14
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.58,1.00,30.00,35866.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,5.00,1.11
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,31.41,451.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
HTTP Connection Overhead (ms),0.03,0.00,35.50,595.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67
HTTP Connection Reused (ratio),1.00,0.00,1.00,22598.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,11.40,144.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
HTTP Duration (excl. conn) (ms),15.73,3.90,135.98,356685.86,6.14,7.71,8.79,11.03,14.05,17.90,23.18,29.01,46.38,8.35
HTTP Receiving (ms),0.46,0.00,20.88,10483.33,0.00,0.00,0.00,0.00,0.00,0.47,1.50,2.34,5.07,1.09
