Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),390851.47,0.00,3324659.27,,,,,,323263.38,,796013.35,1000861.66,1442183.51,316840.59
Active Decode Throughput Per User (tokens/sec/user),279164.82,0.00,2138757.78,,,,,,257878.06,,525927.84,619744.34,814564.50,187953.04
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),93968.95,0.00,3324261.40,,,,,,0.00,,374057.74,560751.22,996276.57,218210.20
Credit-to-Start Latency (ms),2.88,0.73,44.34,65358.82,1.04,1.18,1.28,1.54,2.20,3.43,5.17,6.67,11.40,2.28
Decode Duration (ms),0.44,0.00,16.70,10035.04,0.00,0.00,0.00,0.00,0.00,0.57,1.48,2.18,4.45,0.97
E2E Output Token Throughput (tokens/sec/user),9020.02,25.23,124537.89,204565060.15,77.66,113.39,146.55,406.07,1872.83,15260.93,26868.10,34475.32,52624.85,12674.23
Effective Concurrency,10.26,0.00,55.00,,,,,,10.00,,22.00,25.00,32.00,9.25
Effective Decode Concurrency,0.24,0.00,7.00,,,,,,0.00,,1.00,2.00,3.00,0.60
Effective Decode Throughput (tokens/sec),66374.00,0.00,3324659.27,,,,,,0.00,,265923.20,491957.02,950577.23,196429.38
Effective Decode Throughput Per User (tokens/sec/user),47406.92,0.00,2138757.78,,,,,,0.00,,216974.87,360455.07,598662.87,130330.12
Effective Latency (CO-aware) (ms),23.25,6.27,165.40,527174.95,9.41,11.95,13.59,16.94,21.77,27.91,34.54,39.16,47.57,9.16
Effective Prefill Concurrency,10.02,0.00,55.00,,,,,,10.00,,22.00,25.00,32.00,9.27
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),67135.81,0.00,3324261.40,,,,,,0.00,,283902.30,465633.26,911442.73,189262.62
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.63,1.00,32.00,36884.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.15
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,22.39,362.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40
HTTP Connection Overhead (ms),0.02,0.00,30.80,506.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60
HTTP Connection Reused (ratio),1.00,0.00,1.00,22613.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,11.89,144.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
HTTP Duration (excl. conn) (ms),20.25,4.51,163.74,459293.74,6.67,8.85,10.51,13.89,18.77,25.02,31.67,36.10,44.13,9.18
HTTP Receiving (ms),0.47,0.00,16.69,10671.01,0.00,0.00,0.00,0.00,0.00,0.61,1.54,2.26,4.50,0.98
HTTP Sending (ms),0.26,0.06,23.12,5799.11,0.13,0.16,0.18,0.19,0.21,0.24,0.27,0.31,1.30,0.45
HTTP Total Time (ms),20.27,4.51,163.74,459800.27,6.67,8.85,10.51,13.89,18.78,25.05,31.70,36.17,44.30,9.24
HTTP Waiting (TTFB) (ms),19.53,3.97,163.52,442823.61,6.25,8.32,9.89,13.20,18.01,24.27,30.79,35.10,43.06,9.08
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,14.09,10035.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Inter Token Latency (ms),0.00,0.00,1.26,28.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
