Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),387337.05,0.00,3637432.05,,,,,,311595.00,,804511.20,1014776.37,1489428.22,322475.04
Active Decode Throughput Per User (tokens/sec/user),265129.60,0.00,3637432.05,,,,,,242668.09,,503430.41,588037.63,765954.31,177820.92
Active Prefill Throughput (tokens/sec),5422037.24,18022.47,28165300.44,,,,,,3901835.01,,12913141.43,15240977.36,19341259.69,4963255.33
Active Prefill Throughput Per User (tokens/sec/user),541420.40,18022.47,2618778.11,,,,,,518701.56,,924143.08,1079659.99,1655142.72,329172.62
Active Total Throughput (tokens/sec),5357140.55,10031.03,28165300.44,,,,,,3820449.50,,12892928.42,15237392.68,19413589.60,4983625.58
Credit-to-Start Latency (ms),15.10,0.83,181.41,342549.65,1.16,1.48,1.89,2.77,4.94,14.26,44.53,51.50,87.89,20.84
Decode Duration (ms),0.48,0.00,43.27,10774.60,0.00,0.00,0.00,0.00,0.00,0.57,1.46,2.19,5.06,1.20
E2E Output Token Throughput (tokens/sec/user),14067.20,12.29,150136.99,319030017.57,78.77,190.85,271.38,514.05,3343.77,24532.67,42928.98,53571.78,75642.25,19157.03
Effective Concurrency,6.82,0.00,60.00,,,,,,3.00,,19.00,24.00,37.00,8.69
Effective Decode Concurrency,0.25,0.00,17.00,,,,,,0.00,,1.00,2.00,3.00,0.67
Effective Decode Throughput (tokens/sec),63942.32,0.00,3637432.05,,,,,,0.00,,242618.30,474414.77,952876.77,194538.66
Effective Decode Throughput Per User (tokens/sec/user),43767.53,0.00,3637432.05,,,,,,0.00,,195700.91,337655.65,567063.36,122099.71
Effective Latency (CO-aware) (ms),28.63,5.36,207.13,649259.81,7.25,8.47,9.44,11.89,17.12,38.92,64.33,82.41,119.43,25.50
Effective Prefill Concurrency,6.57,0.00,59.00,,,,,,3.00,,18.00,24.00,36.00,8.57
Effective Prefill Throughput (tokens/sec),3472735.42,0.00,28165300.44,,,,,,1061543.47,,10977906.52,13847851.36,18319378.81,4748374.85
Effective Prefill Throughput Per User (tokens/sec/user),346771.84,0.00,2618778.11,,,,,,249587.11,,831949.10,973146.47,1465136.61,369997.54
Effective Total Throughput (tokens/sec),3536950.30,0.00,28165300.44,,,,,,1130053.05,,11092408.66,13919926.59,18417162.54,4778678.23
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.63,1.00,13.00,37063.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,3.00,5.00,0.99
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,56.61,547.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67
HTTP Connection Overhead (ms),0.03,0.00,56.61,726.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86
HTTP Connection Reused (ratio),1.00,0.00,1.00,22600.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,16.34,179.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28
HTTP Duration (excl. conn) (ms),13.41,3.71,124.32,304103.42,5.07,5.87,6.45,7.88,10.50,14.90,22.10,33.75,53.43,10.02
HTTP Receiving (ms),0.49,0.00,43.26,11043.94,0.00,0.00,0.00,0.00,0.00,0.59,1.48,2.20,5.06,1.19
HTTP Sending (ms),0.27,0.06,56.73,6197.69,0.09,0.14,0.16,0.18,0.20,0.23,0.28,0.43,1.69,0.74
HTTP Total Time (ms),13.44,3.71,124.42,304829.95,5.07,5.87,6.45,7.88,10.50,14.90,22.12,33.89,56.41,10.17
HTTP Waiting (TTFB) (ms),12.65,3.32,124.11,286861.79,4.70,5.49,6.02,7.30,9.71,14.03,20.93,32.76,51.52,9.88
Input Sequence Length (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Inter Chunk Latency (ms),0.00,0.00,40.57,10774.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08
Inter Token Latency (ms),0.00,0.00,0.43,44.22,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
