Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),88017.87,0.00,4655107.67,,,,,,32293.78,,242427.56,337005.24,569092.13,123389.96
Active Decode Throughput Per User (tokens/sec/user),9380.45,0.00,1899177.78,,,,,,2583.83,,22089.52,36743.81,100696.18,22040.13
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),84244.03,0.00,1161212.61,,,,,,83630.68,,125124.11,146764.89,228066.10,42871.22
Credit-to-Start Latency (ms),8.82,0.59,133.15,200131.33,0.96,1.22,1.49,2.24,3.58,6.43,20.68,45.48,81.57,15.32
Decode Duration (ms),26.97,0.00,798.84,611698.70,0.00,0.00,0.00,0.00,0.16,39.97,93.64,126.95,221.99,51.06
E2E Output Token Throughput (tokens/sec/user),1699.91,3.87,38827.16,38557302.25,12.32,18.03,28.63,107.77,553.75,2123.23,4312.06,6816.38,14576.77,2950.52
Effective Concurrency,62.78,0.00,128.00,,,,,,54.00,,125.00,127.00,128.00,40.46
Effective Decode Concurrency,13.71,0.00,47.00,,,,,,14.00,,24.00,27.00,32.00,8.25
Effective Decode Throughput (tokens/sec),82584.06,0.00,4655107.67,,,,,,27679.43,,233686.28,328349.92,558631.67,121383.28
Effective Decode Throughput Per User (tokens/sec/user),8801.34,0.00,1899177.78,,,,,,2231.04,,20975.24,35123.04,97622.42,21468.01
Effective Latency (CO-aware) (ms),133.68,7.95,1010.90,3032188.89,16.69,27.40,36.32,61.44,112.97,186.26,255.70,307.03,419.15,92.50
Effective Prefill Concurrency,49.07,0.00,120.00,,,,,,41.00,,102.00,106.00,112.00,34.36
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),83106.47,0.00,1161212.61,,,,,,83149.34,,124674.75,146158.62,227402.09,43676.79
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,9.74,1.00,284.00,221001.00,1.00,1.00,1.00,1.00,2.00,13.00,29.00,40.00,68.00,15.32
HTTP Chunks Sent,1.00,1.00,1.00,22682.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,24.73,511.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42
HTTP Connection Overhead (ms),0.03,0.00,42.63,658.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62
HTTP Connection Reused (ratio),0.99,0.00,1.00,22544.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.06,0.51,476.84,931419.80,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.14,202.14,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,666054.50,4.01,4.39,7.54,13.88,26.62,30.87,57.52,78.70,113.35,21.70
HTTP DNS Lookup (ms),0.01,0.00,17.90,146.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
HTTP Duration (excl. conn) (ms),124.74,4.92,1008.97,2829250.54,11.51,19.81,27.84,50.29,102.44,179.79,249.14,300.10,413.44,93.47
HTTP Receiving (ms),27.26,0.00,799.97,618365.77,0.00,0.00,0.00,0.00,0.28,40.42,94.23,127.60,222.39,51.27
HTTP Sending (ms),0.30,0.06,25.20,6868.89,0.08,0.13,0.15,0.17,0.20,0.23,0.36,0.85,2.40,0.58
HTTP Total Time (ms),124.76,4.92,1008.97,2829908.74,11.51,19.81,27.84,50.30,102.47,179.87,249.14,300.12,413.44,93.48
HTTP Waiting (TTFB) (ms),97.17,4.63,422.87,2204015.88,10.24,16.75,23.00,40.70,77.70,144.31,200.17,227.30,277.66,68.94
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.16,0.00,189.22,611698.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,2.52
Inter Token Latency (ms),0.07,0.00,2.21,1482.27,0.00,0.00,0.00,0.00,0.01,0.12,0.21,0.27,0.44,0.11
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85
Output Token Count (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85
