Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),342257.28,0.00,3611020.01,,,,,,266717.40,,746655.52,942200.28,1385595.86,306250.35
Active Decode Throughput Per User (tokens/sec/user),224169.81,0.00,3611020.01,,,,,,195327.80,,446924.48,543641.24,758304.90,172270.97
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),99840.99,0.00,2799026.74,,,,,,0.00,,366584.80,554427.19,950394.26,210480.93
Credit-to-Start Latency (ms),9.25,0.81,193.93,209820.23,0.99,1.13,1.23,1.54,2.61,5.94,37.89,42.40,78.42,16.17
Decode Duration (ms),0.59,0.00,35.17,13470.50,0.00,0.00,0.00,0.00,0.00,0.78,1.97,2.89,5.46,1.27
E2E Output Token Throughput (tokens/sec/user),8972.14,13.07,109825.83,203488124.98,73.20,117.42,158.24,392.92,2005.39,15101.49,26839.60,34302.29,51902.22,12480.74
Effective Concurrency,10.30,0.00,61.00,,,,,,8.00,,24.00,29.00,40.00,10.32
Effective Decode Concurrency,0.32,0.00,8.00,,,,,,0.00,,1.00,2.00,3.00,0.73
Effective Decode Throughput (tokens/sec),70765.28,0.00,3611020.01,,,,,,0.00,,278416.02,490697.98,949638.30,196478.95
Effective Decode Throughput Per User (tokens/sec/user),46349.05,0.00,3611020.01,,,,,,0.00,,201694.48,318479.19,546847.71,119907.72
Effective Latency (CO-aware) (ms),29.69,4.89,234.20,673303.34,8.87,11.34,13.04,16.65,22.51,34.10,57.99,75.48,111.77,20.81
Effective Prefill Concurrency,9.98,0.00,61.00,,,,,,8.00,,24.00,29.00,40.00,10.28
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),71497.27,0.00,2799026.74,,,,,,0.00,,284930.70,463521.96,868721.24,183716.69
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2.15,1.00,71.00,48774.00,1.00,1.00,1.00,1.00,1.00,2.00,4.00,6.00,13.00,2.54
HTTP Chunks Sent,1.00,1.00,1.00,22680.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,59.78,432.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59
HTTP Connection Overhead (ms),0.03,0.00,59.78,571.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73
HTTP Connection Reused (ratio),1.00,0.00,1.00,22611.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.06,0.51,476.84,931339.19,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.16,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665979.42,4.01,4.38,7.54,13.88,26.62,30.87,57.52,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,10.69,139.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21
HTTP Duration (excl. conn) (ms),20.32,3.94,187.45,460936.55,6.48,8.60,10.10,13.15,17.87,24.38,33.90,40.02,58.64,10.73
HTTP Receiving (ms),0.63,0.00,35.16,14210.06,0.00,0.00,0.00,0.00,0.00,0.84,2.04,2.95,5.52,1.30
HTTP Sending (ms),0.28,0.06,60.15,6241.46,0.11,0.15,0.16,0.18,0.20,0.24,0.28,0.42,1.77,0.68
HTTP Total Time (ms),20.35,3.94,187.45,461508.36,6.48,8.60,10.10,13.15,17.87,24.38,33.91,40.04,60.08,10.85
HTTP Waiting (TTFB) (ms),19.42,3.76,186.53,440485.04,6.08,8.05,9.50,12.42,16.99,23.28,32.85,39.04,55.69,10.52
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,34.87,13470.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08
Inter Token Latency (ms),0.00,0.00,1.89,41.77,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882705.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.05,847.21,229.85
Output Token Count (tokens),171.20,1.00,2000.00,3882705.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.05,847.21,229.85
Output Token Throughput Per User (tokens/sec/user),313829.19,529.43,1985584.71,2595681209.86,45040.51,94366.80,124676.50,189819.94,281483.31,396775.18,547146.57,649392.10,911981.33,180101.38
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),20.40,4.00,187.31,462744.71,6.54,8.69,10.18,13.22,17.95,24.45,33.99,40.16,58.72,10.73
Time to First Output Token (ms),19.81,4.00,187.31,449274.21,6.41,8.40,9.84,12.78,17.35,23.65,33.27,39.44,57.56,10.60
Time to First Token (ms),19.81,4.00,187.31,449274.21,6.41,8.40,9.84,12.78,17.35,23.65,33.27,39.44,57.56,10.60
Time to Second Token (ms),0.00,0.00,0.20,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),78.48,0.00,2521.00,,,,,,0.00,,317.00,535.00,1012.00,210.80
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882705.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.05,847.21,229.85
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882705.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.05,847.21,229.85

Metric,Value
Benchmark Duration (sec),44.96
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86256.47
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),3.25
Replay Schedule Lag p90 (ms),38.31
Replay Schedule Lag p99 (ms),78.79
Request Count,22680.00
Request Throughput (requests/sec),503.85
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882705.00
Total Output Tokens (tokens),3882705.00
Total Token Throughput (tokens/sec),86256.47
Total Usage Completion Tokens (tokens),3882705.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882705.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
