Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),446196.76,0.00,4184972.60,,,,,,357283.98,,959626.96,1196142.78,1750829.10,385627.79
Active Decode Throughput Per User (tokens/sec/user),272715.10,0.00,2970184.07,,,,,,258617.49,,510970.79,596904.53,763495.06,182422.83
Active Prefill Throughput (tokens/sec),6821466.06,31086.17,22928218.96,,,,,,6802465.57,,11890875.32,13163988.91,15618209.67,3864279.65
Active Prefill Throughput Per User (tokens/sec/user),513985.76,31086.17,2648634.46,,,,,,488383.04,,726016.39,849157.04,1303600.14,208002.89
Active Total Throughput (tokens/sec),6539981.81,0.00,22928218.96,,,,,,6543411.29,,11779686.10,13063096.97,15585946.50,4003433.79
Credit-to-Start Latency (ms),1.84,0.77,22.27,41661.18,0.96,1.07,1.13,1.26,1.49,1.98,2.83,3.72,6.48,1.11
Decode Duration (ms),0.51,0.00,253.73,11557.15,0.00,0.00,0.00,0.00,0.00,0.72,1.50,2.08,4.04,2.53
E2E Output Token Throughput (tokens/sec/user),11724.10,19.37,144991.76,265890926.93,124.53,169.85,202.99,484.80,2447.28,21013.26,34365.98,43092.52,63774.83,15789.49
Effective Concurrency,7.36,0.00,43.00,,,,,,1.00,,21.00,24.00,30.00,8.89
Effective Decode Concurrency,0.26,0.00,9.00,,,,,,0.00,,1.00,2.00,3.00,0.72
Effective Decode Throughput (tokens/sec),73217.12,0.00,4184972.60,,,,,,0.00,,274033.57,551825.75,1126949.53,227398.37
Effective Decode Throughput Per User (tokens/sec/user),44749.71,0.00,2970184.07,,,,,,0.00,,209605.62,351107.09,573077.08,125147.81
Effective Latency (CO-aware) (ms),16.45,5.12,271.32,373070.96,7.53,9.26,10.50,12.98,15.93,19.23,22.67,25.19,30.26,5.59
Effective Prefill Concurrency,7.10,0.00,43.00,,,,,,1.00,,21.00,24.00,30.00,8.86
Effective Prefill Throughput (tokens/sec),3472831.94,0.00,22928218.96,,,,,,227888.65,,10280054.80,11917676.77,14628992.32,4385374.66
Effective Prefill Throughput Per User (tokens/sec/user),261671.93,0.00,2648634.46,,,,,,168069.80,,630674.20,729331.10,1099621.05,296732.05
Effective Total Throughput (tokens/sec),3546356.89,0.00,22928218.96,,,,,,522731.73,,10333832.39,11956615.88,14657528.02,4394029.06
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.82,1.00,14.00,41192.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,4.00,6.00,1.12
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,14.52,244.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28
HTTP Connection Overhead (ms),0.02,0.00,26.56,348.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43
HTTP Connection Reused (ratio),1.00,0.00,1.00,22629.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,12.05,103.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16
HTTP Duration (excl. conn) (ms),14.51,3.63,269.71,329060.88,5.95,7.61,8.70,11.07,13.97,17.23,20.66,23.12,28.26,5.50
HTTP Receiving (ms),0.53,0.00,253.74,11911.98,0.00,0.00,0.00,0.00,0.12,0.74,1.51,2.09,4.06,2.53
HTTP Sending (ms),0.23,0.06,14.96,5234.38,0.13,0.16,0.17,0.19,0.21,0.23,0.26,0.28,0.61,0.33
HTTP Total Time (ms),14.52,3.63,269.71,329409.31,5.95,7.61,8.70,11.07,13.98,17.24,20.68,23.16,28.33,5.54
HTTP Waiting (TTFB) (ms),13.75,3.41,154.58,311914.52,5.51,7.08,8.13,10.47,13.26,16.37,19.74,22.04,26.98,4.79
Input Sequence Length (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Inter Chunk Latency (ms),0.00,0.00,253.49,11557.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19
Inter Token Latency (ms),0.00,0.00,0.96,59.90,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),318427.63,1040.54,971118.95,3274709790.99,23879.57,76680.09,99750.83,162124.10,312455.08,437596.09,563614.13,637113.83,745803.11,175629.45
Prefill Throughput Per User (tokens/sec/user),518935.09,20163.28,4198486.52,11768928984.60,54387.25,86922.96,136913.27,268785.03,441334.17,657162.71,991882.92,1264633.37,1834498.43,370832.37
Request Latency (ms),14.60,3.72,269.80,331061.17,6.04,7.69,8.79,11.16,14.06,17.32,20.75,23.21,28.36,5.50
Time to First Output Token (ms),14.09,3.72,154.88,319504.02,5.85,7.41,8.46,10.79,13.59,16.72,20.08,22.42,27.39,4.81
Time to First Token (ms),14.09,3.72,154.88,319504.02,5.85,7.41,8.46,10.79,13.59,16.72,20.08,22.42,27.39,4.81
Time to Second Token (ms),0.00,0.00,1.92,22.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
Tokens In Flight (tokens),53531.49,0.00,348715.00,,,,,,16030.00,,148356.00,171963.00,217391.00,63860.16
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Usage Total Tokens (tokens),7062.38,922.00,30029.00,160167745.00,1036.78,1402.00,2138.00,3274.00,6323.00,7322.00,13866.20,18867.10,27040.98,5152.20

Metric,Value
Benchmark Duration (sec),44.92
Input Token Throughput (tokens/sec),3472831.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86278.07
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),1.49
Replay Schedule Lag p90 (ms),3.16
Replay Schedule Lag p99 (ms),7.88
Request Count,22679.00
Request Throughput (requests/sec),503.95
Total Input Sequence Length (tokens),156285043.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),3559110.00
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),156285043.00
Total Usage Total Tokens (tokens),160167745.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
