Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),94488.96,0.00,4176186.24,,,,,,38677.70,,256631.74,350865.53,574265.75,125955.52
Active Decode Throughput Per User (tokens/sec/user),15244.16,0.00,1905427.10,,,,,,4284.29,,37518.27,64278.97,160408.62,33582.12
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),85649.64,0.00,1483986.71,,,,,,83873.91,,143250.68,176425.03,273115.28,55597.50
Credit-to-Start Latency (ms),3.07,0.65,33.84,69651.38,1.00,1.17,1.31,1.68,2.44,3.76,5.63,7.07,10.85,2.08
Decode Duration (ms),19.60,0.00,651.06,444461.20,0.00,0.00,0.00,0.00,0.16,22.34,69.39,100.79,169.24,39.37
E2E Output Token Throughput (tokens/sec/user),2577.12,3.94,66193.03,58446553.88,16.14,30.31,49.05,157.52,829.05,3122.28,7309.33,11028.44,20824.61,4304.06
Effective Concurrency,41.97,0.00,128.00,,,,,,33.00,,90.00,110.00,126.00,31.40
Effective Decode Concurrency,9.96,0.00,43.00,,,,,,9.00,,20.00,23.00,30.00,7.69
Effective Decode Throughput (tokens/sec),83287.36,0.00,4176186.24,,,,,,28053.68,,239444.71,333662.32,556208.13,122135.10
Effective Decode Throughput Per User (tokens/sec/user),13436.97,0.00,1905427.10,,,,,,3022.02,,33586.34,58718.31,151854.21,31911.54
Effective Latency (CO-aware) (ms),86.54,8.37,801.06,1962628.26,12.73,18.49,22.97,35.44,63.54,117.14,183.06,222.98,325.95,70.21
Effective Prefill Concurrency,32.02,0.00,118.00,,,,,,24.00,,72.00,89.00,104.00,25.85
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
