Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),456818.58,0.00,7924822.45,,,,,,368680.95,,970516.06,1209104.24,1770574.99,388559.15
Active Decode Throughput Per User (tokens/sec/user),298263.54,0.00,7924822.45,,,,,,273149.39,,568378.78,667876.02,892204.50,205214.13
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),115898.47,0.00,4397728.93,,,,,,0.00,,450721.15,699766.24,1230654.19,268262.82
Credit-to-Start Latency (ms),2.13,0.75,37.61,48347.61,0.93,1.04,1.11,1.27,1.63,2.46,3.69,4.77,7.68,1.56
Decode Duration (ms),0.40,0.00,12.80,8976.75,0.00,0.00,0.00,0.00,0.00,0.48,1.34,1.99,4.09,0.88
E2E Output Token Throughput (tokens/sec/user),11019.52,16.59,157285.03,249911607.88,105.36,157.66,191.81,459.07,2338.68,19779.41,32324.76,40612.28,60444.17,14983.93
Effective Concurrency,8.07,0.00,68.00,,,,,,3.00,,22.00,25.00,32.00,9.55
Effective Decode Concurrency,0.21,0.00,7.00,,,,,,0.00,,1.00,1.00,3.00,0.61
Effective Decode Throughput (tokens/sec),64576.95,0.00,7924822.45,,,,,,0.00,,203083.92,506658.00,1089321.32,216037.46
Effective Decode Throughput Per User (tokens/sec/user),42162.68,0.00,7924822.45,,,,,,0.00,,167708.86,352510.02,616974.32,129425.61
Effective Latency (CO-aware) (ms),18.15,5.23,179.44,411677.04,8.25,10.06,11.20,13.65,16.98,20.90,25.41,29.06,43.18,8.14
Effective Prefill Concurrency,7.86,0.00,68.00,,,,,,2.00,,21.00,25.00,32.00,9.53
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),65323.62,0.00,4397728.93,,,,,,0.00,,239049.27,488585.85,1044697.96,209440.18
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.62,1.00,17.00,36703.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.14
