Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),157116.40,0.00,3062916.64,,,,,,86568.55,,404293.73,544246.01,871002.01,188968.93
Active Decode Throughput Per User (tokens/sec/user),105209.55,0.00,2162409.82,,,,,,62623.20,,254194.35,353184.04,594246.95,122914.29
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),64933.15,0.00,1875315.38,,,,,,0.00,,208267.94,323906.23,625758.50,130618.52
Credit-to-Start Latency (ms),12.70,0.95,399.88,287937.89,1.47,2.20,2.73,4.15,7.06,12.99,28.81,44.74,88.46,17.70
Decode Duration (ms),1.11,0.00,166.30,25086.87,0.00,0.00,0.00,0.00,0.00,0.60,3.59,6.15,14.40,3.34
E2E Output Token Throughput (tokens/sec/user),7395.86,14.57,93945.19,167730626.09,57.22,102.98,136.00,310.19,1668.09,12721.54,22204.32,28101.70,41071.82,10213.16
Effective Concurrency,12.45,0.00,48.00,,,,,,12.00,,23.00,27.00,33.00,8.12
Effective Decode Concurrency,0.58,0.00,10.00,,,,,,0.00,,2.00,2.00,4.00,0.92
Effective Decode Throughput (tokens/sec),60095.80,0.00,3062916.64,,,,,,0.00,,196658.23,345494.75,670386.09,139603.19
Effective Decode Throughput Per User (tokens/sec/user),40241.53,0.00,2162409.82,,,,,,0.00,,128333.05,217655.65,451077.29,91613.49
Effective Latency (CO-aware) (ms),37.46,7.07,584.73,849512.38,12.25,15.63,17.70,22.55,30.28,42.79,64.49,81.68,143.35,26.23
Effective Prefill Concurrency,11.87,0.00,48.00,,,,,,12.00,,22.00,26.00,32.00,8.00
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),60857.81,0.00,1875315.38,,,,,,0.00,,199621.44,314141.04,615057.45,127430.05
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.63,1.00,28.00,36906.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.26
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,27.47,526.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55
HTTP Connection Overhead (ms),0.03,0.00,37.66,684.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76
HTTP Connection Reused (ratio),1.00,0.00,1.00,22610.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,13.75,158.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24
HTTP Duration (excl. conn) (ms),24.49,5.14,553.73,555302.86,8.41,10.86,12.52,15.87,21.02,28.39,39.24,48.64,80.86,15.26
HTTP Receiving (ms),1.15,0.00,166.29,26163.93,0.00,0.00,0.00,0.00,0.00,0.73,3.75,6.25,14.48,3.37
HTTP Sending (ms),0.61,0.07,77.26,13808.05,0.12,0.17,0.19,0.21,0.25,0.30,1.06,2.28,7.17,1.73
HTTP Total Time (ms),24.52,5.14,553.73,555987.85,8.41,10.86,12.52,15.87,21.05,28.42,39.31,48.82,81.29,15.31
HTTP Waiting (TTFB) (ms),22.72,4.50,538.27,515330.89,7.84,10.06,11.65,14.75,19.47,26.24,36.10,45.17,75.75,14.38
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,88.28,25086.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
Inter Token Latency (ms),0.00,0.00,0.74,65.52,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.04,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),220193.01,1357.57,1604757.73,1426190111.88,14242.18,33406.36,49861.34,87949.96,160770.72,304093.31,471974.29,588114.91,832045.95,183102.33
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),24.71,4.97,553.83,560457.59,8.53,10.98,12.68,16.03,21.22,28.66,39.54,49.12,81.40,15.38
Time to First Output Token (ms),23.61,4.78,553.83,535370.72,8.31,10.61,12.22,15.38,20.20,27.18,37.47,47.08,78.92,14.81
Time to First Token (ms),23.61,4.78,553.83,535370.72,8.31,10.61,12.22,15.38,20.20,27.18,37.47,47.08,78.92,14.81
Time to Second Token (ms),0.00,0.00,13.92,25.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
Tokens In Flight (tokens),169.63,0.00,3174.00,,,,,,0.00,,568.00,820.00,1494.00,317.56
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),45.02
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86087.67
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),8.43
Replay Schedule Lag p90 (ms),33.43
Replay Schedule Lag p99 (ms),90.74
Request Count,22679.00
Request Throughput (requests/sec),502.84
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86087.67
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


