Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),348811.20,0.00,3097413.04,,,,,,265633.98,,771726.29,973538.85,1415226.62,312108.89
Active Decode Throughput Per User (tokens/sec/user),178603.31,0.00,2363820.19,,,,,,164809.86,,331549.96,394466.22,555711.41,122681.92
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),139734.82,0.00,2388390.41,,,,,,0.00,,468678.77,662236.88,1067126.96,242762.81
Credit-to-Start Latency (ms),2.87,0.69,30.61,65157.76,1.00,1.15,1.26,1.59,2.37,3.59,5.08,6.22,9.22,1.82
Decode Duration (ms),0.85,0.00,47.83,19368.66,0.00,0.00,0.00,0.00,0.00,1.30,2.70,3.77,6.68,1.58
E2E Output Token Throughput (tokens/sec/user),12579.46,29.41,105944.93,285289514.30,141.09,208.61,255.84,541.37,2998.14,23290.82,36694.99,44404.23,62327.13,16147.48
Effective Concurrency,6.39,0.00,47.00,,,,,,1.00,,19.00,22.00,28.00,8.15
Effective Decode Concurrency,0.44,0.00,13.00,,,,,,0.00,,2.00,3.00,5.00,1.04
Effective Decode Throughput (tokens/sec),78321.85,0.00,3097413.04,,,,,,0.00,,301358.64,521451.56,1006907.10,207503.99
Effective Decode Throughput Per User (tokens/sec/user),40103.26,0.00,2363820.19,,,,,,0.00,,180653.02,257653.01,405332.89,94518.75
Effective Latency (CO-aware) (ms),15.55,5.29,143.80,352695.77,7.46,9.21,10.19,12.12,14.71,17.86,21.43,24.36,34.20,5.40
Effective Prefill Concurrency,5.95,0.00,47.00,,,,,,1.00,,19.00,22.00,28.00,8.08
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
