Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),410894.48,0.00,8782197.09,,,,,,313756.77,,898838.60,1154180.87,1703106.86,371896.04
Active Decode Throughput Per User (tokens/sec/user),251230.46,0.00,8782197.09,,,,,,230188.33,,485914.04,578017.31,766004.74,179749.19
Active Prefill Throughput (tokens/sec),4487755.01,25878.27,17490333.61,,,,,,4455258.66,,7742370.46,8736072.53,10804358.63,2518344.47
Active Prefill Throughput Per User (tokens/sec/user),323717.55,25878.27,1899919.28,,,,,,303369.65,,470478.94,555990.81,817578.16,136367.93
Active Total Throughput (tokens/sec),4442961.76,276.70,17497500.70,,,,,,4434964.68,,7725788.16,8732118.91,10795687.62,2549129.25
Credit-to-Start Latency (ms),3.20,0.66,41.54,72463.25,1.05,1.22,1.37,1.80,2.63,3.96,5.67,6.97,10.46,2.07
Decode Duration (ms),0.55,0.00,249.49,12475.14,0.00,0.00,0.00,0.00,0.00,0.72,1.63,2.41,4.77,2.13
E2E Output Token Throughput (tokens/sec/user),7777.74,14.78,100867.45,176391362.50,65.50,105.39,127.68,323.99,1524.81,13748.20,22952.76,29137.95,45393.38,10809.31
Effective Concurrency,11.76,0.00,62.00,,,,,,12.00,,24.00,27.00,36.00,9.51
Effective Decode Concurrency,0.28,0.00,13.00,,,,,,0.00,,1.00,2.00,4.00,0.77
Effective Decode Throughput (tokens/sec),71465.89,0.00,8782197.09,,,,,,0.00,,258889.43,518977.17,1098696.43,219801.36
Effective Decode Throughput Per User (tokens/sec/user),43695.43,0.00,8782197.09,,,,,,0.00,,195034.86,333308.41,557982.36,121193.36
Effective Latency (CO-aware) (ms),26.52,5.87,269.04,601505.03,10.71,14.50,16.73,20.59,25.44,30.69,36.75,42.95,58.11,9.23
Effective Prefill Concurrency,11.47,0.00,62.00,,,,,,12.00,,23.00,27.00,36.00,9.56
Effective Prefill Throughput (tokens/sec),3472946.17,0.00,17490333.61,,,,,,3486732.21,,7338744.26,8416241.10,10523429.02,2903844.99
Effective Prefill Throughput Per User (tokens/sec/user),250515.82,0.00,1899919.28,,,,,,265408.91,,444499.71,520674.17,769184.41,180912.33
Effective Total Throughput (tokens/sec),3544714.68,0.00,17497500.70,,,,,,3578942.20,,7367806.48,8454812.53,10550792.34,2892811.27
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.79,1.00,15.00,40699.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.14
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,17.68,346.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37
HTTP Connection Overhead (ms),0.02,0.00,30.38,470.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55
HTTP Connection Reused (ratio),1.00,0.00,1.00,22610.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,13.82,124.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
HTTP Duration (excl. conn) (ms),23.21,4.29,267.35,526409.92,8.06,11.73,13.77,17.44,21.90,27.20,33.26,39.61,55.37,9.07
HTTP Receiving (ms),0.57,0.00,249.49,12839.98,0.00,0.00,0.00,0.00,0.00,0.74,1.65,2.43,4.80,2.13
HTTP Sending (ms),0.27,0.06,18.08,6076.69,0.12,0.15,0.16,0.18,0.20,0.23,0.28,0.43,1.78,0.47
HTTP Total Time (ms),23.23,4.29,267.35,526880.50,8.06,11.73,13.77,17.44,21.90,27.20,33.27,39.69,55.79,9.13
HTTP Waiting (TTFB) (ms),22.38,4.08,92.31,507493.25,7.63,11.20,13.17,16.78,21.11,26.27,32.06,38.41,54.14,8.73
Input Sequence Length (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Inter Chunk Latency (ms),0.00,0.00,247.80,12475.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16
Inter Token Latency (ms),0.00,0.00,0.44,61.81,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),302664.88,2249.30,892852.09,3050256629.88,21624.36,69433.65,94598.85,147893.81,284657.04,423759.04,550364.39,636691.53,749083.07,177882.85
Prefill Throughput Per User (tokens/sec/user),331736.35,10679.51,3137995.66,7523448704.53,32755.26,52693.09,82787.21,163292.36,275901.49,414637.52,651747.57,840704.62,1240070.07,250554.59
Request Latency (ms),23.31,4.39,267.45,528693.03,8.14,11.83,13.86,17.54,22.00,27.30,33.33,39.74,55.53,9.07
Time to First Output Token (ms),22.76,4.39,92.53,516217.89,7.95,11.54,13.52,17.14,21.49,26.66,32.46,38.99,54.62,8.76
Time to First Token (ms),22.76,4.39,92.53,516217.89,7.95,11.54,13.52,17.14,21.49,26.66,32.46,38.99,54.62,8.76
Time to Second Token (ms),0.00,0.00,3.65,14.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
Tokens In Flight (tokens),84339.05,0.00,433002.00,,,,,,85015.00,,169516.00,196536.00,264399.00,68369.32
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Usage Total Tokens (tokens),7062.38,922.00,30029.00,160167745.00,1036.78,1402.00,2138.00,3274.00,6323.00,7322.00,13866.20,18867.10,27040.98,5152.20

Metric,Value
Benchmark Duration (sec),44.90
Input Token Throughput (tokens/sec),3472946.17
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86280.91
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),3.28
Replay Schedule Lag p90 (ms),6.77
Replay Schedule Lag p99 (ms),12.47
Request Count,22679.00
Request Throughput (requests/sec),503.97
Total Input Sequence Length (tokens),156285043.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),3559227.07
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),156285043.00
Total Usage Total Tokens (tokens),160167745.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
