Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),119020.06,0.00,1978150.98,,,,,,83876.78,,282961.27,362397.81,542826.09,123404.94
Active Decode Throughput Per User (tokens/sec/user),31287.13,0.00,1057977.52,,,,,,21470.37,,70394.22,95795.36,164258.27,34749.49
Active Prefill Throughput (tokens/sec),5376247.57,17751.74,39437861.53,,,,,,3545286.83,,13012681.27,16120410.98,22435453.69,5341675.16
Active Prefill Throughput Per User (tokens/sec/user),626368.63,17751.74,7136857.90,,,,,,598170.51,,1078917.31,1280255.70,1789765.04,375632.19
Active Total Throughput (tokens/sec),4173983.48,337.08,39538017.06,,,,,,1903215.74,,11741568.90,14968716.82,21634717.45,5178349.90
Credit-to-Start Latency (ms),9.89,0.86,192.18,224305.34,1.19,1.49,1.82,2.53,4.08,7.22,40.28,44.69,81.75,16.13
Decode Duration (ms),5.55,0.00,111.72,125898.73,0.00,0.00,0.00,0.00,1.21,8.40,15.79,21.66,42.74,9.05
E2E Output Token Throughput (tokens/sec/user),8762.52,15.47,72654.49,198725105.05,93.86,200.58,284.18,685.47,3601.33,15413.10,24328.60,29205.00,39178.24,10170.55
Effective Concurrency,8.45,0.00,69.00,,,,,,6.00,,20.00,24.00,34.00,8.23
Effective Decode Concurrency,2.99,0.00,32.00,,,,,,2.00,,8.00,10.00,14.00,3.34
Effective Decode Throughput (tokens/sec),83404.09,0.00,1978150.98,,,,,,29114.11,,241686.17,322159.48,501527.13,116799.74
Effective Decode Throughput Per User (tokens/sec/user),21924.65,0.00,1057977.52,,,,,,10364.99,,58461.34,82391.27,146893.24,32426.09
Effective Latency (CO-aware) (ms),26.65,4.50,230.60,604482.86,6.07,7.65,9.03,12.79,19.73,30.96,56.20,71.17,110.05,21.81
Effective Prefill Concurrency,5.46,0.00,61.00,,,,,,2.00,,16.00,20.00,29.00,7.22
Effective Prefill Throughput (tokens/sec),3471838.65,0.00,39437861.53,,,,,,971959.33,,10887017.79,14208141.24,20978454.67,5003796.24
Effective Prefill Throughput Per User (tokens/sec/user),404492.31,0.00,7136857.90,,,,,,322301.72,,955358.78,1152139.61,1665712.18,425282.99
Effective Total Throughput (tokens/sec),3555815.92,0.00,39538017.06,,,,,,1091634.36,,10959764.27,14282883.53,21032089.01,5004202.91
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,8.86,1.00,138.00,201009.00,1.00,1.00,1.00,2.00,3.00,14.00,24.00,30.00,45.00,10.68
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.09,0.00,172.04,2000.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10
