Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),392272.30,0.00,4840464.32,,,,,,319314.97,,825926.27,1024630.49,1461550.65,324608.43
Active Decode Throughput Per User (tokens/sec/user),244618.52,0.00,3862363.08,,,,,,227009.62,,456121.00,543153.82,750241.81,167222.79
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),112080.81,0.00,3642750.34,,,,,,0.00,,419479.36,621918.21,1047533.84,233258.53
Credit-to-Start Latency (ms),2.06,0.72,40.61,46713.07,0.92,1.03,1.10,1.25,1.54,2.22,3.50,4.78,8.47,1.73
Decode Duration (ms),0.57,0.00,23.32,13025.91,0.00,0.00,0.00,0.00,0.00,0.86,1.90,2.63,4.66,1.09
E2E Output Token Throughput (tokens/sec/user),9229.77,15.63,103285.76,209322020.07,74.73,120.17,154.15,421.85,1972.69,15473.34,27511.01,35522.78,54440.23,12907.01
Effective Concurrency,10.02,0.00,51.00,,,,,,10.00,,23.00,26.00,33.00,9.54
Effective Decode Concurrency,0.31,0.00,8.00,,,,,,0.00,,1.00,2.00,3.00,0.74
Effective Decode Throughput (tokens/sec),75029.38,0.00,4840464.32,,,,,,0.00,,303143.64,532117.43,1012428.93,209657.95
Effective Decode Throughput Per User (tokens/sec/user),46787.39,0.00,3862363.08,,,,,,0.00,,218944.01,328813.38,537666.03,120849.01
Effective Latency (CO-aware) (ms),21.94,5.29,197.36,497528.97,8.23,10.52,12.17,15.36,20.12,26.10,33.92,40.44,53.77,9.63
Effective Prefill Concurrency,9.71,0.00,51.00,,,,,,9.00,,22.00,26.00,32.00,9.56
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
