Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),252423.91,0.00,4133913.67,,,,,,214119.95,,588613.01,720986.95,1036646.24,253019.03
Active Decode Throughput Per User (tokens/sec/user),217693.28,0.00,2516288.10,,,,,,183092.29,,505923.00,614097.61,838506.06,213620.65
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),68751.55,0.00,2400075.27,,,,,,0.00,,314340.04,420813.82,706000.82,161492.80
Credit-to-Start Latency (ms),7.77,0.62,177.22,173927.44,0.84,1.01,1.14,1.58,2.61,4.81,14.90,44.04,85.36,16.11
Decode Duration (ms),0.58,0.00,108.75,12943.99,0.00,0.00,0.00,0.00,0.00,0.56,1.44,2.09,5.45,2.66
E2E Output Token Throughput (tokens/sec/user),1716.35,2.21,71263.98,38411927.93,8.84,11.60,14.42,67.75,244.65,1778.56,4126.28,7845.65,19747.27,3889.65
Effective Concurrency,86.63,0.00,128.00,,,,,,109.00,,127.00,128.00,128.00,44.28
Effective Decode Concurrency,0.31,0.00,5.00,,,,,,0.00,,1.00,1.00,2.00,0.56
Effective Decode Throughput (tokens/sec),66742.33,0.00,4133913.67,,,,,,0.00,,298826.49,455861.87,776825.87,171229.87
Effective Decode Throughput Per User (tokens/sec/user),57558.19,0.00,2516288.10,,,,,,0.00,,262558.22,398022.51,654817.59,145885.83
Effective Latency (CO-aware) (ms),182.64,7.84,526.11,4087415.51,19.36,31.55,49.24,115.23,189.49,248.22,295.53,324.48,379.00,90.34
Effective Prefill Concurrency,86.32,0.00,128.00,,,,,,109.00,,127.00,127.00,128.00,44.22
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),67584.51,0.00,2400075.27,,,,,,0.00,,310814.64,418526.79,702395.35,160362.40
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.80,1.00,41.00,40343.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,8.00,1.61
HTTP Chunks Sent,1.00,1.00,1.00,22380.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,26.94,492.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43
HTTP Connection Overhead (ms),0.03,0.00,51.10,662.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69
HTTP Connection Reused (ratio),0.99,0.00,1.00,22242.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.11,0.51,476.84,920056.55,0.98,0.98,0.98,0.98,6.94,81.05,118.70,140.38,202.15,54.83
HTTP Data Sent (KB),29.41,3.77,127.48,658254.98,4.01,4.39,7.57,13.88,26.62,30.90,57.74,78.83,113.43,21.75
HTTP DNS Lookup (ms),0.01,0.00,24.16,170.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28
HTTP Duration (excl. conn) (ms),174.75,5.76,524.46,3910997.63,14.76,25.81,39.14,99.32,181.87,243.64,291.09,320.34,375.20,92.76
HTTP Receiving (ms),0.63,0.00,108.74,14068.68,0.00,0.00,0.00,0.00,0.00,0.63,1.51,2.17,6.25,2.79
HTTP Sending (ms),0.28,0.06,27.34,6173.44,0.09,0.14,0.15,0.17,0.20,0.23,0.29,0.52,1.90,0.56
HTTP Total Time (ms),174.78,5.76,524.46,3911660.48,14.76,25.81,39.14,99.32,181.90,243.73,291.14,320.34,375.20,92.77
HTTP Waiting (TTFB) (ms),173.85,5.49,524.26,3890755.51,13.98,25.07,38.35,98.60,181.03,242.40,290.21,319.43,373.90,92.66
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,108.75,12943.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19
Inter Token Latency (ms),0.00,0.00,0.47,33.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.39,1.00,2000.00,3835697.00,3.00,3.00,3.00,3.00,28.00,339.00,497.00,588.00,847.21,230.10
Output Token Count (tokens),171.39,1.00,2000.00,3835697.00,3.00,3.00,3.00,3.00,28.00,339.00,497.00,588.00,847.21,230.10
Output Token Throughput Per User (tokens/sec/user),397022.85,2108.34,2121407.48,2945512524.42,20961.57,114587.65,169489.07,272182.84,372273.33,487827.85,647656.77,761291.07,1014433.29,203225.86
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),174.82,5.87,524.55,3912380.59,14.82,25.87,39.24,99.41,181.82,243.61,291.19,320.40,375.05,92.75
Time to First Output Token (ms),174.24,5.87,524.55,3899436.60,14.42,25.40,38.73,98.92,181.41,242.77,290.51,319.74,374.19,92.64
Time to First Token (ms),174.24,5.87,524.55,3899436.60,14.42,25.40,38.73,98.92,181.41,242.77,290.51,319.74,374.19,92.64
Time to Second Token (ms),0.00,0.00,0.36,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),82.92,0.00,3290.00,,,,,,0.00,,309.00,462.00,1035.00,215.84
Usage Completion Tokens (tokens),171.39,1.00,2000.00,3835697.00,3.00,3.00,3.00,3.00,28.00,339.00,497.00,588.00,847.21,230.10
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.39,1.00,2000.00,3835697.00,3.00,3.00,3.00,3.00,28.00,339.00,497.00,588.00,847.21,230.10

Metric,Value
Benchmark Duration (sec),45.10
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),84905.35
Replay Schedule Degraded,1.00
Replay Schedule Lag p50 (ms),29.35
Replay Schedule Lag p90 (ms),454.52
Replay Schedule Lag p99 (ms),547.57
Request Count,22380.00
Request Throughput (requests/sec),495.39
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3835697.00
Total Output Tokens (tokens),3835697.00
Total Token Throughput (tokens/sec),84905.35
Total Usage Completion Tokens (tokens),3835697.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3835697.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
