Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),448604.76,0.00,3965778.48,,,,,,358773.44,,920742.69,1169987.09,1713076.79,366713.79
Active Decode Throughput Per User (tokens/sec/user),298889.42,0.00,2413045.72,,,,,,284625.31,,539792.29,627471.45,776572.76,181945.95
Active Prefill Throughput (tokens/sec),5032349.46,21616.95,16487813.33,,,,,,4608558.14,,9625916.75,10906695.95,13225230.53,3268368.89
Active Prefill Throughput Per User (tokens/sec/user),430662.42,21616.95,2203934.87,,,,,,401853.47,,662200.06,780211.57,1211059.83,206114.33
Active Total Throughput (tokens/sec),4971774.62,548.71,16487813.33,,,,,,4546168.33,,9602172.10,10879678.12,13167246.65,3299129.03
Credit-to-Start Latency (ms),3.25,0.76,53.68,73706.21,1.06,1.24,1.42,1.98,2.83,3.92,5.35,6.52,10.01,2.19
Decode Duration (ms),0.47,0.00,29.25,10716.98,0.00,0.00,0.00,0.00,0.00,0.69,1.46,2.05,4.06,0.92
E2E Output Token Throughput (tokens/sec/user),10374.99,15.22,131794.71,235294453.05,77.35,132.24,174.21,424.41,2196.63,17488.70,31159.82,39881.19,60935.14,14599.52
Effective Concurrency,9.05,0.00,51.00,,,,,,7.00,,21.00,25.00,32.00,8.88
Effective Decode Concurrency,0.24,0.00,13.00,,,,,,0.00,,1.00,2.00,3.00,0.66
Effective Decode Throughput (tokens/sec),73219.57,0.00,3965778.48,,,,,,0.00,,283456.55,537221.86,1091252.73,222338.33
Effective Decode Throughput Per User (tokens/sec/user),48782.87,0.00,2413045.72,,,,,,0.00,,234927.85,376083.07,602936.16,132680.06
Effective Latency (CO-aware) (ms),21.20,5.36,213.79,480887.08,8.21,10.07,11.54,14.67,19.04,25.47,33.41,39.03,51.56,9.85
Effective Prefill Concurrency,8.80,0.00,51.00,,,,,,7.00,,21.00,24.00,31.00,8.88
Effective Prefill Throughput (tokens/sec),3472869.93,0.00,16487813.33,,,,,,2557363.30,,8859196.28,10210541.32,12698670.83,3576000.11
Effective Prefill Throughput Per User (tokens/sec/user),297204.04,0.00,2203934.87,,,,,,303879.54,,606417.99,712251.20,1098959.94,262644.92
Effective Total Throughput (tokens/sec),3546375.29,0.00,16487813.33,,,,,,2711522.19,,8915821.00,10261203.76,12700076.75,3580329.13
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.77,1.00,15.00,40124.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.09
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,48.87,464.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57
HTTP Connection Overhead (ms),0.03,0.00,48.87,637.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77
HTTP Connection Reused (ratio),1.00,0.00,1.00,22618.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,13.92,172.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26
