Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),377639.49,0.00,4650964.15,,,,,,281267.36,,852292.74,1073532.94,1537657.07,345271.71
Active Decode Throughput Per User (tokens/sec/user),180704.91,0.00,2133345.48,,,,,,169109.01,,335995.25,395860.25,542061.62,123586.93
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),130705.93,0.00,3009195.13,,,,,,0.00,,464603.37,687467.67,1156420.39,254770.45
Credit-to-Start Latency (ms),2.08,0.75,34.43,47147.76,0.97,1.09,1.16,1.31,1.63,2.35,3.49,4.51,7.07,1.36
Decode Duration (ms),0.86,0.00,37.74,19454.79,0.00,0.00,0.00,0.00,0.00,1.32,2.62,3.73,6.73,1.54
E2E Output Token Throughput (tokens/sec/user),9674.76,34.41,95385.74,219607320.79,110.14,148.83,176.43,432.26,2098.31,17826.37,28315.85,34599.31,50523.82,12717.20
Effective Concurrency,8.59,0.00,43.00,,,,,,5.00,,22.00,25.00,30.00,9.16
Effective Decode Concurrency,0.44,0.00,13.00,,,,,,0.00,,2.00,3.00,5.00,1.09
Effective Decode Throughput (tokens/sec),79547.96,0.00,4650964.15,,,,,,0.00,,299149.35,548768.22,1089470.19,220961.41
Effective Decode Throughput Per User (tokens/sec/user),38064.41,0.00,2133345.48,,,,,,0.00,,177641.83,259343.71,400130.45,92988.42
Effective Latency (CO-aware) (ms),19.11,5.51,112.24,433786.00,9.30,11.64,12.95,15.40,18.57,22.04,25.68,28.38,34.52,5.44
Effective Prefill Concurrency,8.15,0.00,43.00,,,,,,3.00,,21.00,24.00,30.00,9.18
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
