Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),240319.32,0.00,2900418.72,,,,,,183832.66,,578679.73,710724.33,1027398.96,251713.20
Active Decode Throughput Per User (tokens/sec/user),206564.44,0.00,2900418.72,,,,,,155598.07,,499774.01,606146.22,834061.82,211851.11
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),66480.84,0.00,2790928.63,,,,,,0.00,,298531.92,415408.71,701933.07,158577.96
Credit-to-Start Latency (ms),7.30,0.60,160.67,161189.18,0.86,1.04,1.19,1.68,2.78,4.81,12.54,42.55,79.50,14.57
Decode Duration (ms),0.60,0.00,93.96,13281.86,0.00,0.00,0.00,0.00,0.00,0.55,1.47,2.16,6.28,2.70
E2E Output Token Throughput (tokens/sec/user),1680.11,2.48,80513.80,37110240.72,8.62,11.16,13.71,66.57,236.95,1697.30,3884.06,7788.70,19750.34,3954.94
Effective Concurrency,89.42,0.00,128.00,,,,,,121.00,,127.00,128.00,128.00,44.55
Effective Decode Concurrency,0.32,0.00,5.00,,,,,,0.00,,1.00,1.00,2.00,0.56
Effective Decode Throughput (tokens/sec),65215.19,0.00,2900418.72,,,,,,0.00,,285810.62,450789.27,774244.46,169154.73
Effective Decode Throughput Per User (tokens/sec/user),56054.00,0.00,2900418.72,,,,,,0.00,,248617.92,392849.77,651018.00,143581.82
Effective Latency (CO-aware) (ms),190.33,7.79,566.22,4203899.01,18.98,35.17,53.01,117.94,199.20,257.23,304.87,334.71,391.56,92.96
Effective Prefill Concurrency,89.11,0.00,128.00,,,,,,120.00,,127.00,128.00,128.00,44.49
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),65888.36,0.00,2790928.63,,,,,,0.00,,296500.60,414712.77,700665.72,157993.34
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.74,1.00,42.00,38523.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.57
HTTP Chunks Sent,1.00,1.00,1.00,22088.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.05,0.00,106.72,1017.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20
HTTP Connection Overhead (ms),0.06,0.00,209.29,1375.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98
HTTP Connection Reused (ratio),0.99,0.00,1.00,21950.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.06,0.51,476.84,906920.34,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.38,202.13,54.80
HTTP Data Sent (KB),29.41,3.77,127.48,649631.28,4.01,4.40,7.59,13.88,26.63,30.90,57.70,78.88,113.43,21.75
HTTP DNS Lookup (ms),0.02,0.00,102.57,357.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85
HTTP Duration (excl. conn) (ms),182.91,5.58,563.74,4040214.82,13.69,26.75,39.98,104.72,193.71,252.24,301.07,330.65,388.36,95.98
HTTP Receiving (ms),0.65,0.00,93.95,14331.44,0.00,0.00,0.00,0.00,0.00,0.60,1.53,2.26,7.19,2.83
HTTP Sending (ms),0.30,0.06,107.14,6674.97,0.10,0.14,0.15,0.17,0.20,0.23,0.30,0.61,2.10,1.27
HTTP Total Time (ms),182.98,5.58,563.74,4041589.82,13.69,26.75,40.01,104.78,193.83,252.25,301.11,330.73,388.36,95.96
HTTP Waiting (TTFB) (ms),181.96,5.41,562.87,4019208.41,13.12,25.91,38.97,103.80,192.78,251.30,300.08,329.39,387.39,95.94
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
