Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),364049.23,0.00,3946164.35,,,,,,280464.61,,801921.64,1000308.33,1415576.35,318215.63
Active Decode Throughput Per User (tokens/sec/user),179307.15,0.00,2653254.40,,,,,,167371.16,,332437.54,390549.59,545054.65,123010.24
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),142719.76,0.00,2184923.55,,,,,,0.00,,490331.22,689338.07,1075363.75,248214.36
Credit-to-Start Latency (ms),2.35,0.73,36.52,53274.52,0.98,1.11,1.18,1.39,1.84,2.74,4.12,5.25,8.25,1.60
Decode Duration (ms),0.91,0.00,53.44,20680.91,0.00,0.00,0.00,0.00,0.00,1.34,2.72,3.91,7.47,1.85
E2E Output Token Throughput (tokens/sec/user),11996.83,2.92,126694.12,272112037.73,128.91,186.92,234.36,522.69,2767.83,21660.40,35359.85,44009.04,61534.66,15743.60
Effective Concurrency,7.05,0.00,61.00,,,,,,2.00,,20.00,23.00,29.00,8.68
Effective Decode Concurrency,0.47,0.00,18.00,,,,,,0.00,,2.00,3.00,5.00,1.18
Effective Decode Throughput (tokens/sec),79694.04,0.00,3946164.35,,,,,,0.00,,311429.46,543330.94,1026605.84,211727.07
Effective Decode Throughput Per User (tokens/sec/user),39251.92,0.00,2653254.40,,,,,,0.00,,180942.53,258807.51,399051.93,93860.85
Effective Latency (CO-aware) (ms),16.35,5.13,1041.30,370812.97,7.42,9.10,10.14,12.21,15.09,18.75,22.75,25.75,34.37,16.38
Effective Prefill Concurrency,6.59,0.00,61.00,,,,,,0.00,,20.00,23.00,29.00,8.63
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),79924.02,0.00,2184923.55,,,,,,0.00,,302406.14,523817.15,951644.89,198799.16
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.18,1.00,49.00,72188.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,18.00,3.67
HTTP Chunks Sent,1.00,1.00,1.00,22682.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.23,0.00,1013.82,5326.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.95
HTTP Connection Overhead (ms),0.24,0.00,1023.22,5472.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.99
HTTP Connection Reused (ratio),1.00,0.00,1.00,22617.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908534.70,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.70,197.17,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,666054.50,4.01,4.39,7.54,13.88,26.62,30.87,57.52,78.70,113.35,21.70
HTTP DNS Lookup (ms),0.01,0.00,12.40,145.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
HTTP Duration (excl. conn) (ms),13.88,4.02,1027.62,314870.19,5.37,6.71,7.66,9.74,12.68,16.31,20.20,23.21,31.67,16.25
HTTP Receiving (ms),0.94,0.00,53.44,21222.02,0.00,0.00,0.00,0.00,0.17,1.37,2.75,3.93,7.54,1.85
HTTP Sending (ms),0.48,0.06,1014.34,10831.01,0.13,0.16,0.17,0.19,0.21,0.23,0.28,0.34,1.47,14.96
HTTP Total Time (ms),14.12,4.02,2050.83,320342.45,5.37,6.71,7.66,9.74,12.68,16.31,20.20,23.21,31.69,30.65
HTTP Waiting (TTFB) (ms),12.47,3.69,149.41,282817.15,4.94,6.13,7.00,8.93,11.67,14.87,18.53,20.88,28.72,5.61
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,41.17,20680.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.10
Inter Token Latency (ms),0.00,0.00,0.35,72.42,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85
Output Token Count (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85
Output Token Throughput Per User (tokens/sec/user),213272.13,2883.50,796601.17,2348766018.49,31057.34,70921.45,94752.56,137911.42,203590.06,273121.71,340838.99,395982.23,527555.89,102129.73
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),13.98,4.06,1027.89,317119.13,5.49,6.81,7.76,9.85,12.79,16.41,20.29,23.31,31.76,16.25
Time to First Output Token (ms),13.07,4.04,1027.89,296438.22,5.28,6.50,7.38,9.30,12.04,15.24,18.90,21.26,29.20,16.02
Time to First Token (ms),13.07,4.04,1027.89,296438.22,5.28,6.50,7.38,9.30,12.04,15.24,18.90,21.26,29.20,16.02
Time to Second Token (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),116.85,0.00,4813.00,,,,,,0.00,,453.00,771.00,1504.00,314.69
Usage Completion Tokens (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85

Metric,Value
Benchmark Duration (sec),44.95
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86265.38
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.15
Replay Schedule Lag p90 (ms),4.80
Replay Schedule Lag p99 (ms),9.37
Request Count,22682.00
Request Throughput (requests/sec),503.90
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3883041.00
Total Output Tokens (tokens),3883041.00
Total Token Throughput (tokens/sec),86265.38
Total Usage Completion Tokens (tokens),3883041.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3883041.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
