Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),295897.51,0.00,3927259.77,,,,,,226804.63,,647726.45,825137.62,1210576.29,267304.94
Active Decode Throughput Per User (tokens/sec/user),150157.96,0.00,2046465.44,,,,,,128262.35,,303464.83,367453.93,528566.28,118558.31
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),113295.33,0.00,2280730.19,,,,,,0.00,,382159.38,534006.22,855181.95,197625.41
Credit-to-Start Latency (ms),2.66,0.73,46.21,60391.94,1.01,1.16,1.26,1.53,2.11,3.17,4.76,5.94,9.03,1.81
Decode Duration (ms),1.15,0.00,22.28,26020.83,0.00,0.00,0.00,0.00,0.16,1.64,3.62,5.26,9.56,2.03
E2E Output Token Throughput (tokens/sec/user),9156.92,26.41,98778.70,207697261.13,93.99,138.17,170.63,417.63,2077.61,16259.44,26576.91,33467.99,49014.61,12209.25
Effective Concurrency,9.20,0.00,43.00,,,,,,8.00,,21.00,24.00,30.00,8.63
Effective Decode Concurrency,0.59,0.00,12.00,,,,,,0.00,,2.00,3.00,6.00,1.24
Effective Decode Throughput (tokens/sec),81378.73,0.00,3927259.77,,,,,,0.00,,314762.37,497772.48,901761.44,192634.57
Effective Decode Throughput Per User (tokens/sec/user),41296.68,0.00,2046465.44,,,,,,0.00,,170909.60,246174.57,399224.05,91440.32
Effective Latency (CO-aware) (ms),20.91,5.05,188.41,474382.67,8.65,11.06,12.69,15.83,19.90,24.76,30.15,33.71,43.16,7.43
Effective Prefill Concurrency,8.61,0.00,43.00,,,,,,7.00,,21.00,24.00,29.00,8.72
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),81617.25,0.00,2280730.19,,,,,,0.00,,308103.47,467078.31,799716.42,175274.17
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.48,1.00,52.00,78924.00,1.00,1.00,1.00,1.00,2.00,4.00,9.00,12.00,18.00,3.92
HTTP Chunks Sent,1.00,1.00,1.00,22682.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
