Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),471912.63,0.00,4601886.92,,,,,,367351.72,,1014371.84,1285144.25,1849764.65,410011.52
Active Decode Throughput Per User (tokens/sec/user),283360.34,0.00,3190131.86,,,,,,253234.15,,552973.53,665286.54,907443.41,204361.69
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),117877.50,0.00,3920348.12,,,,,,0.00,,444778.77,717289.90,1291392.73,276174.86
Credit-to-Start Latency (ms),2.33,0.77,24.86,52951.70,0.97,1.09,1.18,1.38,1.84,2.68,4.11,5.35,8.46,1.55
Decode Duration (ms),0.51,0.00,26.26,11598.50,0.00,0.00,0.00,0.00,0.00,0.66,1.61,2.42,4.84,1.10
E2E Output Token Throughput (tokens/sec/user),10180.59,18.93,133544.24,231007685.85,104.56,143.61,176.00,409.61,2116.69,18190.03,30087.35,37572.64,55563.46,13817.81
Effective Concurrency,8.62,0.00,43.00,,,,,,5.00,,21.00,25.00,31.00,9.08
Effective Decode Concurrency,0.27,0.00,11.00,,,,,,0.00,,1.00,2.00,4.00,0.77
Effective Decode Throughput (tokens/sec),74174.04,0.00,4601886.92,,,,,,0.00,,261810.78,559495.26,1185794.84,236483.93
Effective Decode Throughput Per User (tokens/sec/user),44537.38,0.00,3190131.86,,,,,,0.00,,186965.58,350265.60,628390.00,131151.79
Effective Latency (CO-aware) (ms),19.44,6.17,170.32,441072.64,9.43,11.25,12.58,15.09,18.40,22.61,27.19,30.21,40.55,6.70
Effective Prefill Concurrency,8.35,0.00,43.00,,,,,,4.00,,21.00,24.00,30.00,9.10
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),74955.68,0.00,3920348.12,,,,,,0.00,,294020.29,537011.68,1140433.73,227414.28
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.87,1.00,24.00,42479.00,1.00,1.00,1.00,1.00,1.00,2.00,4.00,5.00,8.00,1.48
HTTP Chunks Sent,1.00,1.00,1.00,22691.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,43.62,322.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43
HTTP Connection Overhead (ms),0.02,0.00,43.62,440.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57
HTTP Connection Reused (ratio),1.00,0.00,1.00,22641.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.06,0.51,476.84,931642.17,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.14,202.12,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,666276.35,4.01,4.38,7.54,13.88,26.62,30.87,57.49,78.69,113.34,21.70
HTTP DNS Lookup (ms),0.01,0.00,10.10,118.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
HTTP Duration (excl. conn) (ms),17.00,4.72,169.00,385670.65,6.96,8.56,9.95,12.66,16.12,20.33,24.71,27.59,36.55,6.57
HTTP Receiving (ms),0.54,0.00,26.26,12284.44,0.00,0.00,0.00,0.00,0.00,0.71,1.65,2.46,4.90,1.11
HTTP Sending (ms),0.25,0.06,43.83,5694.56,0.12,0.16,0.17,0.19,0.20,0.23,0.26,0.32,1.28,0.50
HTTP Total Time (ms),17.02,4.72,169.00,386110.97,6.96,8.56,9.95,12.66,16.12,20.34,24.72,27.61,36.56,6.69
HTTP Waiting (TTFB) (ms),16.20,4.36,161.65,367691.65,6.58,8.10,9.38,12.03,15.38,19.47,23.66,26.34,34.21,6.26
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,26.26,11598.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Inter Token Latency (ms),0.00,0.00,0.15,31.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.17,1.00,2000.00,3883964.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.10,229.83
Output Token Count (tokens),171.17,1.00,2000.00,3883964.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.10,229.83
Output Token Throughput Per User (tokens/sec/user),394792.39,6715.69,1638490.08,3265327829.57,55468.87,107289.70,146795.81,240226.62,364776.59,502892.57,684434.74,807229.96,1033265.42,215501.40
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),17.07,4.61,169.09,387443.14,7.05,8.65,10.04,12.74,16.20,20.41,24.79,27.63,36.57,6.57
Time to First Output Token (ms),16.56,4.61,161.94,375844.64,6.94,8.44,9.75,12.39,15.73,19.80,24.02,26.72,34.80,6.31
Time to First Token (ms),16.56,4.61,161.94,375844.64,6.94,8.44,9.75,12.39,15.73,19.80,24.02,26.72,34.80,6.31
Time to Second Token (ms),0.00,0.00,0.35,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),68.94,0.00,3238.00,,,,,,0.00,,253.00,512.00,1110.00,218.05
Usage Completion Tokens (tokens),171.17,1.00,2000.00,3883964.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.10,229.83
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.17,1.00,2000.00,3883964.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.10,229.83

Metric,Value
Benchmark Duration (sec),44.96
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86276.69
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.73
Replay Schedule Lag p90 (ms),5.36
Replay Schedule Lag p99 (ms),10.45
Request Count,22691.00
Request Throughput (requests/sec),504.05
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3883964.00
Total Output Tokens (tokens),3883964.00
Total Token Throughput (tokens/sec),86276.69
Total Usage Completion Tokens (tokens),3883964.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3883964.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
