Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),397815.52,0.00,4057160.51,,,,,,297859.59,,876713.56,1130346.11,1685570.53,367087.69
Active Decode Throughput Per User (tokens/sec/user),243133.62,0.00,3527860.25,,,,,,197483.27,,514169.33,634698.75,914985.36,204629.44
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),99758.28,0.00,3436574.31,,,,,,0.00,,384291.47,603886.51,1126951.47,238448.46
Credit-to-Start Latency (ms),9.34,0.80,156.98,211759.72,0.97,1.09,1.17,1.38,2.15,5.31,35.31,40.47,76.79,16.44
Decode Duration (ms),0.58,0.00,40.01,13245.33,0.00,0.00,0.00,0.00,0.00,0.55,1.74,2.92,7.08,1.60
E2E Output Token Throughput (tokens/sec/user),10248.51,12.36,157931.89,232426007.84,75.19,133.92,178.99,421.39,2243.71,17652.38,30647.57,39211.66,58401.13,14260.35
Effective Concurrency,9.19,0.00,75.00,,,,,,6.00,,23.00,29.00,43.00,10.45
Effective Decode Concurrency,0.31,0.00,15.00,,,,,,0.00,,1.00,2.00,4.00,0.93
Effective Decode Throughput (tokens/sec),66325.05,0.00,4057160.51,,,,,,0.00,,227359.30,493589.15,1061280.08,210837.60
Effective Decode Throughput Per User (tokens/sec/user),40535.52,0.00,3527860.25,,,,,,0.00,,149414.61,308960.90,606786.76,123262.19
Effective Latency (CO-aware) (ms),27.57,5.72,211.22,625184.16,8.65,10.52,11.90,14.78,19.23,29.00,58.38,73.49,112.34,21.86
Effective Prefill Concurrency,8.88,0.00,75.00,,,,,,5.00,,23.00,28.00,42.00,10.33
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
