Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),164461.47,0.00,2973384.65,,,,,,90118.81,,416267.52,556942.73,876649.51,192105.73
Active Decode Throughput Per User (tokens/sec/user),110532.53,0.00,2187863.74,,,,,,61571.62,,275495.06,372043.44,599529.70,128704.65
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),68984.72,0.00,1852134.80,,,,,,0.00,,227522.20,340409.34,623550.20,133387.64
Credit-to-Start Latency (ms),9.24,0.94,277.86,209515.87,1.31,1.73,2.14,3.23,5.44,10.09,19.14,28.59,63.25,12.82
Decode Duration (ms),1.17,0.00,76.88,26582.48,0.00,0.00,0.00,0.00,0.00,0.79,3.73,6.40,14.43,3.31
E2E Output Token Throughput (tokens/sec/user),6705.85,10.34,96842.09,152081949.88,52.87,89.57,119.37,283.22,1485.46,11386.54,20048.44,25451.25,38071.60,9313.47
Effective Concurrency,13.70,0.00,46.00,,,,,,14.00,,24.00,27.00,35.00,8.12
Effective Decode Concurrency,0.62,0.00,9.00,,,,,,0.00,,2.00,3.00,4.00,0.95
Effective Decode Throughput (tokens/sec),64763.42,0.00,2973384.65,,,,,,0.00,,221415.72,367401.81,690078.63,144877.50
Effective Decode Throughput Per User (tokens/sec/user),43526.34,0.00,2187863.74,,,,,,0.00,,144008.56,241737.24,467503.75,97157.51
Effective Latency (CO-aware) (ms),36.45,8.25,381.88,826562.64,13.14,16.68,18.99,23.79,31.03,43.11,58.93,71.68,115.14,20.88
Effective Prefill Concurrency,13.09,0.00,46.00,,,,,,13.00,,23.00,26.00,34.00,8.02
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),65564.93,0.00,1852134.80,,,,,,0.00,,219725.49,331075.14,614008.12,130898.67
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.76,1.00,21.00,39831.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,5.00,7.22,1.43
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.05,0.00,163.57,1102.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57
HTTP Connection Overhead (ms),0.06,0.00,163.57,1342.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78
HTTP Connection Reused (ratio),1.00,0.00,1.00,22608.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,30.13,240.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41
HTTP Duration (excl. conn) (ms),27.00,5.51,290.00,612281.83,9.39,12.15,14.08,17.87,23.61,32.19,43.61,53.04,78.40,14.10
HTTP Receiving (ms),1.23,0.00,76.86,27793.64,0.00,0.00,0.00,0.00,0.00,0.93,3.84,6.56,14.57,3.32
HTTP Sending (ms),0.53,0.07,163.90,11952.15,0.13,0.17,0.19,0.21,0.24,0.28,0.57,1.70,6.35,1.98
HTTP Total Time (ms),27.06,5.51,345.95,613624.40,9.39,12.15,14.08,17.88,23.62,32.21,43.67,53.09,79.46,14.46
HTTP Waiting (TTFB) (ms),25.25,5.32,283.51,572536.04,8.76,11.41,13.20,16.77,22.11,29.90,40.76,49.48,73.91,13.25
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,76.88,26582.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
Inter Token Latency (ms),0.00,0.00,0.85,70.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
