Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),294979.98,0.00,3616095.58,,,,,,232573.17,,635688.28,803700.09,1196859.83,259324.50
Active Decode Throughput Per User (tokens/sec/user),167190.54,0.00,2556701.42,,,,,,147024.56,,327196.22,391018.28,546169.12,123385.95
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),101913.49,0.00,2136933.56,,,,,,0.00,,351410.68,506300.36,829776.40,189425.24
Credit-to-Start Latency (ms),11.26,0.82,161.42,255382.34,1.16,1.57,2.04,3.04,4.51,7.81,41.71,46.07,82.96,17.10
Decode Duration (ms),0.95,0.00,43.17,21572.73,0.00,0.00,0.00,0.00,0.00,1.41,3.05,4.32,7.74,1.75
E2E Output Token Throughput (tokens/sec/user),9661.84,13.15,108389.68,219120835.85,84.63,139.61,176.08,423.51,2240.11,17240.32,28586.40,35646.64,52236.57,12929.39
Effective Concurrency,8.97,0.00,58.00,,,,,,7.00,,21.00,26.00,36.00,8.95
Effective Decode Concurrency,0.49,0.00,13.00,,,,,,0.00,,2.00,3.00,5.00,1.06
Effective Decode Throughput (tokens/sec),77505.69,0.00,3616095.58,,,,,,0.00,,304192.04,475226.91,867701.78,185809.10
Effective Decode Throughput Per User (tokens/sec/user),43928.83,0.00,2556701.42,,,,,,0.00,,185653.37,265092.85,415975.69,97030.04
Effective Latency (CO-aware) (ms),29.08,6.18,191.86,659465.16,9.07,11.97,13.86,17.76,23.09,29.96,58.70,69.10,109.16,19.85
Effective Prefill Concurrency,8.48,0.00,58.00,,,,,,6.00,,21.00,25.00,35.00,8.88
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),77719.73,0.00,2136933.56,,,,,,0.00,,293734.78,449824.55,781073.73,171008.95
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.07,1.00,51.00,69536.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,10.00,17.00,3.51
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.04,0.00,49.07,802.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85
HTTP Connection Overhead (ms),0.05,0.00,78.37,1104.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31
HTTP Connection Reused (ratio),1.00,0.00,1.00,22608.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,29.30,301.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48
HTTP Duration (excl. conn) (ms),17.70,4.24,174.88,401380.87,6.51,8.16,9.44,12.24,16.24,21.17,26.30,31.49,45.73,8.59
HTTP Receiving (ms),0.98,0.00,43.18,22140.11,0.00,0.00,0.00,0.00,0.16,1.43,3.06,4.33,7.76,1.77
HTTP Sending (ms),0.29,0.06,50.55,6599.85,0.10,0.14,0.16,0.18,0.20,0.24,0.29,0.42,1.82,0.94
HTTP Total Time (ms),17.75,4.24,174.88,402485.43,6.51,8.16,9.44,12.24,16.25,21.19,26.34,31.61,46.33,8.82
HTTP Waiting (TTFB) (ms),16.43,4.07,165.52,372640.91,6.08,7.52,8.71,11.29,14.96,19.67,24.70,29.11,43.67,8.25
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,42.07,21572.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.10
Inter Token Latency (ms),0.00,0.00,0.16,78.15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
