Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),414211.99,0.00,4566704.29,,,,,,324422.67,,899725.24,1136404.03,1632720.94,364838.01
Active Decode Throughput Per User (tokens/sec/user),255274.21,0.00,2315182.48,,,,,,213384.24,,523787.22,646118.66,935702.54,206512.50
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),106303.40,0.00,3238397.09,,,,,,0.00,,410664.87,636587.07,1148743.29,245396.18
Credit-to-Start Latency (ms),2.43,0.74,39.00,55222.48,0.97,1.09,1.18,1.41,1.91,2.84,4.33,5.55,8.81,1.67
Decode Duration (ms),0.59,0.00,22.68,13297.70,0.00,0.00,0.00,0.00,0.00,0.66,1.82,2.87,6.45,1.39
E2E Output Token Throughput (tokens/sec/user),8974.90,19.05,115770.04,203541796.26,83.50,120.19,148.61,391.87,1861.92,15458.21,26657.51,34109.66,51416.75,12464.55
Effective Concurrency,10.15,0.00,68.00,,,,,,10.00,,23.00,25.00,32.00,9.56
Effective Decode Concurrency,0.31,0.00,12.00,,,,,,0.00,,1.00,2.00,4.00,0.87
Effective Decode Throughput (tokens/sec),72173.73,0.00,4566704.29,,,,,,0.00,,265746.56,532054.64,1091879.96,218812.74
Effective Decode Throughput Per User (tokens/sec/user),44479.26,0.00,2315182.48,,,,,,0.00,,176642.80,334951.20,618884.14,129641.57
Effective Latency (CO-aware) (ms),22.58,6.80,156.50,512094.76,9.42,11.93,13.68,16.94,21.23,26.42,32.78,36.96,49.14,8.93
Effective Prefill Concurrency,9.84,0.00,68.00,,,,,,9.00,,22.00,25.00,32.00,9.58
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),72884.80,0.00,3238397.09,,,,,,0.00,,294617.97,508463.90,1026376.98,209102.50
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.83,1.00,30.00,41561.00,1.00,1.00,1.00,1.00,1.00,2.00,4.00,5.00,7.00,1.46
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,11.79,214.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
HTTP Connection Overhead (ms),0.01,0.00,19.12,316.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37
HTTP Connection Reused (ratio),1.00,0.00,1.00,22610.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,8.02,102.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15
HTTP Duration (excl. conn) (ms),20.04,4.45,147.24,454562.00,6.90,9.11,10.89,14.39,18.77,23.98,30.24,34.51,45.63,8.85
HTTP Receiving (ms),0.62,0.00,22.68,14048.99,0.00,0.00,0.00,0.00,0.00,0.72,1.86,2.91,6.54,1.40
HTTP Sending (ms),0.24,0.06,12.17,5364.63,0.12,0.15,0.17,0.19,0.20,0.23,0.26,0.29,1.04,0.30
HTTP Total Time (ms),20.06,4.45,164.83,454878.73,6.90,9.11,10.89,14.39,18.77,23.98,30.25,34.51,45.63,8.99
HTTP Waiting (TTFB) (ms),19.19,4.25,137.24,435148.38,6.51,8.57,10.27,13.72,18.05,23.00,28.94,33.16,44.30,8.46
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
