Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),308518.83,0.00,3681746.20,,,,,,241927.30,,670627.01,845001.54,1221039.51,270423.32
Active Decode Throughput Per User (tokens/sec/user),165764.48,0.00,3681746.20,,,,,,148502.10,,323891.31,385453.55,540677.01,122713.77
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),115801.73,0.00,1998868.62,,,,,,0.00,,396799.60,558562.59,884012.03,203679.68
Credit-to-Start Latency (ms),10.14,0.82,138.94,230046.23,1.18,1.50,1.82,2.48,3.78,6.83,40.98,45.29,81.79,16.40
Decode Duration (ms),1.00,0.00,45.04,22790.90,0.00,0.00,0.00,0.00,0.00,1.45,3.01,4.38,8.94,1.99
E2E Output Token Throughput (tokens/sec/user),10934.05,15.96,132457.43,247973374.71,95.55,168.97,219.89,458.35,2608.26,19537.36,32303.32,40171.89,56714.06,14449.67
Effective Concurrency,7.83,0.00,60.00,,,,,,5.00,,21.00,25.00,37.00,8.97
Effective Decode Concurrency,0.52,0.00,16.00,,,,,,0.00,,2.00,3.00,5.00,1.18
Effective Decode Throughput (tokens/sec),78761.29,0.00,3681746.20,,,,,,0.00,,311116.75,496302.63,903162.22,191741.46
Effective Decode Throughput Per User (tokens/sec/user),42317.46,0.00,3681746.20,,,,,,0.00,,183152.15,260124.14,408283.37,95227.32
Effective Latency (CO-aware) (ms),25.70,5.56,276.96,582824.28,8.18,10.17,11.47,14.21,18.75,25.97,55.78,69.33,109.93,20.57
Effective Prefill Concurrency,7.32,0.00,60.00,,,,,,4.00,,20.00,24.00,36.00,8.85
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),79006.06,0.00,1998868.62,,,,,,0.00,,303280.71,472842.83,818895.28,176665.28
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.23,1.00,66.00,73353.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,18.00,3.82
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,13.46,243.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26
HTTP Connection Overhead (ms),0.01,0.00,20.58,327.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37
HTTP Connection Reused (ratio),1.00,0.00,1.00,22610.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,7.78,84.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13
HTTP Duration (excl. conn) (ms),15.44,3.85,197.32,350163.86,5.91,7.26,8.21,10.36,13.59,18.09,23.47,29.11,45.37,8.92
HTTP Receiving (ms),1.03,0.00,45.04,23296.56,0.00,0.00,0.00,0.00,0.16,1.48,3.04,4.41,8.96,2.00
HTTP Sending (ms),0.26,0.06,13.93,5944.33,0.10,0.14,0.16,0.18,0.21,0.24,0.29,0.42,1.61,0.37
HTTP Total Time (ms),15.45,3.85,197.32,350491.15,5.91,7.26,8.21,10.36,13.59,18.09,23.52,29.26,45.52,8.94
HTTP Waiting (TTFB) (ms),14.15,3.60,197.07,320922.97,5.44,6.73,7.59,9.53,12.36,16.35,21.34,25.81,44.29,8.51
