Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),418323.12,0.00,4227788.11,,,,,,346722.83,,870911.44,1091128.74,1573774.48,347171.07
Active Decode Throughput Per User (tokens/sec/user),293988.12,0.00,2107641.30,,,,,,275607.05,,560724.61,656796.82,856352.38,201389.07
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),111237.72,0.00,3274248.25,,,,,,0.00,,426337.70,643621.99,1116306.29,245389.17
Credit-to-Start Latency (ms),3.56,0.88,25.32,80722.91,1.14,1.35,1.59,2.23,3.18,4.44,5.92,7.05,9.81,1.89
Decode Duration (ms),0.43,0.00,42.77,9746.91,0.00,0.00,0.00,0.00,0.00,0.56,1.41,2.04,4.26,0.98
E2E Output Token Throughput (tokens/sec/user),12043.49,28.59,137241.18,273134408.26,115.49,172.71,217.83,473.64,2647.38,21595.28,35819.97,44322.62,65122.04,16177.42
Effective Concurrency,7.23,0.00,51.00,,,,,,4.00,,19.00,23.00,28.00,8.23
Effective Decode Concurrency,0.23,0.00,7.00,,,,,,0.00,,1.00,1.00,3.00,0.60
Effective Decode Throughput (tokens/sec),68804.83,0.00,4227788.11,,,,,,0.00,,271931.02,515811.06,1032082.87,209457.56
Effective Decode Throughput Per User (tokens/sec/user),48353.76,0.00,2107641.30,,,,,,0.00,,222451.65,378495.57,629388.06,136191.26
Effective Latency (CO-aware) (ms),17.91,5.42,102.42,406081.20,8.21,9.73,10.85,13.31,16.86,21.24,25.80,28.93,39.04,6.70
Effective Prefill Concurrency,7.00,0.00,51.00,,,,,,3.00,,19.00,22.00,28.00,8.20
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),69629.66,0.00,3274248.25,,,,,,0.00,,293841.55,493421.05,976608.35,201468.33
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.70,1.00,26.00,38488.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.23
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,18.13,282.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34
HTTP Connection Overhead (ms),0.02,0.00,34.69,418.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55
HTTP Connection Reused (ratio),1.00,0.00,1.00,22625.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,16.56,136.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
HTTP Duration (excl. conn) (ms),14.23,3.89,100.55,322743.90,6.01,7.15,8.03,10.11,13.07,17.02,21.40,24.64,34.38,6.18
HTTP Receiving (ms),0.46,0.00,42.76,10454.21,0.00,0.00,0.00,0.00,0.00,0.61,1.46,2.10,4.34,0.99
HTTP Sending (ms),0.28,0.06,20.11,6309.68,0.14,0.16,0.17,0.19,0.21,0.24,0.28,0.48,1.76,0.49
HTTP Total Time (ms),14.25,3.89,100.55,323162.11,6.01,7.15,8.03,10.11,13.07,17.02,21.40,24.64,34.40,6.30
HTTP Waiting (TTFB) (ms),13.49,3.67,100.32,305980.01,5.66,6.73,7.55,9.48,12.34,16.17,20.47,23.60,32.58,5.97
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
