Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),299903.00,0.00,3366947.72,,,,,,230270.40,,658146.37,838380.59,1247642.27,273705.06
Active Decode Throughput Per User (tokens/sec/user),152216.74,0.00,2751099.62,,,,,,130896.80,,303620.43,367154.35,514560.68,116586.88
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),113917.50,0.00,2425771.50,,,,,,0.00,,386148.07,547956.03,879784.69,202385.48
Credit-to-Start Latency (ms),2.77,0.74,29.89,62768.40,1.00,1.15,1.27,1.59,2.26,3.42,4.89,5.98,8.96,1.75
Decode Duration (ms),1.09,0.00,27.45,24810.63,0.00,0.00,0.00,0.00,0.15,1.61,3.48,4.99,8.75,1.92
E2E Output Token Throughput (tokens/sec/user),9112.75,22.06,103730.82,206695293.54,92.40,136.92,168.79,429.36,2064.12,16371.17,26842.25,33056.93,47983.84,12069.66
Effective Concurrency,9.25,0.00,43.00,,,,,,8.00,,21.00,24.00,30.00,8.75
Effective Decode Concurrency,0.56,0.00,13.00,,,,,,0.00,,2.00,3.00,6.00,1.20
Effective Decode Throughput (tokens/sec),80914.62,0.00,3366947.72,,,,,,0.00,,313587.50,501942.79,916094.56,194759.67
Effective Decode Throughput Per User (tokens/sec/user),41068.20,0.00,2751099.62,,,,,,0.00,,171402.17,246883.91,392757.82,90730.03
Effective Latency (CO-aware) (ms),21.15,6.20,74.15,479639.95,9.51,11.71,13.24,16.29,20.16,24.77,30.08,33.82,43.89,7.01
Effective Prefill Concurrency,8.69,0.00,43.00,,,,,,7.00,,21.00,24.00,30.00,8.83
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),81151.38,0.00,2425771.50,,,,,,0.00,,306903.05,472305.20,811085.99,178430.93
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.38,1.00,60.00,76604.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,18.00,3.86
