Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),331666.84,0.00,3202248.32,,,,,,257853.48,,725731.65,912184.75,1323258.84,292708.87
Active Decode Throughput Per User (tokens/sec/user),173725.02,0.00,2122599.30,,,,,,161067.78,,330502.01,389265.17,539453.41,122394.85
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),130546.75,0.00,2426302.94,,,,,,0.00,,440879.08,609480.55,983549.21,226179.32
Credit-to-Start Latency (ms),3.22,0.86,53.90,72914.15,1.14,1.36,1.60,2.03,2.69,3.82,5.33,6.59,10.30,2.04
Decode Duration (ms),0.96,0.00,52.08,21767.37,0.00,0.00,0.00,0.00,0.14,1.42,2.83,4.11,8.04,1.88
E2E Output Token Throughput (tokens/sec/user),11208.25,9.88,100317.14,254191830.82,111.86,176.63,220.90,469.51,2648.24,20426.67,32735.01,40454.00,58435.66,14678.95
Effective Concurrency,7.49,0.00,62.00,,,,,,3.00,,20.00,23.00,29.00,8.58
Effective Decode Concurrency,0.49,0.00,18.00,,,,,,0.00,,2.00,3.00,5.00,1.15
Effective Decode Throughput (tokens/sec),80836.21,0.00,3202248.32,,,,,,0.00,,317075.88,519974.91,964510.71,202874.83
Effective Decode Throughput Per User (tokens/sec/user),42341.20,0.00,2122599.30,,,,,,0.00,,189068.58,264966.48,406305.87,95989.98
Effective Latency (CO-aware) (ms),18.08,5.22,1054.23,410001.79,7.97,9.79,11.04,13.49,16.76,20.76,25.59,29.44,41.54,12.33
Effective Prefill Concurrency,7.00,0.00,62.00,,,,,,2.00,,20.00,23.00,29.00,8.53
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),81095.90,0.00,2426302.94,,,,,,0.00,,307654.09,496132.24,878045.00,189180.18
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.36,1.00,68.00,76094.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,18.00,3.90
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.11,0.00,1011.92,2424.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.48
HTTP Connection Overhead (ms),0.11,0.00,1018.39,2591.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52
HTTP Connection Reused (ratio),1.00,0.00,1.00,22614.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,13.05,166.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25
HTTP Duration (excl. conn) (ms),14.75,3.58,1029.71,334429.77,5.84,7.28,8.27,10.43,13.43,17.10,21.70,25.43,36.97,11.88
HTTP Receiving (ms),0.98,0.00,52.08,22310.93,0.00,0.00,0.00,0.00,0.18,1.44,2.86,4.14,8.07,1.89
HTTP Sending (ms),0.35,0.06,1014.13,7959.84,0.13,0.16,0.17,0.19,0.21,0.24,0.28,0.34,1.36,9.50
HTTP Total Time (ms),14.86,3.58,2048.10,337020.79,5.84,7.28,8.27,10.43,13.43,17.10,21.70,25.46,36.98,20.40
HTTP Waiting (TTFB) (ms),13.41,3.38,134.51,304159.00,5.36,6.76,7.67,9.58,12.26,15.71,19.85,23.12,33.54,6.32
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,18.47,21767.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.09
Inter Token Latency (ms),0.00,0.00,0.30,77.51,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
