Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),57820.65,0.00,2393550.27,,,,,,28453.57,,135770.01,217273.46,450283.56,90543.40
Active Decode Throughput Per User (tokens/sec/user),34034.28,0.00,2316985.21,,,,,,17387.41,,72262.16,113582.85,301968.54,59848.81
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),28979.72,0.00,1761054.91,,,,,,0.00,,87846.70,133690.47,283538.00,61402.36
Credit-to-Start Latency (ms),108.62,0.79,3890.37,1748525.89,1.60,3.65,5.78,12.92,34.97,106.23,298.42,473.30,959.28,209.52
Decode Duration (ms),2.40,0.00,675.37,38667.96,0.00,0.00,0.00,0.00,0.00,0.00,5.20,12.24,44.47,13.32
E2E Output Token Throughput (tokens/sec/user),3123.87,1.08,46975.75,50284860.54,9.40,25.58,43.22,116.63,672.42,4462.68,9909.86,13419.27,21664.91,4961.08
Effective Concurrency,33.11,0.00,88.00,,,,,,31.00,,59.00,64.00,72.00,19.15
Effective Decode Concurrency,0.88,0.00,8.00,,,,,,0.00,,2.00,3.00,5.00,1.18
Effective Decode Throughput (tokens/sec),28615.81,0.00,2393550.27,,,,,,0.00,,78557.95,134971.95,343928.18,69950.27
Effective Decode Throughput Per User (tokens/sec/user),16843.72,0.00,2316985.21,,,,,,0.00,,42610.85,71945.85,212483.77,45411.92
Effective Latency (CO-aware) (ms),201.82,11.49,4723.90,3248763.30,24.09,33.91,41.23,59.08,97.43,205.72,484.52,745.81,1381.30,297.63
Effective Prefill Concurrency,32.23,0.00,85.00,,,,,,30.00,,57.00,62.00,70.00,18.61
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),28914.08,0.00,1761054.91,,,,,,0.00,,87433.16,133579.21,283489.34,61348.25
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.35,1.00,22.00,21702.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,5.00,0.91
