Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),472372.73,0.00,3691585.55,,,,,,374935.77,,995593.22,1247703.53,1843498.56,396761.60
Active Decode Throughput Per User (tokens/sec/user),294177.38,0.00,2453995.14,,,,,,285919.60,,526630.57,611001.91,770943.98,181401.01
Active Prefill Throughput (tokens/sec),6943581.98,25937.65,21598328.00,,,,,,6678041.50,,12470358.29,14036414.94,17072900.12,4117730.02
Active Prefill Throughput Per User (tokens/sec/user),541520.32,25937.65,3328952.45,,,,,,512819.80,,779460.99,908671.51,1315769.94,218477.12
Active Total Throughput (tokens/sec),6656950.76,1493.13,21598328.00,,,,,,6447982.47,,12355476.76,13943851.32,16988460.00,4244630.43
Credit-to-Start Latency (ms),2.16,0.70,22.39,49002.69,0.99,1.12,1.21,1.41,1.80,2.49,3.51,4.43,6.77,1.21
Decode Duration (ms),0.48,0.00,248.47,10953.05,0.00,0.00,0.00,0.00,0.00,0.71,1.46,1.96,3.49,2.28
E2E Output Token Throughput (tokens/sec/user),12512.18,34.27,129425.02,283763760.23,121.93,173.24,214.14,499.35,2631.78,22425.60,37133.10,46215.43,66370.20,16871.27
Effective Concurrency,7.00,0.00,43.00,,,,,,1.00,,20.00,23.00,29.00,8.64
Effective Decode Concurrency,0.25,0.00,11.00,,,,,,0.00,,1.00,2.00,3.00,0.69
Effective Decode Throughput (tokens/sec),74797.80,0.00,3691585.55,,,,,,0.00,,282004.57,558039.29,1166339.09,233803.33
Effective Decode Throughput Per User (tokens/sec/user),46580.95,0.00,2453995.14,,,,,,0.00,,230608.36,367470.19,584762.40,129397.70
Effective Latency (CO-aware) (ms),16.05,5.40,266.36,364022.59,7.74,9.22,10.20,12.29,15.29,18.95,22.75,25.47,31.16,5.53
Effective Prefill Concurrency,6.75,0.00,43.00,,,,,,1.00,,20.00,23.00,29.00,8.60
Effective Prefill Throughput (tokens/sec),3472854.50,0.00,21598328.00,,,,,,47862.80,,10610686.67,12470358.29,15958316.72,4531421.28
Effective Prefill Throughput Per User (tokens/sec/user),270843.10,0.00,3328952.45,,,,,,47862.80,,667425.37,779460.99,1132468.86,311744.28
Effective Total Throughput (tokens/sec),3547919.53,0.00,21598328.00,,,,,,455391.84,,10655380.87,12519008.54,16003350.34,4542351.48
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.84,1.00,14.00,41681.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,4.00,6.00,1.18
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,24.35,260.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32
HTTP Connection Overhead (ms),0.02,0.00,24.35,344.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40
HTTP Connection Reused (ratio),1.00,0.00,1.00,22630.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,6.36,83.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12
HTTP Duration (excl. conn) (ms),13.78,3.52,263.09,312548.71,5.86,7.16,8.09,10.04,12.96,16.60,20.38,23.05,29.00,5.46
HTTP Receiving (ms),0.50,0.00,248.47,11251.61,0.00,0.00,0.00,0.00,0.10,0.73,1.46,1.96,3.51,2.28
HTTP Sending (ms),0.25,0.06,24.54,5619.99,0.12,0.15,0.17,0.19,0.21,0.24,0.28,0.33,1.16,0.38
HTTP Total Time (ms),13.80,3.52,263.09,312892.71,5.86,7.16,8.09,10.04,12.96,16.60,20.41,23.15,29.09,5.49
