Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),369944.88,0.00,3255027.08,,,,,,311192.37,,765794.62,936683.61,1373746.33,303048.33
Active Decode Throughput Per User (tokens/sec/user),284515.84,0.00,2515506.00,,,,,,257756.17,,557238.88,659516.77,853966.67,203848.89
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),82817.08,0.00,2732219.68,,,,,,0.00,,346856.84,515041.70,905380.92,200059.22
Credit-to-Start Latency (ms),3.35,0.79,51.73,75927.93,1.02,1.19,1.33,1.78,2.67,4.17,6.17,7.70,11.76,2.39
Decode Duration (ms),0.44,0.00,18.46,9917.47,0.00,0.00,0.00,0.00,0.00,0.54,1.42,2.14,4.59,0.98
E2E Output Token Throughput (tokens/sec/user),8618.71,16.01,137464.71,195463737.35,75.88,105.19,138.60,373.86,1794.02,14515.83,25923.31,33254.49,50866.67,12181.15
Effective Concurrency,10.85,0.00,66.00,,,,,,11.00,,22.00,25.00,32.00,8.71
Effective Decode Concurrency,0.23,0.00,7.00,,,,,,0.00,,1.00,1.00,2.00,0.56
Effective Decode Throughput (tokens/sec),66911.10,0.00,3255027.08,,,,,,0.00,,275136.13,493001.01,909481.53,192059.34
Effective Decode Throughput Per User (tokens/sec/user),51458.87,0.00,2515506.00,,,,,,0.00,,229953.24,387228.08,645630.67,139673.07
Effective Latency (CO-aware) (ms),24.89,5.27,165.01,564444.35,9.45,12.02,13.91,17.54,23.22,30.69,37.65,42.02,52.38,10.37
Effective Prefill Concurrency,10.62,0.00,66.00,,,,,,10.00,,22.00,25.00,31.00,8.73
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),67624.12,0.00,2732219.68,,,,,,0.00,,290919.70,464894.59,857218.15,183599.23
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.67,1.00,24.00,37967.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.23
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,26.54,327.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42
HTTP Connection Overhead (ms),0.02,0.00,49.17,506.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71
HTTP Connection Reused (ratio),1.00,0.00,1.00,22611.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,22.64,178.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31
HTTP Duration (excl. conn) (ms),21.42,4.16,152.56,485826.80,7.15,9.44,11.13,14.45,19.70,26.86,33.66,37.96,47.59,9.83
HTTP Receiving (ms),0.47,0.00,18.45,10574.47,0.00,0.00,0.00,0.00,0.00,0.59,1.48,2.19,4.64,0.99
HTTP Sending (ms),0.28,0.06,26.87,6443.51,0.13,0.16,0.17,0.19,0.21,0.24,0.29,0.57,1.93,0.52
HTTP Total Time (ms),21.44,4.16,199.20,486333.48,7.15,9.44,11.13,14.45,19.70,26.86,33.66,37.96,47.59,10.05
HTTP Waiting (TTFB) (ms),20.67,3.97,150.04,468808.82,6.71,8.94,10.54,13.77,18.90,26.03,32.79,37.04,46.54,9.60
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,18.46,9917.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Inter Token Latency (ms),0.00,0.00,0.12,26.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),401618.52,8027.35,1764205.98,2934224904.51,57985.95,115318.81,157470.80,259976.24,377034.90,514010.54,678537.55,776627.29,985282.79,203644.38
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),21.51,4.25,152.77,487865.21,7.22,9.52,11.21,14.53,19.79,26.96,33.75,38.05,47.68,9.84
Time to First Output Token (ms),21.07,4.25,152.77,477947.75,7.07,9.30,10.91,14.15,19.28,26.44,33.19,37.45,46.86,9.74
Time to First Token (ms),21.07,4.25,152.77,477947.75,7.07,9.30,10.91,14.15,19.28,26.44,33.19,37.45,46.86,9.74
Time to Second Token (ms),0.00,0.00,3.42,5.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
Tokens In Flight (tokens),56.54,0.00,2750.00,,,,,,0.00,,224.00,397.00,826.00,170.15
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.95
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86255.58
