Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),329441.98,0.00,3701976.04,,,,,,257014.07,,717851.17,900102.43,1288065.62,288119.26
Active Decode Throughput Per User (tokens/sec/user),169867.86,0.00,2309718.67,,,,,,153570.11,,325147.50,389953.06,542902.64,121504.76
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),116755.46,0.00,2208837.78,,,,,,0.00,,410165.97,579469.97,947080.20,214263.25
Credit-to-Start Latency (ms),2.93,0.80,31.95,66345.34,1.05,1.25,1.39,1.77,2.50,3.63,5.03,6.08,8.31,1.60
Decode Duration (ms),0.95,0.00,30.14,21630.66,0.00,0.00,0.00,0.00,0.14,1.43,3.00,4.25,7.53,1.66
E2E Output Token Throughput (tokens/sec/user),9329.27,21.62,97582.22,211578557.91,101.81,139.89,170.61,428.77,2050.78,16906.49,27278.93,33917.19,49396.59,12346.46
Effective Concurrency,9.04,0.00,53.00,,,,,,8.00,,21.00,24.00,30.00,8.82
Effective Decode Concurrency,0.49,0.00,15.00,,,,,,0.00,,2.00,3.00,5.00,1.11
Effective Decode Throughput (tokens/sec),79964.52,0.00,3701976.04,,,,,,0.00,,314905.89,514906.59,954279.64,200246.44
Effective Decode Throughput Per User (tokens/sec/user),41231.30,0.00,2309718.67,,,,,,0.00,,179954.77,257211.77,406596.28,94272.54
Effective Latency (CO-aware) (ms),20.86,6.16,146.22,472994.57,10.02,12.35,13.72,16.45,20.17,24.26,28.36,31.30,38.99,6.63
Effective Prefill Concurrency,8.55,0.00,53.00,,,,,,6.00,,21.00,24.00,30.00,8.85
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),80241.00,0.00,2208837.78,,,,,,0.00,,308569.01,492555.05,862690.10,185690.75
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.15,1.00,44.00,71469.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,17.00,3.51
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,16.49,293.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32
HTTP Connection Overhead (ms),0.02,0.00,26.94,406.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48
HTTP Connection Reused (ratio),1.00,0.00,1.00,22617.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,10.51,112.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17
HTTP Duration (excl. conn) (ms),17.81,4.26,139.39,403960.64,6.60,8.70,10.30,13.25,17.10,21.46,25.66,28.59,36.12,6.84
HTTP Receiving (ms),0.98,0.00,30.18,22235.73,0.00,0.00,0.00,0.00,0.19,1.46,3.03,4.27,7.58,1.67
HTTP Sending (ms),0.27,0.06,16.90,6053.71,0.13,0.16,0.18,0.19,0.21,0.24,0.28,0.38,1.56,0.41
HTTP Total Time (ms),17.83,4.26,139.39,404366.84,6.60,8.70,10.30,13.25,17.10,21.47,25.68,28.64,36.33,6.89
