Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),80419.52,0.00,3549342.04,,,,,,40953.56,,194978.18,300344.41,584094.33,117599.53
Active Decode Throughput Per User (tokens/sec/user),44826.29,0.00,1732727.90,,,,,,23477.97,,101609.57,159984.41,351790.50,69319.73
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),46826.70,0.00,1932310.16,,,,,,10529.17,,132718.55,195478.88,395654.35,84517.13
Credit-to-Start Latency (ms),60.89,0.74,2251.05,1299160.21,1.43,2.33,3.37,6.59,16.05,48.06,145.20,290.08,737.01,139.91
Decode Duration (ms),2.26,0.00,357.63,48294.43,0.00,0.00,0.00,0.00,0.00,0.00,6.03,12.20,37.39,9.32
E2E Output Token Throughput (tokens/sec/user),3752.85,1.60,56363.76,80067029.91,12.83,36.05,57.48,146.20,812.32,5610.52,11664.26,15570.56,25089.07,5741.08
Effective Concurrency,32.64,0.00,111.00,,,,,,30.00,,58.00,65.00,78.00,17.88
Effective Decode Concurrency,1.12,0.00,20.00,,,,,,1.00,,3.00,4.00,6.00,1.47
Effective Decode Throughput (tokens/sec),46110.41,0.00,3549342.04,,,,,,7454.42,,127392.04,214541.66,483171.30,97527.29
Effective Decode Throughput Per User (tokens/sec/user),25702.12,0.00,1732727.90,,,,,,6226.00,,66526.22,112509.76,275782.06,56979.91
Effective Latency (CO-aware) (ms),129.86,10.05,3144.10,2770663.42,18.74,26.29,31.81,44.06,67.18,119.69,267.57,464.13,1087.13,204.42
Effective Prefill Concurrency,31.52,0.00,109.00,,,,,,29.00,,57.00,63.00,74.00,17.37
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
