Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),65081.71,0.00,2403831.66,,,,,,48030.65,,116685.05,169205.93,408134.07,76045.63
Active Decode Throughput Per User (tokens/sec/user),15028.18,0.00,1972696.26,,,,,,6697.53,,23871.73,46329.92,189996.15,39979.38
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),57402.00,0.00,2252477.93,,,,,,51670.33,,105249.78,127296.50,247008.84,57517.63
Credit-to-Start Latency (ms),10.48,0.61,560.33,180552.33,0.96,1.22,1.50,2.46,4.67,9.60,20.52,34.96,103.95,23.05
Decode Duration (ms),16.06,0.00,821.23,276598.80,0.00,0.00,0.00,0.00,0.00,15.18,55.85,84.57,171.50,37.05
E2E Output Token Throughput (tokens/sec/user),1188.55,0.92,61523.74,20475119.48,3.46,6.66,10.46,38.53,197.75,1164.65,2583.90,4154.20,17500.82,3351.03
Effective Concurrency,113.52,0.00,128.00,,,,,,122.00,,127.00,128.00,128.00,27.78
Effective Decode Concurrency,6.10,0.00,25.00,,,,,,6.00,,12.00,14.00,17.00,4.53
Effective Decode Throughput (tokens/sec),56442.98,0.00,2403831.66,,,,,,41772.26,,109087.67,155483.48,386244.49,74181.75
Effective Decode Throughput Per User (tokens/sec/user),13033.38,0.00,1972696.26,,,,,,6016.25,,20487.53,41562.19,171843.48,37579.10
Effective Latency (CO-aware) (ms),314.66,8.11,1786.72,5420596.05,17.68,36.54,65.02,136.81,255.20,419.18,652.99,810.19,1131.96,245.95
Effective Prefill Concurrency,107.43,0.00,128.00,,,,,,114.00,,124.00,126.00,128.00,26.73
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),56879.70,0.00,2252477.93,,,,,,51221.23,,105060.26,127076.17,245717.35,57514.21
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2.16,1.00,31.00,37183.00,1.00,1.00,1.00,1.00,1.00,3.00,5.00,6.00,9.00,1.95
HTTP Chunks Sent,1.00,1.00,1.00,17227.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.11,0.00,354.60,1827.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.92
HTTP Connection Overhead (ms),0.11,0.00,354.60,1967.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95
HTTP Connection Reused (ratio),0.99,0.00,1.00,17089.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.09
HTTP Data Received (KB),41.22,0.51,476.84,710182.50,0.98,0.98,0.98,1.70,6.94,81.53,119.41,141.34,202.99,55.37
HTTP Data Sent (KB),29.59,3.77,127.48,509687.58,4.02,4.46,7.81,13.95,26.66,31.00,58.08,79.63,114.11,21.88
HTTP DNS Lookup (ms),0.01,0.00,16.98,140.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27
HTTP Duration (excl. conn) (ms),303.99,5.66,1784.75,5236792.98,14.95,31.15,56.43,127.18,245.38,407.02,640.99,798.58,1121.08,244.20
HTTP Receiving (ms),16.33,0.00,821.23,281358.08,0.00,0.00,0.00,0.00,0.00,15.82,56.43,85.60,171.81,37.15
HTTP Sending (ms),0.52,0.06,354.83,9035.88,0.10,0.14,0.16,0.18,0.21,0.26,0.48,1.49,6.39,4.09
HTTP Total Time (ms),304.10,5.66,1784.75,5238760.65,15.11,31.37,56.86,127.27,245.42,407.02,641.19,798.66,1121.08,244.22
HTTP Waiting (TTFB) (ms),287.13,5.45,1686.14,4946399.01,13.91,28.56,50.37,112.69,225.04,389.11,623.39,776.54,1096.78,240.50
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.09,0.00,792.25,276598.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10
Inter Token Latency (ms),0.04,0.00,2.77,653.83,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.19,0.34,0.09
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.87,1.00,2000.00,2960791.00,3.00,3.00,3.00,6.00,28.00,341.00,500.00,592.00,850.74,232.39
Output Token Count (tokens),171.87,1.00,2000.00,2960791.00,3.00,3.00,3.00,6.00,28.00,341.00,500.00,592.00,850.74,232.39
Output Token Throughput Per User (tokens/sec/user),50854.65,361.19,1092845.11,312501850.61,1917.73,3577.75,4626.42,7248.36,11995.73,27915.63,129387.79,303302.39,578448.06,111594.26
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),303.90,5.75,1784.82,5235211.67,15.00,31.22,56.71,127.18,244.98,406.87,641.10,798.48,1120.74,244.17
Time to First Output Token (ms),287.84,5.75,1686.50,4958612.87,14.32,29.51,51.10,113.43,225.71,389.94,623.96,777.08,1097.38,240.48
Time to First Token (ms),287.84,5.75,1686.50,4958612.87,14.32,29.51,51.10,113.43,225.71,389.94,623.96,777.08,1097.38,240.48
Time to Second Token (ms),0.00,0.00,8.44,30.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
Tokens In Flight (tokens),1839.38,0.00,8078.00,,,,,,1715.00,,3821.00,4458.00,5504.00,1433.74
Usage Completion Tokens (tokens),171.87,1.00,2000.00,2960791.00,3.00,3.00,3.00,6.00,28.00,341.00,500.00,592.00,850.74,232.39
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.87,1.00,2000.00,2960791.00,3.00,3.00,3.00,6.00,28.00,341.00,500.00,592.00,850.74,232.39

Metric,Value
Benchmark Duration (sec),46.09
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),64145.10
Replay Schedule Degraded,1.00
Replay Schedule Lag p50 (ms),3648.39
Replay Schedule Lag p90 (ms),9053.46
Replay Schedule Lag p99 (ms),10025.94
Request Count,17227.00
Request Throughput (requests/sec),373.22
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),2960791.00
Total Output Tokens (tokens),2960791.00
Total Token Throughput (tokens/sec),64145.10
Total Usage Completion Tokens (tokens),2960791.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),2960791.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
