Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),347607.82,0.00,3927796.47,,,,,,271068.20,,754171.81,945422.56,1362576.17,301353.00
Active Decode Throughput Per User (tokens/sec/user),182170.72,0.00,2658386.01,,,,,,169700.95,,335256.50,395038.32,547729.34,122071.72
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),131359.80,0.00,2211646.80,,,,,,0.00,,450069.89,629477.04,1019095.80,232529.19
Credit-to-Start Latency (ms),2.67,0.79,25.76,60511.07,0.99,1.13,1.23,1.50,2.17,3.30,4.78,5.81,8.46,1.68
Decode Duration (ms),0.86,0.00,66.27,19535.86,0.00,0.00,0.00,0.00,0.00,1.36,2.63,3.72,6.74,1.57
E2E Output Token Throughput (tokens/sec/user),10762.38,15.97,127020.44,244079915.44,114.81,164.49,202.95,481.01,2502.70,19485.12,31529.78,39219.73,56674.14,14140.22
Effective Concurrency,7.75,0.00,48.00,,,,,,4.00,,21.00,23.00,29.00,8.69
Effective Decode Concurrency,0.44,0.00,12.00,,,,,,0.00,,2.00,3.00,5.00,1.02
Effective Decode Throughput (tokens/sec),79696.10,0.00,3927796.47,,,,,,0.00,,313349.25,525604.91,983590.31,205358.76
Effective Decode Throughput Per User (tokens/sec/user),41766.06,0.00,2658386.01,,,,,,0.00,,188877.62,265066.09,406660.97,96335.87
Effective Latency (CO-aware) (ms),18.04,5.44,190.15,409065.60,8.85,10.76,11.87,14.07,17.26,20.82,24.73,27.76,36.01,6.35
Effective Prefill Concurrency,7.30,0.00,47.00,,,,,,2.00,,20.00,23.00,29.00,8.69
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),79926.78,0.00,2211646.80,,,,,,0.00,,307521.09,506216.09,898859.33,192379.93
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.00,1.00,57.00,67956.00,1.00,1.00,1.00,1.00,2.00,4.00,7.00,10.00,16.00,3.38
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,22.56,332.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40
HTTP Connection Overhead (ms),0.02,0.00,33.58,474.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61
HTTP Connection Reused (ratio),1.00,0.00,1.00,22628.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,15.14,142.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
HTTP Duration (excl. conn) (ms),15.25,3.60,187.74,345887.37,5.88,7.34,8.58,11.05,14.48,18.35,22.35,25.34,33.84,6.59
HTTP Receiving (ms),0.88,0.00,66.27,20022.36,0.00,0.00,0.00,0.00,0.17,1.38,2.65,3.73,6.76,1.57
HTTP Sending (ms),0.27,0.07,22.94,6092.37,0.12,0.15,0.16,0.18,0.21,0.24,0.29,0.42,1.63,0.49
HTTP Total Time (ms),15.27,3.60,187.74,346362.29,5.88,7.34,8.58,11.05,14.48,18.35,22.36,25.35,34.34,6.68
HTTP Waiting (TTFB) (ms),14.10,3.22,187.46,319772.64,5.42,6.79,7.83,10.17,13.32,16.98,20.73,23.36,31.63,6.20
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,63.72,19535.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.09
Inter Token Latency (ms),0.00,0.00,0.35,69.21,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),214492.31,2841.53,754666.87,2351908166.07,36409.73,76151.37,97586.30,140095.26,205364.01,272926.95,338779.24,391397.14,519356.67,99821.45
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),15.35,3.70,187.84,348185.36,5.98,7.44,8.67,11.16,14.58,18.45,22.44,25.44,33.89,6.59
Time to First Output Token (ms),14.49,3.57,187.84,328649.50,5.79,7.19,8.24,10.56,13.72,17.34,21.12,23.77,32.27,6.22
Time to First Token (ms),14.49,3.57,187.84,328649.50,5.79,7.19,8.24,10.56,13.72,17.34,21.12,23.77,32.27,6.22
Time to Second Token (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),109.09,0.00,3244.00,,,,,,0.00,,432.00,714.00,1311.00,274.86
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.90
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86279.01
Replay Schedule Degraded,0.00
