Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),427060.33,0.00,4327236.62,,,,,,339239.28,,888513.86,1116319.04,1604413.30,346956.86
Active Decode Throughput Per User (tokens/sec/user),282339.60,0.00,2200289.04,,,,,,261350.74,,519101.57,602733.40,765395.16,176597.55
Active Prefill Throughput (tokens/sec),6810107.26,21669.89,30358735.50,,,,,,5775670.99,,14512644.19,16472364.78,20393821.85,5307345.54
Active Prefill Throughput Per User (tokens/sec/user),726376.61,21669.89,2805065.03,,,,,,718213.24,,1084209.73,1277588.90,1804597.60,325682.16
Active Total Throughput (tokens/sec),6593509.67,4603.59,30488209.95,,,,,,5499419.06,,14442352.39,16403591.70,20332271.94,5366252.10
Credit-to-Start Latency (ms),6.74,0.87,94.33,152899.38,1.18,1.57,1.95,2.80,3.88,5.61,9.12,39.71,47.81,10.33
Decode Duration (ms),0.47,0.00,33.20,10734.54,0.00,0.00,0.00,0.00,0.00,0.65,1.47,2.12,4.41,1.01
E2E Output Token Throughput (tokens/sec/user),15998.95,23.18,172724.89,362840136.37,145.46,253.75,327.52,566.20,3678.29,29109.24,47713.14,58309.44,80165.13,20952.54
Effective Concurrency,5.33,0.00,59.00,,,,,,1.00,,17.00,21.00,31.00,7.77
Effective Decode Concurrency,0.24,0.00,11.00,,,,,,0.00,,1.00,2.00,3.00,0.65
Effective Decode Throughput (tokens/sec),69444.32,0.00,4327236.62,,,,,,0.00,,262814.29,515035.89,1047707.18,210734.36
Effective Decode Throughput Per User (tokens/sec/user),45910.68,0.00,2200289.04,,,,,,0.00,,211415.79,351962.89,578164.79,126197.54
Effective Latency (CO-aware) (ms),17.33,5.57,135.47,392967.80,7.28,8.31,9.01,10.69,13.39,17.78,27.45,48.86,77.64,13.10
Effective Prefill Concurrency,5.09,0.00,58.00,,,,,,1.00,,17.00,21.00,31.00,7.65
Effective Prefill Throughput (tokens/sec),3472814.67,0.00,30358735.50,,,,,,220117.68,,11884991.69,14575269.66,18865159.61,5094509.76
Effective Prefill Throughput Per User (tokens/sec/user),370415.80,0.00,2805065.03,,,,,,131599.16,,930568.47,1088070.31,1616558.14,431211.47
