Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),119321.74,0.00,1963668.98,,,,,,83509.51,,291210.37,368970.33,537398.15,125284.25
Active Decode Throughput Per User (tokens/sec/user),29332.35,0.00,1058054.27,,,,,,20419.36,,67452.52,90060.61,149952.32,32818.75
Active Prefill Throughput (tokens/sec),5530913.51,15924.45,37444398.21,,,,,,2983884.99,,14679104.97,18028616.19,24494169.45,6079336.17
Active Prefill Throughput Per User (tokens/sec/user),588716.65,15924.45,5394785.75,,,,,,527017.29,,1144645.09,1353525.40,1832948.62,422810.10
Active Total Throughput (tokens/sec),4311266.99,622.50,37444398.21,,,,,,1399395.31,,13181080.70,16820803.23,23588767.52,5779944.69
Decode Duration (error-adjusted) (ms),,0.00,,,0.00,0.00,0.00,0.00,1.10,8.30,14.96,21.56,47.64,
Inter Token Latency (error-adjusted) (ms),,0.00,,,0.00,0.00,0.00,0.00,0.02,0.04,0.09,0.21,1.17,
Request Latency (error-adjusted) (ms),,2.83,,,3.76,4.51,5.16,6.96,11.91,19.93,31.94,47.20,63.36,
Time to First Token (error-adjusted) (ms),,2.72,,,3.37,4.01,4.45,5.51,7.48,11.13,18.88,29.09,50.72,
Credit-to-Start Latency (ms),3.11,0.82,58.57,70592.87,1.07,1.24,1.36,1.67,2.44,3.80,5.58,7.05,11.38,2.31
Decode Duration (ms),5.52,0.00,118.31,125081.61,0.00,0.00,0.00,0.00,1.10,8.30,14.96,21.55,47.61,9.24
E2E Output Token Throughput (tokens/sec/user),9435.06,15.63,69938.61,213968284.31,61.87,206.41,333.18,677.08,3992.73,16631.46,26267.81,31639.57,41435.53,10942.43
Effective Concurrency,8.39,0.00,47.00,,,,,,6.00,,20.00,23.00,31.00,7.93
Effective Decode Concurrency,3.07,0.00,21.00,,,,,,2.00,,8.00,9.00,13.00,3.24
Effective Decode Throughput (tokens/sec),84564.15,0.00,1963668.98,,,,,,26671.90,,250528.69,330732.04,502866.89,118588.41
Effective Decode Throughput Per User (tokens/sec/user),20788.03,0.00,1058054.27,,,,,,8739.76,,57010.55,78517.71,136089.78,30674.85
Effective Latency (CO-aware) (ms),19.77,4.26,156.18,448338.83,5.53,6.68,7.56,10.01,15.63,23.87,37.61,52.24,69.91,14.21
Effective Prefill Concurrency,5.32,0.00,42.00,,,,,,2.00,,17.00,20.00,27.00,7.04
Effective Prefill Throughput (tokens/sec),3471345.33,0.00,37444398.21,,,,,,555698.58,,11879745.14,15881567.29,22834026.28,5508673.30
Effective Prefill Throughput Per User (tokens/sec/user),369493.90,0.00,5394785.75,,,,,,177289.81,,1000756.75,1221968.45,1690128.98,439546.54
Effective Total Throughput (tokens/sec),3556492.65,0.00,37444398.21,,,,,,672393.92,,11935627.83,15935983.68,22852793.02,5499400.60
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,9.02,1.00,137.00,204463.00,1.00,1.00,1.00,2.00,3.00,15.00,24.00,30.00,44.00,10.79
HTTP Chunks Sent,1.00,1.00,1.00,22678.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,43.47,435.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57
HTTP Connection Overhead (ms),0.03,0.00,63.23,613.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85
HTTP Connection Reused (ratio),1.00,0.00,1.00,22620.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),53.76,0.90,623.46,1219120.40,1.52,1.52,1.52,1.55,9.33,105.63,154.91,182.98,263.60,71.38
HTTP Data Sent (KB),29.36,3.77,127.48,665937.52,4.01,4.38,7.54,13.88,26.62,30.87,57.54,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,21.07,177.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31
HTTP Duration (excl. conn) (ms),16.53,2.92,150.28,374839.77,3.85,4.62,5.29,7.12,12.24,20.26,33.53,48.04,65.79,13.73
HTTP Receiving (ms),6.10,0.00,118.30,138312.93,0.00,0.00,0.00,0.30,1.70,8.70,15.66,23.34,50.27,9.92
