Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),451492.99,0.00,3911229.14,,,,,,355474.81,,983715.56,1247584.30,1820808.17,400329.61
Active Decode Throughput Per User (tokens/sec/user),273912.57,0.00,3565402.05,,,,,,257276.22,,520132.83,611146.86,781024.86,187362.93
Active Prefill Throughput (tokens/sec),7033943.26,30655.62,24567190.90,,,,,,6874642.60,,12734778.05,14173639.29,17309192.57,4255369.20
Active Prefill Throughput Per User (tokens/sec/user),558414.66,30655.62,3095480.90,,,,,,531196.77,,803198.01,934870.51,1355544.07,224591.74
Active Total Throughput (tokens/sec),6755113.35,428.88,24567190.90,,,,,,6628173.22,,12627322.75,14079244.07,17238443.41,4376498.97
Credit-to-Start Latency (ms),2.18,0.66,47.39,49552.06,0.99,1.11,1.18,1.37,1.78,2.59,3.67,4.57,6.70,1.25
Decode Duration (ms),0.49,0.00,247.07,11035.12,0.00,0.00,0.00,0.00,0.00,0.66,1.45,2.09,4.12,2.30
E2E Output Token Throughput (tokens/sec/user),12607.38,40.95,142577.18,285922834.31,126.20,187.20,225.50,493.55,2647.21,22957.35,36926.12,45990.62,66251.53,16810.45
Effective Concurrency,6.79,0.00,51.00,,,,,,1.00,,20.00,23.00,29.00,8.61
Effective Decode Concurrency,0.25,0.00,11.00,,,,,,0.00,,1.00,2.00,3.00,0.71
Effective Decode Throughput (tokens/sec),70391.64,0.00,3911229.14,,,,,,0.00,,242934.47,533960.06,1149546.58,227623.66
Effective Decode Throughput Per User (tokens/sec/user),42704.84,0.00,3565402.05,,,,,,0.00,,189089.09,346835.34,579730.50,123882.11
Effective Latency (CO-aware) (ms),15.65,5.62,260.50,354964.78,7.55,9.16,10.27,12.35,15.04,18.09,21.54,24.07,31.04,5.19
Effective Prefill Concurrency,6.53,0.00,51.00,,,,,,0.00,,20.00,23.00,29.00,8.57
Effective Prefill Throughput (tokens/sec),3472799.99,0.00,24567190.90,,,,,,0.00,,10767739.90,12699668.00,15886282.44,4616005.47
Effective Prefill Throughput Per User (tokens/sec/user),275700.61,0.00,3095480.90,,,,,,0.00,,688209.05,801182.46,1170376.40,320699.86
Effective Total Throughput (tokens/sec),3543510.86,0.00,24567190.90,,,,,,277437.36,,10837196.82,12742750.93,15900392.89,4629014.33
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.74,1.00,23.00,39566.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.06
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,13.55,207.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25
HTTP Connection Overhead (ms),0.01,0.00,21.70,300.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38
HTTP Connection Reused (ratio),1.00,0.00,1.00,22628.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
