Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),428154.56,0.00,3337115.73,,,,,,351555.34,,896566.51,1122856.58,1604345.96,351193.48
Active Decode Throughput Per User (tokens/sec/user),280610.01,0.00,2217061.06,,,,,,265911.57,,523012.55,612175.22,763886.28,183261.35
Active Prefill Throughput (tokens/sec),6308063.43,22601.02,21369995.94,,,,,,6138074.14,,11413371.15,12616325.11,14953149.48,3772214.67
Active Prefill Throughput Per User (tokens/sec/user),517346.40,22601.02,2486535.27,,,,,,490627.66,,748845.38,876302.80,1325967.53,214167.08
Active Total Throughput (tokens/sec),6092585.50,1133.16,21369995.94,,,,,,5950137.62,,11334724.81,12594628.31,14886488.20,3876143.90
Credit-to-Start Latency (ms),2.66,0.72,47.78,60262.61,1.09,1.25,1.38,1.74,2.32,3.14,4.23,5.06,7.47,1.59
Decode Duration (ms),0.51,0.00,205.62,11536.27,0.00,0.00,0.00,0.00,0.00,0.73,1.52,2.10,3.98,1.92
E2E Output Token Throughput (tokens/sec/user),12054.20,31.20,132026.60,273377194.50,107.49,161.56,203.52,486.66,2518.03,21107.53,36324.47,45273.38,66473.70,16429.23
Effective Concurrency,7.42,0.00,51.00,,,,,,3.00,,20.00,24.00,29.00,8.63
Effective Decode Concurrency,0.26,0.00,11.00,,,,,,0.00,,1.00,2.00,3.00,0.69
Effective Decode Throughput (tokens/sec),74050.64,0.00,3337115.73,,,,,,0.00,,294175.31,543017.94,1076856.44,218066.04
Effective Decode Throughput Per User (tokens/sec/user),48531.65,0.00,2217061.06,,,,,,0.00,,233557.15,365344.81,592511.73,130658.50
Effective Latency (CO-aware) (ms),17.38,5.78,227.58,394202.99,7.94,9.44,10.51,12.90,16.38,20.61,25.50,28.94,36.18,6.39
Effective Prefill Concurrency,7.16,0.00,51.00,,,,,,2.00,,20.00,23.00,29.00,8.59
