Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),49243.68,0.00,1721820.26,,,,,,21943.42,,116860.99,187841.98,432507.04,85644.68
Active Decode Throughput Per User (tokens/sec/user),31263.01,0.00,1721820.26,,,,,,14896.91,,65969.77,114349.14,303996.14,60740.35
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),21787.41,0.00,1722715.19,,,,,,0.00,,68666.37,107749.60,246666.82,53262.82
Credit-to-Start Latency (ms),120.06,1.01,2690.95,1462370.81,1.81,3.70,5.93,13.07,37.58,113.46,324.45,568.96,1122.85,221.51
Decode Duration (ms),2.61,0.00,1014.11,31739.58,0.00,0.00,0.00,0.00,0.00,0.00,5.50,12.70,42.88,18.27
E2E Output Token Throughput (tokens/sec/user),3124.73,0.88,53503.81,38059224.72,7.62,24.83,42.34,112.76,643.03,4287.59,10220.65,13684.71,22578.28,5036.32
Effective Concurrency,26.42,0.00,80.00,,,,,,22.00,,53.00,58.00,66.00,16.51
Effective Decode Concurrency,0.72,0.00,9.00,,,,,,0.00,,2.00,3.00,5.00,1.05
Effective Decode Throughput (tokens/sec),21588.48,0.00,1721820.26,,,,,,0.00,,58917.20,106395.04,308108.26,61747.36
Effective Decode Throughput Per User (tokens/sec/user),13705.68,0.00,1721820.26,,,,,,0.00,,33283.56,60311.38,193951.96,43105.24
Effective Latency (CO-aware) (ms),218.30,13.97,3379.50,2658889.34,24.49,34.21,41.01,58.62,100.83,213.64,534.94,898.69,1629.98,318.96
Effective Prefill Concurrency,25.71,0.00,79.00,,,,,,21.00,,51.00,56.00,65.00,15.98
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),21755.40,0.00,1722715.19,,,,,,0.00,,68638.65,107749.60,246666.82,53230.22
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.36,1.00,16.00,16522.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,5.00,0.94
HTTP Chunks Sent,1.00,1.00,1.00,12180.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.40,0.00,1323.08,17036.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,28.28
HTTP Connection Overhead (ms),1.45,0.00,1323.08,17650.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.04,28.47
HTTP Connection Reused (ratio),0.99,0.00,1.00,12044.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.11
HTTP Data Received (KB),40.77,0.51,476.84,496619.69,0.98,0.98,0.98,1.94,6.94,81.05,119.89,141.34,201.91,54.97
HTTP Data Sent (KB),29.72,3.78,126.97,362042.14,4.02,4.42,7.77,13.93,26.61,31.02,57.72,80.44,116.30,22.22
HTTP DNS Lookup (ms),0.05,0.00,88.34,614.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55
HTTP Duration (excl. conn) (ms),97.35,7.36,1553.33,1185702.05,15.47,21.08,25.34,35.38,54.28,97.72,197.07,330.42,728.88,134.34
