Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),320897.81,0.00,4832678.16,,,,,,251163.07,,695876.75,876035.84,1285875.73,283396.66
Active Decode Throughput Per User (tokens/sec/user),172601.91,0.00,4832678.16,,,,,,156085.89,,331979.27,395376.13,562909.75,125524.94
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),121961.07,0.00,2003246.12,,,,,,0.00,,416178.88,579189.19,931285.24,213530.21
Credit-to-Start Latency (ms),3.49,0.85,47.28,79183.42,1.13,1.38,1.67,2.21,3.08,4.25,5.74,6.93,9.90,1.94
Decode Duration (ms),0.94,0.00,38.04,21245.96,0.00,0.00,0.00,0.00,0.12,1.41,2.94,4.25,7.53,1.66
E2E Output Token Throughput (tokens/sec/user),10636.40,24.63,110721.03,241222980.98,113.98,170.19,209.18,450.82,2426.12,19512.62,31081.46,37987.21,54152.95,13842.26
Effective Concurrency,7.71,0.00,48.00,,,,,,4.00,,20.00,23.00,29.00,8.39
Effective Decode Concurrency,0.48,0.00,12.00,,,,,,0.00,,2.00,3.00,5.00,1.07
Effective Decode Throughput (tokens/sec),80019.97,0.00,4832678.16,,,,,,0.00,,314041.46,511356.71,933076.01,198247.61
Effective Decode Throughput Per User (tokens/sec/user),43040.20,0.00,4832678.16,,,,,,0.00,,186814.65,264716.94,417173.20,97495.76
Effective Latency (CO-aware) (ms),18.78,6.51,69.75,425945.44,9.02,10.96,12.24,14.64,17.82,21.92,26.56,29.85,36.54,5.91
Effective Prefill Concurrency,7.22,0.00,47.00,,,,,,3.00,,20.00,23.00,29.00,8.38
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),80258.08,0.00,2003246.12,,,,,,0.00,,307935.67,486654.40,839947.79,182623.89
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.30,1.00,57.00,74912.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,18.00,3.81
