Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),318982.64,0.00,3522346.90,,,,,,244512.36,,700507.30,869346.80,1294031.03,286013.27
Active Decode Throughput Per User (tokens/sec/user),237736.87,0.00,2256321.13,,,,,,196070.31,,494348.66,599991.46,821690.51,190060.54
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),78950.59,0.00,2458147.30,,,,,,0.00,,315694.11,477636.26,874231.56,188309.55
Credit-to-Start Latency (ms),4.81,0.77,103.49,109079.07,1.15,1.43,1.71,2.47,3.79,5.87,8.78,11.40,19.16,3.96
Decode Duration (ms),0.49,0.00,35.81,11016.15,0.00,0.00,0.00,0.00,0.00,0.50,1.61,2.53,5.68,1.21
E2E Output Token Throughput (tokens/sec/user),8981.38,24.29,104928.00,203697746.82,87.93,121.79,151.92,400.05,1923.36,15519.53,26712.41,33613.56,50641.77,12363.11
Effective Concurrency,9.89,0.00,51.00,,,,,,10.00,,21.00,24.00,30.00,8.28
Effective Decode Concurrency,0.26,0.00,7.00,,,,,,0.00,,1.00,2.00,3.00,0.60
Effective Decode Throughput (tokens/sec),62278.29,0.00,3522346.90,,,,,,0.00,,237704.39,449454.10,863571.62,178769.08
Effective Decode Throughput Per User (tokens/sec/user),46415.21,0.00,2256321.13,,,,,,0.00,,189653.99,338541.42,596743.47,126225.23
Effective Latency (CO-aware) (ms),24.44,6.53,139.12,554251.09,10.98,13.79,15.53,18.94,23.61,28.80,33.93,37.81,47.98,7.82
Effective Prefill Concurrency,9.63,0.00,51.00,,,,,,9.00,,21.00,24.00,29.00,8.30
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),63026.91,0.00,2458147.30,,,,,,0.00,,255512.10,424690.76,821675.28,171207.53
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.57,1.00,19.00,35617.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,5.21,1.06
HTTP Chunks Sent,1.00,1.00,1.00,22680.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,23.54,430.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48
HTTP Connection Overhead (ms),0.03,0.00,33.00,588.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70
HTTP Connection Reused (ratio),1.00,0.00,1.00,22623.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.06,0.51,476.84,931339.19,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.16,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665979.42,4.01,4.38,7.54,13.88,26.62,30.87,57.52,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,13.56,158.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24
HTTP Duration (excl. conn) (ms),19.47,3.74,81.25,441682.75,6.90,9.11,10.69,13.85,18.49,24.00,29.37,32.84,41.63,7.58
HTTP Receiving (ms),0.52,0.00,37.39,11755.94,0.00,0.00,0.00,0.00,0.00,0.55,1.68,2.59,5.74,1.26
HTTP Sending (ms),0.37,0.06,28.98,8461.18,0.13,0.16,0.17,0.20,0.23,0.27,0.51,1.11,3.11,0.75
HTTP Total Time (ms),19.50,3.74,91.34,442271.28,6.90,9.11,10.69,13.85,18.50,24.01,29.41,32.90,41.98,7.67
HTTP Waiting (TTFB) (ms),18.58,3.50,79.82,421465.64,6.41,8.48,9.95,13.03,17.62,23.02,28.30,31.85,40.15,7.41
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,19.41,11016.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09
Inter Token Latency (ms),0.00,0.00,0.15,29.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
