Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),482426.72,0.00,4129812.95,,,,,,376399.29,,1038205.88,1300342.91,1842933.04,409740.66
Active Decode Throughput Per User (tokens/sec/user),291939.06,0.00,2773228.24,,,,,,262086.84,,560201.20,660731.00,913329.01,203695.66
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),127278.61,0.00,4080157.29,,,,,,0.00,,478389.73,759553.91,1334728.88,287399.97
Credit-to-Start Latency (ms),2.45,0.75,30.22,55590.09,0.97,1.09,1.18,1.37,1.90,2.95,4.47,5.60,8.33,1.64
Decode Duration (ms),0.48,0.00,25.12,10796.90,0.00,0.00,0.00,0.00,0.00,0.61,1.51,2.22,4.81,1.05
E2E Output Token Throughput (tokens/sec/user),11324.06,30.32,130769.64,256818464.99,111.41,164.53,201.28,449.07,2369.22,20408.50,33728.26,41477.40,60031.51,15213.48
Effective Concurrency,7.67,0.00,51.00,,,,,,3.00,,21.00,23.00,30.00,8.87
Effective Decode Concurrency,0.25,0.00,14.00,,,,,,0.00,,1.00,2.00,4.00,0.75
Effective Decode Throughput (tokens/sec),71905.12,0.00,4129812.95,,,,,,0.00,,243554.76,552008.70,1179703.62,233541.79
Effective Decode Throughput Per User (tokens/sec/user),43512.61,0.00,2773228.24,,,,,,0.00,,178971.43,347832.62,618855.31,130360.75
Effective Latency (CO-aware) (ms),17.68,5.83,92.04,400912.89,8.91,10.73,11.80,13.90,16.72,20.19,24.23,27.54,37.55,5.81
Effective Prefill Concurrency,7.42,0.00,51.00,,,,,,2.00,,21.00,23.00,29.00,8.85
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),72654.11,0.00,4080157.29,,,,,,0.00,,275535.51,532864.61,1135786.72,226093.59
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.77,1.00,22.00,40091.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.30
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,26.35,432.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
HTTP Connection Overhead (ms),0.03,0.00,46.25,631.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80
HTTP Connection Reused (ratio),1.00,0.00,1.00,22625.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,19.90,198.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31
HTTP Duration (excl. conn) (ms),15.12,4.18,78.09,342841.97,6.24,7.86,9.02,11.38,14.32,17.74,21.67,24.82,34.19,5.67
HTTP Receiving (ms),0.50,0.00,25.11,11443.94,0.00,0.00,0.00,0.00,0.00,0.65,1.55,2.26,4.86,1.06
HTTP Sending (ms),0.25,0.06,30.97,5755.42,0.13,0.16,0.17,0.19,0.20,0.23,0.26,0.30,1.33,0.58
HTTP Total Time (ms),15.15,4.18,112.48,343473.63,6.24,7.86,9.02,11.38,14.32,17.74,21.67,24.83,34.40,5.90
HTTP Waiting (TTFB) (ms),14.36,3.99,68.49,325642.62,5.84,7.41,8.52,10.75,13.61,16.92,20.68,23.57,32.64,5.35
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,13.86,10796.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Inter Token Latency (ms),0.00,0.00,0.48,29.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),406236.84,2073.40,1972331.68,3221864378.23,57679.95,108924.84,153897.97,253857.33,375261.75,523048.32,695271.29,808228.50,1054010.11,216389.68
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),15.20,4.27,79.14,344679.32,6.34,7.95,9.11,11.46,14.39,17.82,21.74,24.90,34.23,5.67
Time to First Output Token (ms),14.72,4.27,79.14,333882.42,6.18,7.76,8.86,11.10,13.95,17.26,21.03,23.98,33.28,5.46
Time to First Token (ms),14.72,4.27,79.14,333882.42,6.18,7.76,8.86,11.10,13.95,17.26,21.03,23.98,33.28,5.46
Time to Second Token (ms),0.00,0.00,3.25,8.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
Tokens In Flight (tokens),63.70,0.00,3482.00,,,,,,0.00,,213.00,474.00,1052.00,210.46
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.91
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86279.01
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),3.01
Replay Schedule Lag p90 (ms),5.98
Replay Schedule Lag p99 (ms),10.63
Request Count,22679.00
Request Throughput (requests/sec),503.96
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86279.01
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
