Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),118086.10,0.00,1875805.92,,,,,,80332.81,,289626.20,370713.01,552871.53,127605.93
Active Decode Throughput Per User (tokens/sec/user),28443.77,0.00,1340404.34,,,,,,19533.04,,65496.77,87683.17,147131.20,32138.40
Active Prefill Throughput (tokens/sec),5408986.37,30155.08,35925587.13,,,,,,3148815.53,,14241651.25,17302731.79,22512021.01,5774911.60
Active Prefill Throughput Per User (tokens/sec/user),538794.05,30155.08,5312369.78,,,,,,477116.85,,1043861.13,1225627.52,1671045.21,384443.35
Active Total Throughput (tokens/sec),4224343.91,0.00,35936048.94,,,,,,1433240.23,,12884770.66,16154781.14,21838745.27,5519955.68
Decode Duration (error-adjusted) (ms),,0.00,,,0.00,0.00,0.00,0.00,1.36,8.15,15.61,22.37,47.84,
Inter Token Latency (error-adjusted) (ms),,0.00,,,0.00,0.00,0.00,0.00,0.02,0.04,0.12,0.31,1.50,
Request Latency (error-adjusted) (ms),,2.93,,,3.96,4.94,5.76,7.99,12.84,20.47,34.19,47.76,63.34,
Time to First Token (error-adjusted) (ms),,2.72,,,3.55,4.25,4.78,5.97,8.15,12.19,19.25,32.62,51.60,
Credit-to-Start Latency (ms),3.37,0.67,45.82,76361.86,1.03,1.30,1.49,1.96,2.82,4.09,5.73,7.13,11.66,2.23
Decode Duration (ms),5.67,0.00,114.13,128590.31,0.00,0.00,0.00,0.00,1.36,8.15,15.61,22.36,47.80,9.41
E2E Output Token Throughput (tokens/sec/user),9158.83,12.02,83557.42,207703978.04,61.38,185.90,283.03,621.42,3501.22,16291.24,25969.54,31070.71,40865.80,10879.54
Effective Concurrency,8.82,0.00,49.00,,,,,,7.00,,20.00,25.00,32.00,8.24
Effective Decode Concurrency,3.15,0.00,24.00,,,,,,2.00,,8.00,10.00,14.00,3.36
Effective Decode Throughput (tokens/sec),84531.14,0.00,1875805.92,,,,,,26097.71,,249874.65,332406.65,515554.91,120385.65
Effective Decode Throughput Per User (tokens/sec/user),20361.27,0.00,1340404.34,,,,,,8719.32,,55509.06,76690.30,134073.09,30065.72
Effective Latency (CO-aware) (ms),20.89,4.15,139.70,473797.45,5.77,7.32,8.52,11.51,16.76,24.70,40.22,53.11,69.86,14.21
Effective Prefill Concurrency,5.67,0.00,45.00,,,,,,2.00,,17.00,21.00,28.00,7.27
Effective Prefill Throughput (tokens/sec),3468672.30,0.00,35925587.13,,,,,,586024.16,,11841926.34,15391255.17,21340903.26,5302521.33
Effective Prefill Throughput Per User (tokens/sec/user),345517.60,0.00,5312369.78,,,,,,179155.03,,921847.10,1109206.60,1546685.24,401944.54
Effective Total Throughput (tokens/sec),3553713.17,0.00,35936048.94,,,,,,710277.28,,11891004.79,15430867.09,21364522.34,5293007.20
