Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),391768.25,0.00,4073431.58,,,,,,314104.41,,825903.70,1025565.07,1501228.63,327333.51
Active Decode Throughput Per User (tokens/sec/user),257761.84,0.00,2613631.83,,,,,,217742.03,,524932.84,634785.11,886608.80,198434.99
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),96245.82,0.00,4073912.89,,,,,,0.00,,380819.47,578451.85,1013191.10,221575.47
Credit-to-Start Latency (ms),2.99,0.81,54.67,67754.95,1.08,1.25,1.38,1.78,2.45,3.58,5.16,6.43,9.84,1.98
Decode Duration (ms),0.58,0.00,27.12,13083.80,0.00,0.00,0.00,0.00,0.00,0.71,1.86,2.81,5.65,1.29
E2E Output Token Throughput (tokens/sec/user),8498.14,8.86,135667.89,192848337.82,73.01,108.90,137.57,353.31,1772.56,14578.71,25229.35,32379.94,49276.07,11877.37
Effective Concurrency,10.87,0.00,68.00,,,,,,11.00,,23.00,26.00,32.00,9.25
Effective Decode Concurrency,0.31,0.00,12.00,,,,,,0.00,,1.00,2.00,4.00,0.80
Effective Decode Throughput (tokens/sec),72943.91,0.00,4073431.58,,,,,,0.00,,288985.40,526845.79,1008748.78,207860.67
Effective Decode Throughput Per User (tokens/sec/user),47992.38,0.00,2613631.83,,,,,,0.00,,200382.65,348015.84,622927.82,131904.47
Effective Latency (CO-aware) (ms),24.56,6.23,162.20,557265.48,10.14,12.50,14.26,17.76,22.97,29.17,35.62,41.60,55.54,10.44
Effective Prefill Concurrency,10.56,0.00,68.00,,,,,,11.00,,22.00,26.00,32.00,9.27
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),73645.67,0.00,4073912.89,,,,,,0.00,,306906.67,500377.08,942279.06,198069.66
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.85,1.00,34.00,42009.00,1.00,1.00,1.00,1.00,1.00,2.00,4.00,5.00,7.00,1.51
HTTP Chunks Sent,1.00,1.00,1.00,22693.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,44.83,320.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43
HTTP Connection Overhead (ms),0.02,0.00,44.83,430.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56
HTTP Connection Reused (ratio),1.00,0.00,1.00,22623.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.06,0.51,476.84,931761.38,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.14,202.12,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,666356.30,4.01,4.38,7.54,13.88,26.62,30.87,57.49,78.69,113.34,21.70
HTTP DNS Lookup (ms),0.00,0.00,12.67,110.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
HTTP Duration (excl. conn) (ms),21.46,4.58,159.81,486887.79,7.44,9.86,11.44,14.83,19.85,25.99,32.35,37.89,51.43,10.19
HTTP Receiving (ms),0.61,0.00,27.12,13863.79,0.00,0.00,0.00,0.00,0.00,0.78,1.90,2.85,5.70,1.29
HTTP Sending (ms),0.27,0.06,45.31,6113.69,0.14,0.16,0.18,0.19,0.21,0.24,0.28,0.48,1.61,0.50
HTTP Total Time (ms),21.47,4.58,159.81,487317.92,7.44,9.86,11.44,14.83,19.85,25.99,32.35,37.89,51.43,10.33
HTTP Waiting (TTFB) (ms),20.58,4.37,159.60,466910.32,7.05,9.36,10.85,14.14,19.02,24.95,31.16,36.52,49.56,9.86
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,15.25,13083.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08
Inter Token Latency (ms),0.00,0.00,0.17,33.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.17,1.00,2000.00,3884462.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.08,229.84
Output Token Count (tokens),171.17,1.00,2000.00,3884462.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.08,229.84
Output Token Throughput Per User (tokens/sec/user),365260.45,5728.05,2613631.83,2921718300.90,48738.38,95562.11,127507.35,207459.76,332893.82,473265.22,649761.85,767129.48,1011097.16,212252.88
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),21.54,4.69,159.90,488726.08,7.54,9.95,11.50,14.92,19.93,26.08,32.43,38.02,51.49,10.19
Time to First Output Token (ms),20.96,4.69,159.90,475642.27,7.41,9.70,11.19,14.49,19.38,25.34,31.56,36.97,49.86,9.97
Time to First Token (ms),20.96,4.69,159.90,475642.27,7.41,9.70,11.19,14.49,19.38,25.34,31.56,36.97,49.86,9.97
Time to Second Token (ms),0.00,0.00,1.45,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
Tokens In Flight (tokens),78.34,0.00,3481.00,,,,,,0.00,,287.00,527.00,1152.00,232.02
Usage Completion Tokens (tokens),171.17,1.00,2000.00,3884462.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.08,229.84
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.17,1.00,2000.00,3884462.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.08,229.84

Metric,Value
Benchmark Duration (sec),44.96
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86273.22
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.74
Replay Schedule Lag p90 (ms),5.91
Replay Schedule Lag p99 (ms),11.39
Request Count,22693.00
Request Throughput (requests/sec),504.01
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3884462.00
Total Output Tokens (tokens),3884462.00
Total Token Throughput (tokens/sec),86273.22
Total Usage Completion Tokens (tokens),3884462.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3884462.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
