Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),385300.91,0.00,3461066.08,,,,,,293661.37,,851808.26,1077114.40,1580927.18,349776.34
Active Decode Throughput Per User (tokens/sec/user),244390.21,0.00,2912733.96,,,,,,201685.86,,512211.43,628775.83,891235.12,202241.69
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),105876.70,0.00,3393121.87,,,,,,0.00,,397804.40,615200.35,1090372.09,236586.25
Credit-to-Start Latency (ms),9.49,0.78,162.98,215197.08,1.11,1.33,1.60,2.19,3.33,6.38,40.15,44.81,82.13,16.24
Decode Duration (ms),0.58,0.00,44.52,13265.20,0.00,0.00,0.00,0.00,0.00,0.62,1.81,2.86,6.61,1.48
E2E Output Token Throughput (tokens/sec/user),10514.24,17.17,125703.32,238462955.94,79.09,144.21,187.59,418.29,2293.29,18388.79,31470.32,39079.75,58285.10,14421.93
Effective Concurrency,8.77,0.00,61.00,,,,,,5.00,,22.00,27.00,40.00,9.91
Effective Decode Concurrency,0.31,0.00,11.00,,,,,,0.00,,1.00,2.00,4.00,0.85
Effective Decode Throughput (tokens/sec),69937.46,0.00,3461066.08,,,,,,0.00,,255933.42,510226.02,1046905.74,210386.87
Effective Decode Throughput Per User (tokens/sec/user),44359.72,0.00,2912733.96,,,,,,0.00,,175030.23,330677.74,613147.81,127661.43
Effective Latency (CO-aware) (ms),26.90,6.11,230.42,610129.17,8.84,10.95,12.32,15.17,19.51,27.62,57.17,74.38,115.46,21.37
Effective Prefill Concurrency,8.46,0.00,61.00,,,,,,5.00,,22.00,27.00,39.00,9.84
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),70754.27,0.00,3393121.87,,,,,,0.00,,283995.60,481277.02,976021.60,199725.31
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.82,1.00,23.00,41271.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,8.00,1.49
HTTP Chunks Sent,1.00,1.00,1.00,22680.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,27.55,371.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45
HTTP Connection Overhead (ms),0.02,0.00,45.95,541.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73
HTTP Connection Reused (ratio),1.00,0.00,1.00,22611.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.06,0.51,476.84,931339.19,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.16,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665979.42,4.01,4.38,7.54,13.88,26.62,30.87,57.52,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,20.78,169.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29
HTTP Duration (excl. conn) (ms),17.30,4.43,203.19,392372.22,6.47,8.04,9.14,11.54,15.11,19.88,27.15,33.75,51.38,10.33
HTTP Receiving (ms),0.62,0.00,44.52,14056.09,0.00,0.00,0.00,0.00,0.00,0.68,1.86,2.93,6.74,1.50
HTTP Sending (ms),0.26,0.06,28.00,5900.12,0.10,0.14,0.16,0.18,0.20,0.23,0.27,0.35,1.56,0.55
HTTP Total Time (ms),17.32,4.43,208.89,392913.67,6.47,8.04,9.14,11.54,15.11,19.88,27.15,33.76,51.38,10.57
HTTP Waiting (TTFB) (ms),16.42,4.23,197.45,372416.01,6.03,7.57,8.60,10.85,14.31,18.82,25.76,32.18,49.77,9.99
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,28.61,13265.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09
Inter Token Latency (ms),0.00,0.00,0.50,34.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882705.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.05,847.21,229.85
Output Token Count (tokens),171.20,1.00,2000.00,3882705.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.05,847.21,229.85
Output Token Throughput Per User (tokens/sec/user),371798.44,2015.70,1914405.28,2846488858.06,38579.23,85359.83,120379.31,207312.27,337521.29,483075.62,667174.85,804184.12,1082444.72,223955.17
