Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),330576.55,0.00,7756261.89,,,,,,252668.26,,726424.55,917298.62,1349240.62,296641.33
Active Decode Throughput Per User (tokens/sec/user),163228.07,0.00,7756261.89,,,,,,145505.59,,311828.19,371782.76,533032.95,118303.45
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),131588.37,0.00,2324731.58,,,,,,0.00,,438691.14,619394.25,995457.81,226270.06
Credit-to-Start Latency (ms),2.46,0.71,27.38,55730.91,0.95,1.09,1.19,1.42,1.96,2.94,4.37,5.45,8.03,1.62
Decode Duration (ms),1.00,0.00,29.39,22772.98,0.00,0.00,0.00,0.00,0.00,1.54,3.12,4.45,7.96,1.79
E2E Output Token Throughput (tokens/sec/user),10479.93,23.42,97817.84,237674221.87,122.07,172.93,205.58,464.98,2445.52,19285.67,30428.36,37487.80,53349.36,13574.12
Effective Concurrency,7.71,0.00,47.00,,,,,,4.00,,20.00,23.00,29.00,8.61
Effective Decode Concurrency,0.51,0.00,13.00,,,,,,0.00,,2.00,3.00,5.00,1.17
Effective Decode Throughput (tokens/sec),80487.25,0.00,7756261.89,,,,,,0.00,,309914.57,519429.20,974383.39,203847.34
Effective Decode Throughput Per User (tokens/sec/user),39741.80,0.00,7756261.89,,,,,,0.00,,172545.50,246796.65,388699.42,91187.49
Effective Latency (CO-aware) (ms),17.75,5.59,149.18,402487.06,8.24,10.18,11.43,13.86,16.95,20.69,24.64,27.62,35.42,5.89
Effective Prefill Concurrency,7.19,0.00,46.00,,,,,,2.00,,20.00,23.00,29.00,8.61
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),80695.18,0.00,2324731.58,,,,,,0.00,,306917.42,492285.87,880871.00,188423.87
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.29,1.00,47.00,74587.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,18.00,3.76
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,18.19,272.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32
HTTP Connection Overhead (ms),0.02,0.00,34.08,385.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48
HTTP Connection Reused (ratio),1.00,0.00,1.00,22628.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,15.89,113.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
HTTP Duration (excl. conn) (ms),15.16,4.09,147.99,343902.91,6.26,7.82,8.95,11.29,14.41,17.95,21.98,24.68,32.34,5.77
HTTP Receiving (ms),1.02,0.00,29.40,23245.21,0.00,0.00,0.00,0.00,0.17,1.57,3.14,4.48,8.00,1.79
HTTP Sending (ms),0.29,0.06,18.70,6464.39,0.13,0.15,0.16,0.18,0.21,0.24,0.33,0.65,1.73,0.44
HTTP Total Time (ms),15.18,4.09,147.99,344288.42,6.26,7.83,8.95,11.29,14.41,17.96,21.99,24.72,32.61,5.82
HTTP Waiting (TTFB) (ms),13.85,3.81,132.05,314193.32,5.77,7.20,8.25,10.40,13.22,16.36,19.99,22.47,29.55,5.23
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,28.45,22772.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.10
Inter Token Latency (ms),0.00,0.00,0.39,77.55,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
