Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),415633.32,0.00,3876638.63,,,,,,337355.00,,867926.06,1088780.16,1570806.33,344395.56
Active Decode Throughput Per User (tokens/sec/user),278908.78,0.00,2731305.81,,,,,,256990.13,,527661.94,609656.33,776444.20,183773.84
Active Prefill Throughput (tokens/sec),6029288.13,15946.24,26315152.00,,,,,,4846908.72,,13530867.89,15671008.08,19146405.99,5019511.36
Active Prefill Throughput Per User (tokens/sec/user),612916.40,15946.24,2812094.72,,,,,,595850.64,,1002559.88,1189877.88,1882521.10,352923.28
Active Total Throughput (tokens/sec),5926728.82,3648.86,26315152.00,,,,,,4693398.31,,13490825.85,15657160.56,19159211.46,5053873.18
Credit-to-Start Latency (ms),12.99,0.92,166.54,294540.80,1.20,1.63,2.03,2.93,4.77,9.70,42.85,47.90,83.74,18.62
Decode Duration (ms),0.47,0.00,76.28,10771.75,0.00,0.00,0.00,0.00,0.00,0.62,1.44,2.07,4.79,1.24
E2E Output Token Throughput (tokens/sec/user),14797.74,22.66,165948.80,335597885.91,86.01,208.54,287.96,533.56,3432.52,25924.24,44943.88,56020.95,79472.24,20071.16
Effective Concurrency,6.29,0.00,68.00,,,,,,2.00,,18.00,24.00,38.00,8.61
Effective Decode Concurrency,0.25,0.00,13.00,,,,,,0.00,,1.00,2.00,3.00,0.67
Effective Decode Throughput (tokens/sec),66944.03,0.00,3876638.63,,,,,,0.00,,249771.09,499389.83,1025839.62,206024.38
Effective Decode Throughput Per User (tokens/sec/user),44921.87,0.00,2731305.81,,,,,,0.00,,201062.75,355856.54,586423.23,126296.00
Effective Latency (CO-aware) (ms),25.48,5.27,229.05,577794.27,7.32,8.53,9.47,11.70,15.51,27.85,58.14,78.56,108.76,23.01
Effective Prefill Concurrency,6.04,0.00,66.00,,,,,,2.00,,18.00,23.00,37.00,8.49
Effective Prefill Throughput (tokens/sec),3470048.99,0.00,26315152.00,,,,,,779535.77,,11295763.86,14042124.62,18108849.38,4835442.22
Effective Prefill Throughput Per User (tokens/sec/user),352753.08,0.00,2812094.72,,,,,,211950.67,,880631.32,1035735.43,1590220.25,404300.29
Effective Total Throughput (tokens/sec),3537276.80,0.00,26315152.00,,,,,,845026.83,,11411593.04,14133966.26,18207462.88,4867882.92
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.69,1.00,17.00,38312.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,5.00,1.04
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,63.44,519.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67
HTTP Connection Overhead (ms),0.03,0.00,63.44,638.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77
HTTP Connection Reused (ratio),1.00,0.00,1.00,22597.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,11.92,119.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19
HTTP Duration (excl. conn) (ms),12.38,3.61,124.12,280713.15,5.05,5.77,6.32,7.65,9.98,13.75,20.26,28.29,44.39,8.43
HTTP Receiving (ms),0.49,0.00,76.28,11048.63,0.00,0.00,0.00,0.00,0.00,0.63,1.45,2.08,4.79,1.24
HTTP Sending (ms),0.27,0.06,63.76,6170.28,0.09,0.14,0.16,0.18,0.20,0.23,0.28,0.40,1.83,0.74
HTTP Total Time (ms),12.41,3.61,137.96,281352.14,5.05,5.77,6.32,7.65,9.98,13.75,20.26,28.60,44.75,8.55
HTTP Waiting (TTFB) (ms),11.62,3.11,123.96,263494.25,4.63,5.39,5.90,7.06,9.26,12.76,19.06,26.34,43.58,8.26
Input Sequence Length (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Inter Chunk Latency (ms),0.00,0.00,76.28,10771.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09
Inter Token Latency (ms),0.00,0.00,0.89,48.79,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
