Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),383437.66,0.00,3159384.75,,,,,,306944.38,,819803.39,1025050.43,1512163.60,335407.90
Active Decode Throughput Per User (tokens/sec/user),270329.78,0.00,2835215.68,,,,,,239969.54,,540124.51,650745.36,867131.20,203153.97
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),91100.40,0.00,3263073.93,,,,,,0.00,,362483.05,563749.65,1015748.65,220879.01
Credit-to-Start Latency (ms),9.57,0.82,158.77,217006.85,1.02,1.17,1.30,1.69,2.70,5.83,36.82,42.00,78.24,16.37
Decode Duration (ms),0.42,0.00,36.75,9534.18,0.00,0.00,0.00,0.00,0.00,0.44,1.41,2.18,4.55,1.05
E2E Output Token Throughput (tokens/sec/user),9840.38,24.20,134494.58,223169896.56,76.05,129.27,167.33,409.95,2121.15,16801.08,29399.05,37617.40,56743.93,13674.94
Effective Concurrency,9.49,0.00,68.00,,,,,,6.00,,24.00,28.00,41.00,10.35
Effective Decode Concurrency,0.23,0.00,7.00,,,,,,0.00,,1.00,1.00,3.00,0.59
Effective Decode Throughput (tokens/sec),61596.23,0.00,3159384.75,,,,,,0.00,,218686.21,470470.75,959594.58,194669.14
Effective Decode Throughput Per User (tokens/sec/user),43425.78,0.00,2835215.68,,,,,,0.00,,173364.76,345174.84,619449.19,128387.47
Effective Latency (CO-aware) (ms),28.39,5.87,196.30,643915.28,8.71,11.02,12.60,15.91,21.23,30.78,56.80,74.37,111.49,20.86
Effective Prefill Concurrency,9.26,0.00,68.00,,,,,,6.00,,23.00,28.00,40.00,10.31
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
