Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),95192.26,0.00,4185884.34,,,,,,37104.19,,261570.74,360517.25,597738.85,130421.80
Active Decode Throughput Per User (tokens/sec/user),14778.77,0.00,1789114.81,,,,,,3918.35,,36564.34,62929.74,159171.98,32878.52
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),86644.09,0.00,1104327.89,,,,,,83697.81,,146536.01,180211.73,289688.55,58306.34
Credit-to-Start Latency (ms),6.82,0.67,122.79,154663.67,0.96,1.12,1.24,1.61,2.52,4.63,25.77,30.98,65.49,12.06
Decode Duration (ms),19.68,0.00,600.45,446399.36,0.00,0.00,0.00,0.00,0.15,22.61,70.20,101.09,174.83,39.80
E2E Output Token Throughput (tokens/sec/user),3005.89,3.01,78731.07,68170554.32,15.89,31.00,57.30,187.06,1075.58,3468.97,8488.66,13166.49,24263.65,5066.76
Effective Concurrency,39.16,0.00,128.00,,,,,,30.00,,90.00,111.00,126.00,32.54
Effective Decode Concurrency,10.00,0.00,38.00,,,,,,9.00,,21.00,24.00,30.00,7.79
Effective Decode Throughput (tokens/sec),82678.53,0.00,4185884.34,,,,,,26729.40,,240757.84,340630.68,576674.38,125731.41
Effective Decode Throughput Per User (tokens/sec/user),12835.98,0.00,1789114.81,,,,,,2694.31,,32082.12,56782.94,148431.83,31045.59
Effective Latency (CO-aware) (ms),84.67,7.88,911.35,1920258.14,11.04,14.97,18.25,28.26,61.39,117.75,186.33,225.90,335.02,73.90
Effective Prefill Concurrency,29.15,0.00,119.00,,,,,,21.00,,71.00,91.00,105.00,27.18
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),83129.36,0.00,1104327.89,,,,,,81446.93,,144971.56,177813.59,287735.45,59614.60
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,9.63,1.00,300.00,218350.00,1.00,1.00,1.00,1.00,2.00,13.00,28.00,39.00,70.00,15.60
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,26.93,524.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45
HTTP Connection Overhead (ms),0.03,0.00,41.30,663.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64
HTTP Connection Reused (ratio),0.99,0.00,1.00,22541.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,14.38,139.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
HTTP Duration (excl. conn) (ms),77.74,4.23,904.38,1763081.20,8.02,11.50,14.82,23.88,51.83,108.06,178.31,219.36,329.55,72.98
HTTP Receiving (ms),19.89,0.00,600.45,451001.65,0.00,0.00,0.00,0.00,0.24,22.84,70.75,101.22,174.94,39.88
HTTP Sending (ms),0.27,0.06,27.53,6035.97,0.09,0.13,0.15,0.17,0.20,0.23,0.29,0.45,1.84,0.54
HTTP Total Time (ms),77.77,4.23,904.38,1763745.16,8.02,11.50,14.82,23.88,51.83,108.25,178.40,219.46,329.55,73.00
HTTP Waiting (TTFB) (ms),57.59,4.02,337.10,1306043.58,7.31,10.12,12.71,19.01,37.77,81.25,135.09,173.60,225.84,52.75
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.12,0.00,164.99,446399.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,1.93
Inter Token Latency (ms),0.05,0.00,1.06,1080.53,0.00,0.00,0.00,0.00,0.01,0.07,0.16,0.21,0.33,0.08
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),65704.90,945.16,785713.42,860208608.08,2572.02,3995.63,4937.11,7337.31,21112.84,108885.89,183722.82,234903.51,364159.84,84782.41
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),77.65,4.33,904.47,1761003.74,8.09,11.54,14.86,23.90,51.74,107.88,178.06,219.11,329.13,72.88
Time to First Output Token (ms),57.97,4.33,337.35,1314604.38,7.67,10.51,13.10,19.36,38.17,81.66,135.57,174.00,226.17,52.76
Time to First Token (ms),57.97,4.33,337.35,1314604.38,7.67,10.51,13.10,19.36,38.17,81.66,135.57,174.00,226.17,52.76
Time to Second Token (ms),0.00,0.00,1.75,60.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.03
Tokens In Flight (tokens),2955.26,0.00,12235.00,,,,,,2688.00,,6272.00,7120.00,8721.00,2357.96
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),45.02
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86108.06
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),3.15
Replay Schedule Lag p90 (ms),27.23
Replay Schedule Lag p99 (ms),66.65
Request Count,22679.00
Request Throughput (requests/sec),502.96
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86108.06
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
