Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),446943.80,0.00,5192986.15,,,,,,346932.10,,938734.61,1184490.58,1732185.01,376118.16
Active Decode Throughput Per User (tokens/sec/user),287390.82,0.00,2645460.63,,,,,,262955.64,,527521.94,616114.19,782605.78,179925.54
Active Prefill Throughput (tokens/sec),6071519.37,19503.76,25977223.30,,,,,,5214274.79,,12539826.69,14534885.61,17980459.55,4446979.23
Active Prefill Throughput Per User (tokens/sec/user),540379.83,19503.76,2886390.19,,,,,,502026.49,,900499.48,1063225.53,1602054.97,309309.62
Active Total Throughput (tokens/sec),5933217.27,9300.60,26017740.11,,,,,,5088189.75,,12472528.07,14484686.07,17993141.83,4494129.21
Credit-to-Start Latency (ms),6.07,0.75,123.98,137654.05,1.09,1.36,1.63,2.18,3.15,4.88,8.16,37.52,49.91,10.75
Decode Duration (ms),0.46,0.00,24.61,10344.39,0.00,0.00,0.00,0.00,0.00,0.63,1.44,2.07,4.35,0.94
E2E Output Token Throughput (tokens/sec/user),13067.26,14.03,158685.03,296352386.16,83.97,154.57,226.44,509.15,2930.27,22048.32,39926.83,50735.50,74761.07,18216.37
Effective Concurrency,7.45,0.00,77.00,,,,,,3.00,,21.00,25.00,34.00,9.25
Effective Decode Concurrency,0.24,0.00,10.00,,,,,,0.00,,1.00,2.00,3.00,0.66
Effective Decode Throughput (tokens/sec),68115.83,0.00,5192986.15,,,,,,0.00,,238905.29,510522.97,1084220.61,217631.84
Effective Decode Throughput Per User (tokens/sec/user),43798.81,0.00,2645460.63,,,,,,0.00,,198478.34,345303.87,582834.43,124911.03
Effective Latency (CO-aware) (ms),20.86,5.81,162.94,473046.60,7.56,8.99,10.04,12.21,16.17,23.06,36.64,51.34,84.73,15.21
Effective Prefill Concurrency,7.22,0.00,77.00,,,,,,2.00,,20.00,24.00,34.00,9.20
Effective Prefill Throughput (tokens/sec),3472950.55,0.00,25977223.30,,,,,,1021737.03,,10454769.57,13000551.46,16956867.16,4509600.11
Effective Prefill Throughput Per User (tokens/sec/user),309100.96,0.00,2886390.19,,,,,,221749.37,,789310.65,925739.93,1429900.01,355265.84
Effective Total Throughput (tokens/sec),3541288.16,0.00,26017740.11,,,,,,1182255.69,,10564167.42,13083740.24,16996930.48,4530493.24
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.66,1.00,18.00,37540.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,3.00,5.00,0.99
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.05,0.00,78.14,1090.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66
HTTP Connection Overhead (ms),0.08,0.00,151.62,1784.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.95
HTTP Connection Reused (ratio),1.00,0.00,1.00,22598.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.03,0.00,73.48,693.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37
HTTP Duration (excl. conn) (ms),14.68,3.86,125.24,332817.63,5.07,6.15,6.92,8.69,12.03,17.58,25.76,32.28,46.27,9.13
HTTP Receiving (ms),0.47,0.00,24.62,10615.35,0.00,0.00,0.00,0.00,0.00,0.64,1.45,2.09,4.37,0.95
HTTP Sending (ms),0.30,0.06,78.68,6828.30,0.11,0.15,0.16,0.18,0.20,0.23,0.28,0.41,1.84,1.69
HTTP Total Time (ms),14.75,3.86,271.43,334601.90,5.07,6.15,6.92,8.69,12.03,17.59,25.78,32.33,46.55,10.17
HTTP Waiting (TTFB) (ms),13.91,3.30,125.06,315373.98,4.68,5.71,6.40,8.08,11.21,16.71,24.89,31.29,44.60,8.84
Input Sequence Length (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Inter Chunk Latency (ms),0.00,0.00,23.53,10344.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Inter Token Latency (ms),0.00,0.00,0.23,45.23,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
