Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),354292.53,0.00,4044490.42,,,,,,275976.43,,768380.83,960602.78,1351747.99,303950.43
Active Decode Throughput Per User (tokens/sec/user),179389.25,0.00,2252036.29,,,,,,166501.11,,332711.66,393092.92,550205.60,122278.88
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),132021.09,0.00,1971520.41,,,,,,0.00,,460465.84,649630.93,1031687.40,234963.45
Credit-to-Start Latency (ms),2.53,0.69,25.69,57309.42,1.00,1.14,1.24,1.47,2.04,3.01,4.47,5.66,8.42,1.58
Decode Duration (ms),0.91,0.00,24.96,20563.83,0.00,0.00,0.00,0.00,0.00,1.39,2.82,3.94,7.15,1.63
E2E Output Token Throughput (tokens/sec/user),10625.69,19.07,110529.41,240980069.12,111.53,162.74,202.23,468.61,2459.63,19255.64,31072.58,38786.09,55399.58,13997.17
Effective Concurrency,7.86,0.00,49.00,,,,,,4.00,,21.00,24.00,29.00,8.70
Effective Decode Concurrency,0.46,0.00,13.00,,,,,,0.00,,2.00,3.00,5.00,1.09
Effective Decode Throughput (tokens/sec),80309.86,0.00,4044490.42,,,,,,0.00,,315614.35,536739.54,991978.44,207231.91
Effective Decode Throughput Per User (tokens/sec/user),40663.09,0.00,2252036.29,,,,,,0.00,,183842.06,260433.91,403783.24,95027.95
Effective Latency (CO-aware) (ms),18.13,5.65,196.21,411106.40,8.82,10.59,11.76,14.00,17.21,21.04,25.04,28.18,36.86,6.70
Effective Prefill Concurrency,7.40,0.00,46.00,,,,,,2.00,,20.00,23.00,29.00,8.72
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
