Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),115158.75,0.00,2359470.67,,,,,,76815.65,,284294.32,364865.45,546299.27,125423.16
Active Decode Throughput Per User (tokens/sec/user),30715.17,0.00,1442095.82,,,,,,19921.23,,72041.08,97708.45,168966.87,36506.51
Active Prefill Throughput (tokens/sec),4922184.10,14077.51,31979924.45,,,,,,3183376.60,,12049954.97,14638127.46,19364332.11,4866548.39
Active Prefill Throughput Per User (tokens/sec/user),522085.31,14077.51,5101937.65,,,,,,481140.49,,936341.04,1112785.16,1544367.67,333933.96
Active Total Throughput (tokens/sec),4111648.75,115.06,31979924.45,,,,,,2069115.91,,11309461.61,13965638.91,18807361.35,4771915.49
Decode Duration (error-adjusted) (ms),,0.00,,,0.00,0.00,0.00,0.00,1.11,7.17,14.82,23.06,47.56,
Inter Token Latency (error-adjusted) (ms),,0.00,,,0.00,0.00,0.00,0.00,0.02,0.04,0.11,0.25,1.28,
Request Latency (error-adjusted) (ms),,2.71,,,3.97,5.10,6.04,8.54,13.68,21.52,36.16,49.14,66.21,
Time to First Token (error-adjusted) (ms),,2.56,,,3.58,4.39,5.03,6.52,9.28,14.58,21.89,31.53,52.92,
Credit-to-Start Latency (ms),3.60,0.85,78.56,81585.57,1.13,1.32,1.46,1.91,2.86,4.39,6.39,8.10,13.81,2.82
Decode Duration (ms),5.40,0.00,131.43,122558.70,0.00,0.00,0.00,0.00,1.11,7.17,14.82,23.05,47.55,9.57
E2E Output Token Throughput (tokens/sec/user),8864.07,15.20,78586.20,201019277.16,60.01,166.32,251.52,588.01,3373.41,15216.84,25376.52,31088.14,41946.79,10754.58
Effective Concurrency,9.26,0.00,48.00,,,,,,7.00,,21.00,25.00,33.00,8.29
Effective Decode Concurrency,3.00,0.00,23.00,,,,,,2.00,,7.00,9.00,13.00,3.13
Effective Decode Throughput (tokens/sec),84424.12,0.00,2359470.67,,,,,,28497.50,,247290.13,329218.01,509933.18,118858.25
Effective Decode Throughput Per User (tokens/sec/user),22517.62,0.00,1442095.82,,,,,,9469.22,,61395.72,85845.02,153592.56,34082.61
Effective Latency (CO-aware) (ms),21.98,4.11,161.59,498578.02,6.08,7.77,9.06,12.13,17.75,25.93,42.53,54.71,73.22,14.87
Effective Prefill Concurrency,6.26,0.00,41.00,,,,,,3.00,,18.00,21.00,28.00,7.33
Effective Prefill Throughput (tokens/sec),3470599.19,0.00,31979924.45,,,,,,1196998.10,,10670506.06,13450031.54,18435333.45,4662274.29
Effective Prefill Throughput Per User (tokens/sec/user),368118.87,0.00,5101937.65,,,,,,304742.10,,848089.56,1024964.80,1457310.37,367837.25
Effective Total Throughput (tokens/sec),3555593.11,0.00,31979924.45,,,,,,1321486.10,,10723096.74,13483638.55,18472575.73,4654968.49
Error Input Sequence Length (tokens),6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,6660.00,0.00
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,8.78,1.00,126.00,199071.00,1.00,1.00,1.00,2.00,3.00,14.00,24.00,30.00,45.00,10.73
HTTP Chunks Sent,1.00,1.00,1.00,22678.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,18.54,296.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31
HTTP Connection Overhead (ms),0.02,0.00,18.54,391.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42
HTTP Connection Reused (ratio),1.00,0.00,1.00,22616.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),53.76,0.90,623.59,1219183.71,1.52,1.52,1.52,1.55,9.33,105.71,154.76,183.28,263.36,71.38
HTTP Data Sent (KB),29.36,3.77,127.48,665922.95,4.01,4.38,7.54,13.88,26.62,30.87,57.54,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,6.92,95.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14
HTTP Duration (excl. conn) (ms),18.25,2.84,156.22,413920.29,4.04,5.20,6.17,8.70,13.88,21.80,38.33,50.28,68.79,14.46
HTTP Receiving (ms),5.96,0.00,131.45,135103.26,0.00,0.00,0.00,0.28,1.64,7.56,15.63,25.50,51.14,10.29
HTTP Sending (ms),0.30,0.07,18.82,6912.99,0.14,0.17,0.18,0.20,0.23,0.26,0.32,0.51,2.05,0.48
HTTP Total Time (ms),18.27,2.84,156.22,414311.89,4.04,5.20,6.17,8.70,13.88,21.83,38.45,50.31,68.79,14.48
HTTP Waiting (TTFB) (ms),11.99,2.25,107.17,271904.04,3.22,4.03,4.64,6.10,8.83,14.11,21.43,31.00,52.48,9.90
Input Sequence Length (tokens),6891.19,919.00,29826.00,156278383.00,923.00,1004.85,1745.10,3219.00,6278.00,7268.00,13512.10,18496.30,26597.23,5097.65
Inter Chunk Latency (ms),0.03,0.00,52.90,122558.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.46
Inter Token Latency (ms),0.08,0.00,14.31,1724.82,0.00,0.00,0.00,0.00,0.02,0.04,0.11,0.25,1.27,0.39
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.21,1.00,2000.00,3882701.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.15,847.23,229.86
Output Token Count (tokens),171.21,1.00,2000.00,3882701.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.15,847.23,229.86
Output Token Throughput Per User (tokens/sec/user),51175.30,69.88,600600.60,809337426.28,592.16,2533.26,6206.03,18215.65,39093.83,67750.83,109538.67,145287.81,232525.27,48630.56
Prefill Throughput Per User (tokens/sec/user),727104.70,14077.50,6152973.51,16489280292.84,58812.11,106809.25,150778.26,325755.87,600102.45,968533.54,1405323.19,1757688.26,2904482.59,583462.99
Request Latency (ms),17.84,2.71,156.35,404528.52,3.97,5.10,6.04,8.54,13.68,21.51,36.16,49.13,66.17,13.91
Time to First Output Token (ms),12.43,2.56,107.52,281969.82,3.58,4.39,5.03,6.52,9.28,14.58,21.88,31.52,52.90,9.92
Time to First Token (ms),12.43,2.56,107.52,281969.82,3.58,4.39,5.03,6.52,9.28,14.58,21.88,31.52,52.90,9.92
Time to Second Token (ms),0.20,0.00,31.17,4414.12,0.00,0.00,0.00,0.00,0.00,0.00,0.38,1.10,3.93,0.92
Tokens In Flight (tokens),70754.36,0.00,364081.72,,,,,,59777.00,,155955.67,183091.00,245337.69,61234.36
Usage Completion Tokens (tokens),171.21,1.00,2000.00,3882701.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.15,847.23,229.86
