Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),92123.75,0.00,3991914.91,,,,,,35593.18,,252749.79,352717.76,596915.67,129397.51
Active Decode Throughput Per User (tokens/sec/user),15043.61,0.00,2339051.56,,,,,,3944.54,,36008.37,64778.61,169015.68,34904.32
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),84158.57,0.00,824594.27,,,,,,82783.66,,140792.15,168314.63,265636.40,54177.38
Credit-to-Start Latency (ms),10.82,0.65,155.70,245460.05,1.05,1.38,1.77,2.71,4.19,7.77,41.52,47.72,83.04,17.11
Decode Duration (ms),19.96,0.00,609.35,453009.29,0.00,0.00,0.00,0.00,0.15,22.65,72.13,102.85,175.75,40.26
E2E Output Token Throughput (tokens/sec/user),2621.57,4.35,80152.84,59499053.66,16.14,29.17,49.14,161.94,857.69,3150.99,7003.93,10721.26,22368.28,4600.62
Effective Concurrency,42.13,0.00,128.00,,,,,,35.00,,89.00,110.00,126.00,31.61
Effective Decode Concurrency,10.16,0.00,45.00,,,,,,9.00,,21.00,24.00,30.00,7.85
Effective Decode Throughput (tokens/sec),82239.54,0.00,3991914.91,,,,,,27781.44,,236783.71,336431.41,578811.43,125539.26
Effective Decode Throughput Per User (tokens/sec/user),13429.53,0.00,2339051.56,,,,,,2951.38,,32409.62,59086.84,160934.71,33305.73
Effective Latency (CO-aware) (ms),94.55,7.37,829.55,2145815.29,12.99,18.67,24.01,39.96,74.61,128.91,193.14,232.72,343.12,72.97
Effective Prefill Concurrency,31.98,0.00,120.00,,,,,,25.00,,71.00,88.00,109.00,26.23
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),82706.61,0.00,824594.27,,,,,,81791.26,,140155.81,167353.41,264714.61,54814.55
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,9.12,1.00,207.00,207078.00,1.00,1.00,1.00,1.00,2.00,12.00,27.00,38.00,67.00,14.36
HTTP Chunks Sent,1.00,1.00,1.00,22696.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.03,0.00,53.85,578.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64
HTTP Connection Overhead (ms),0.03,0.00,53.85,695.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74
HTTP Connection Reused (ratio),0.99,0.00,1.00,22558.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.06,0.51,476.84,931860.60,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.14,202.11,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,666412.23,4.01,4.38,7.55,13.88,26.62,30.87,57.49,78.68,113.34,21.70
HTTP DNS Lookup (ms),0.01,0.00,12.98,117.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19
HTTP Duration (excl. conn) (ms),83.62,5.09,824.23,1897889.88,9.33,14.36,18.40,31.75,61.00,115.17,180.77,220.96,334.52,71.35
HTTP Receiving (ms),20.18,0.00,609.35,458089.71,0.00,0.00,0.00,0.00,0.23,22.95,72.61,103.28,175.80,40.39
HTTP Sending (ms),0.27,0.06,54.27,6191.61,0.08,0.13,0.15,0.17,0.20,0.23,0.29,0.46,1.87,0.71
HTTP Total Time (ms),83.65,5.09,824.23,1898585.29,9.33,14.36,18.40,31.75,61.00,115.23,180.87,221.02,334.52,71.39
HTTP Waiting (TTFB) (ms),63.17,4.73,336.50,1433608.56,8.38,12.77,16.18,25.68,46.88,85.87,133.74,172.76,223.94,50.30
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.12,0.00,146.23,453009.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,1.99
Inter Token Latency (ms),0.05,0.00,2.84,1107.99,0.00,0.00,0.00,0.00,0.01,0.07,0.17,0.22,0.35,0.09
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Output Token Count (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Output Token Throughput Per User (tokens/sec/user),64413.97,352.04,780898.74,827783933.57,2500.40,3827.88,4733.77,7130.00,19738.27,106599.36,183364.82,232676.65,357358.75,84659.67
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),83.51,5.17,824.28,1895291.04,9.41,14.41,18.43,31.72,60.96,115.09,180.40,220.45,334.35,71.23
Time to First Output Token (ms),63.55,5.00,336.86,1442281.75,8.71,13.13,16.55,26.03,47.25,86.32,134.38,173.02,224.38,50.32
Time to First Token (ms),63.55,5.00,336.86,1442281.75,8.71,13.13,16.55,26.03,47.25,86.32,134.38,173.02,224.38,50.32
Time to Second Token (ms),0.00,0.00,1.58,53.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.03
Tokens In Flight (tokens),2994.67,0.00,14648.00,,,,,,2767.00,,6161.00,7168.00,9190.00,2397.25
Usage Completion Tokens (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83

Metric,Value
Benchmark Duration (sec),45.04
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86129.25
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),5.00
Replay Schedule Lag p90 (ms),42.64
Replay Schedule Lag p99 (ms),83.75
Request Count,22696.00
Request Throughput (requests/sec),503.18
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3884875.00
Total Output Tokens (tokens),3884875.00
Total Token Throughput (tokens/sec),86129.25
Total Usage Completion Tokens (tokens),3884875.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3884875.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
