Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),446261.04,0.00,3618095.56,,,,,,357461.25,,949155.24,1188116.17,1704985.65,374625.75
Active Decode Throughput Per User (tokens/sec/user),282622.85,0.00,2765034.29,,,,,,267518.53,,521304.73,607060.51,775592.69,183101.05
Active Prefill Throughput (tokens/sec),6646404.40,39242.15,22179948.52,,,,,,6599490.11,,11945356.18,13405873.28,15853565.35,4044781.44
Active Prefill Throughput Per User (tokens/sec/user),555225.38,39242.15,2453788.15,,,,,,528210.72,,787285.69,925491.21,1360884.14,216976.16
Active Total Throughput (tokens/sec),6414678.27,2402.47,22179948.52,,,,,,6377413.19,,11884836.38,13329832.09,15817496.07,4147174.08
Credit-to-Start Latency (ms),2.80,0.77,46.41,63634.49,1.01,1.15,1.27,1.58,2.29,3.44,4.98,6.07,8.79,1.92
Decode Duration (ms),0.50,0.00,257.65,11403.08,0.00,0.00,0.00,0.00,0.00,0.73,1.50,2.06,3.73,2.35
E2E Output Token Throughput (tokens/sec/user),12619.30,30.15,171335.98,286445593.46,127.68,181.62,224.17,523.58,2655.56,22660.06,37377.94,46901.40,68169.20,16932.75
Effective Concurrency,6.83,0.00,43.00,,,,,,2.00,,20.00,23.00,28.00,8.39
Effective Decode Concurrency,0.26,0.00,12.00,,,,,,0.00,,1.00,2.00,3.00,0.69
Effective Decode Throughput (tokens/sec),74445.64,0.00,3618095.56,,,,,,0.00,,287257.66,547992.45,1128602.09,226035.56
Effective Decode Throughput Per User (tokens/sec/user),47146.79,0.00,2765034.29,,,,,,0.00,,224066.27,361911.69,586486.28,129207.99
Effective Latency (CO-aware) (ms),16.37,5.35,272.11,371533.81,7.48,9.17,10.25,12.66,15.83,19.32,22.93,25.10,30.97,5.55
Effective Prefill Concurrency,6.57,0.00,43.00,,,,,,1.00,,19.00,23.00,28.00,8.34
Effective Prefill Throughput (tokens/sec),3471437.92,0.00,22179948.52,,,,,,523509.67,,10482458.74,12028633.58,15108373.37,4423427.70
Effective Prefill Throughput Per User (tokens/sec/user),289995.96,0.00,2453788.15,,,,,,270105.55,,682907.31,794188.57,1163406.79,318598.16
Effective Total Throughput (tokens/sec),3546153.37,0.00,22179948.52,,,,,,740893.74,,10544296.04,12087091.24,15129752.46,4436235.49
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
