Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),293755.17,0.00,4404854.39,,,,,,224310.38,,650569.38,828916.30,1203813.59,268544.38
Active Decode Throughput Per User (tokens/sec/user),147752.46,0.00,2319398.49,,,,,,124904.19,,299185.77,360002.53,514419.33,116444.28
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),114305.95,0.00,2188375.44,,,,,,0.00,,390373.28,544564.86,869421.96,199587.57
Credit-to-Start Latency (ms),5.72,0.71,117.89,129623.30,0.98,1.13,1.22,1.50,2.25,3.97,20.45,24.23,59.23,9.82
Decode Duration (ms),1.14,0.00,88.85,25908.55,0.00,0.00,0.00,0.00,0.00,1.63,3.53,5.10,9.77,2.31
E2E Output Token Throughput (tokens/sec/user),10097.69,21.11,102665.53,229005419.28,111.64,167.44,204.89,451.10,2397.64,18328.32,29624.83,36313.76,51155.25,13127.64
Effective Concurrency,8.09,0.00,51.00,,,,,,5.00,,21.00,24.00,31.00,8.56
Effective Decode Concurrency,0.59,0.00,15.00,,,,,,0.00,,2.00,3.00,6.00,1.29
Effective Decode Throughput (tokens/sec),79532.82,0.00,4404854.39,,,,,,0.00,,307589.77,494666.29,904363.04,191213.68
Effective Decode Throughput Per User (tokens/sec/user),40003.04,0.00,2319398.49,,,,,,0.00,,165750.26,242648.70,387422.14,89338.63
Effective Latency (CO-aware) (ms),21.78,5.38,235.00,493895.00,8.24,10.50,11.89,14.63,18.48,24.24,34.78,43.96,76.14,12.74
Effective Prefill Concurrency,7.51,0.00,50.00,,,,,,4.00,,20.00,24.00,31.00,8.53
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),79737.41,0.00,2188375.44,,,,,,0.00,,301122.21,469460.80,802785.34,174770.13
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.34,1.00,58.00,75843.00,1.00,1.00,1.00,1.00,2.00,4.00,9.00,11.00,18.00,3.94
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,18.56,305.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34
HTTP Connection Overhead (ms),0.02,0.00,22.78,425.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
HTTP Connection Reused (ratio),1.00,0.00,1.00,22614.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,9.81,119.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
HTTP Duration (excl. conn) (ms),15.94,3.58,182.58,361581.97,6.18,7.93,9.06,11.50,14.71,18.82,23.52,27.07,39.34,7.39
HTTP Receiving (ms),1.17,0.00,88.86,26454.69,0.00,0.00,0.00,0.00,0.17,1.65,3.55,5.12,9.85,2.31
HTTP Sending (ms),0.26,0.06,18.81,5988.23,0.12,0.15,0.17,0.18,0.21,0.24,0.29,0.40,1.54,0.44
HTTP Total Time (ms),15.96,3.58,182.58,362007.09,6.18,7.93,9.06,11.50,14.72,18.82,23.53,27.11,39.40,7.49
HTTP Waiting (TTFB) (ms),14.51,3.23,180.03,329139.05,5.72,7.34,8.40,10.61,13.43,17.10,21.07,24.14,35.81,6.61
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,86.56,25908.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.13
Inter Token Latency (ms),0.00,0.00,0.26,87.17,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),184333.58,3883.70,806854.90,2042416052.23,26700.44,56918.83,77087.52,113275.19,167263.92,237886.63,311239.32,363224.11,507805.79,98368.33
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),16.04,3.68,182.68,363834.95,6.26,8.01,9.16,11.61,14.81,18.92,23.62,27.15,39.44,7.40
Time to First Output Token (ms),14.90,3.54,180.49,337926.39,6.06,7.70,8.76,10.98,13.82,17.46,21.45,24.57,36.19,6.67
