Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),100916.63,0.00,4060803.97,,,,,,42671.02,,273177.21,378839.64,628723.33,136230.61
Active Decode Throughput Per User (tokens/sec/user),19834.33,0.00,3376691.88,,,,,,5742.01,,51228.63,85181.67,193584.17,40584.33
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),89350.23,0.00,1127383.61,,,,,,84263.25,,160883.07,204233.71,331742.79,68220.13
Credit-to-Start Latency (ms),5.91,0.76,105.70,134141.20,1.01,1.20,1.38,1.91,3.10,5.43,16.02,23.74,37.38,8.28
Decode Duration (ms),14.78,0.00,510.61,335169.26,0.00,0.00,0.00,0.00,0.15,14.75,53.15,79.51,136.78,31.01
E2E Output Token Throughput (tokens/sec/user),4242.18,5.19,67999.49,96208329.72,25.38,57.83,101.19,287.37,1620.88,5064.45,12415.28,18618.47,30026.76,6520.15
Effective Concurrency,25.12,0.00,127.00,,,,,,20.00,,56.00,70.00,98.00,22.30
Effective Decode Concurrency,7.52,0.00,43.00,,,,,,6.00,,17.00,21.00,27.00,6.97
Effective Decode Throughput (tokens/sec),82831.06,0.00,4060803.97,,,,,,27521.94,,243366.00,348831.08,596959.25,129347.77
Effective Decode Throughput Per User (tokens/sec/user),16279.75,0.00,3376691.88,,,,,,3541.42,,42939.25,74707.26,178911.75,37546.97
Effective Latency (CO-aware) (ms),55.78,5.68,664.81,1265056.03,9.68,12.43,14.74,21.34,38.21,72.83,122.93,158.61,237.63,50.29
Effective Prefill Concurrency,17.60,0.00,102.00,,,,,,14.00,,41.00,54.00,79.00,17.70
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),83283.47,0.00,1127383.61,,,,,,79812.58,,157471.91,199728.47,327458.52,69593.45
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,8.93,1.00,245.00,202527.00,1.00,1.00,1.00,1.00,2.00,12.00,26.00,37.00,65.00,14.43
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,23.45,514.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44
HTTP Connection Overhead (ms),0.03,0.00,36.93,682.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67
HTTP Connection Reused (ratio),0.99,0.00,1.00,22541.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
