Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),67591.45,0.00,2065223.85,,,,,,33587.28,,162460.88,251327.37,494379.41,100213.56
Active Decode Throughput Per User (tokens/sec/user),38418.00,0.00,1816199.25,,,,,,19975.88,,84757.50,136136.13,322545.09,62176.97
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),39955.43,0.00,1581188.24,,,,,,8522.01,,114597.39,168214.52,345309.36,72320.82
Credit-to-Start Latency (ms),78.89,0.72,2716.53,1602585.26,1.64,3.15,4.80,10.53,27.13,73.57,214.60,361.01,704.40,146.98
Decode Duration (ms),2.36,0.00,359.70,47977.46,0.00,0.00,0.00,0.00,0.00,0.00,5.88,12.97,40.51,10.91
E2E Output Token Throughput (tokens/sec/user),3415.68,1.40,66060.71,69386185.88,10.85,31.25,51.36,130.70,752.34,5062.02,10769.38,14516.98,22658.02,5249.03
Effective Concurrency,34.70,0.00,90.00,,,,,,32.00,,61.00,66.00,76.00,18.53
Effective Decode Concurrency,1.11,0.00,13.00,,,,,,1.00,,3.00,4.00,6.00,1.38
Effective Decode Throughput (tokens/sec),39445.23,0.00,2065223.85,,,,,,6847.88,,108742.67,178963.74,412597.54,83492.70
Effective Decode Throughput Per User (tokens/sec/user),22420.02,0.00,1816199.25,,,,,,5470.65,,55547.92,94441.47,252417.63,51134.98
Effective Latency (CO-aware) (ms),156.06,11.10,3174.53,3170195.22,22.55,30.82,37.27,52.67,82.17,154.00,361.57,574.58,1078.92,213.88
Effective Prefill Concurrency,33.59,0.00,87.00,,,,,,31.00,,59.00,64.00,74.00,18.05
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),39889.51,0.00,1581188.24,,,,,,8522.01,,114521.58,168129.95,345309.36,72279.33
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.40,1.00,18.00,28373.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,6.00,0.97
HTTP Chunks Sent,1.00,1.00,1.00,20314.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.56,0.00,504.52,11339.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.01
HTTP Connection Overhead (ms),0.60,0.00,504.52,12098.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.59
HTTP Connection Reused (ratio),0.99,0.00,1.00,20176.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.16,0.51,476.84,836037.98,0.98,0.98,0.98,0.98,6.94,81.23,118.94,140.86,203.47,55.01
HTTP Data Sent (KB),29.50,3.77,127.48,599285.48,4.02,4.45,7.66,13.91,26.67,30.94,58.09,79.34,113.42,21.81
HTTP DNS Lookup (ms),0.04,0.00,118.77,758.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69
HTTP Duration (excl. conn) (ms),76.67,8.12,2141.12,1557492.96,14.68,19.78,23.59,32.21,49.01,81.43,148.76,231.19,488.47,94.63
HTTP Receiving (ms),2.45,0.00,359.69,49866.92,0.00,0.00,0.00,0.00,0.00,0.00,6.24,13.30,40.76,11.04
HTTP Sending (ms),1.92,0.06,504.86,39045.85,0.08,0.11,0.13,0.18,0.23,0.29,1.37,5.39,37.45,13.83
HTTP Total Time (ms),77.27,8.12,2141.12,1569591.61,14.70,19.78,23.60,32.23,49.05,81.57,149.07,232.57,495.40,97.27
HTTP Waiting (TTFB) (ms),72.29,7.92,2140.81,1468580.19,13.85,18.39,21.99,29.96,45.62,76.81,141.14,218.84,465.17,91.52
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
